index,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
69,359447.0167,33.0,1.360216238,1.0,23.0,74.0,1.0,1.0,1.0,0.18,0.2121,0.55,0.1045,1.0,11.0,12.0
70,359471.0167,81.0,0.0,1.0,0.0,10.0,2.0,1.0,1.0,0.16000000000000003,0.18180000000000002,0.55,0.1045,0.0,5.0,5.0
71,359471.0167,52.0,0.0,1.0,1.0,33.0,2.0,1.0,1.0,-0.6623561429999999,0.18180000000000002,0.59,0.1045,0.0,2.0,2.0
72,359471.0167,26.0,0.0,1.0,2.0,39.0,2.0,1.0,1.0,0.14,0.15150000000000002,0.63,0.1343,0.0,1.0,1.0
73,359471.0167,62.00000000000001,0.0,1.0,3.999999999999999,14.000000000000002,2.0,1.0,1.0,0.14,0.18180000000000002,0.63,0.0896,0.0,2.0,2.0
74,359471.0167,26.0,0.0,1.0,5.0,54.0,2.0,1.0,1.0,0.12,0.15150000000000002,0.68,0.1045,0.0,4.0,4.0
75,359471.0167,16.0,0.0,1.0,6.0,44.0,2.0,1.0,1.0,0.12,0.15150000000000002,0.74,0.1045,0.0,36.0,36.0
76,359471.0167,33.0,0.0,1.0,7.0,36.0,2.0,1.0,1.0,0.12,0.15150000000000002,0.74,0.1343,2.0,92.0,94.0
77,359471.0167,55.0,0.0,1.0,8.0,38.0,2.0,1.0,1.0,0.14,0.15150000000000002,0.69,0.1642,2.0,177.0,179.0
78,359471.0167,75.0,0.0,1.0,9.0,80.0,2.0,1.0,1.0,0.16000000000000003,0.15150000000000002,0.64,0.2239,2.0,98.0,100.0
79,359471.0167,32.0,0.0,1.0,10.0,6.0,2.0,1.0,2.0,0.16000000000000003,0.13640000000000002,0.69,0.3284,5.0,37.0,42.0
80,359471.0167,34.0,0.0,1.0,11.0,76.0,2.0,1.0,1.0,0.21999999999999997,0.2121,0.51,0.2985,7.0,50.0,57.0
81,359471.0167,77.0,0.0,1.0,12.0,61.00000000000001,2.0,1.0,3.0586454660000006,0.21999999999999997,0.2273,0.51,0.1642,12.0,66.0,78.0
82,359471.0167,50.0,0.0,1.0,13.0,89.00000000000001,2.0,1.0,1.0,0.24,0.2273,0.56,0.194,18.0,79.0,97.0
83,359471.0167,85.0,0.0,1.0,14.0,76.0,2.0,1.0,1.0,0.26,0.25760000000000005,0.52,0.2239,-14.352674319999991,54.0,63.0
84,359471.0167,39.0,0.0,1.0,15.0,94.99999999999999,2.0,1.0,1.0,0.28,0.2727,0.52,0.2537,17.0,48.0,65.0
85,359471.0167,19.0,0.0,1.0,16.0,77.0,2.0,1.0,1.0,0.29999999999999993,0.2879,0.49,0.2537,15.0,-357.4665731,83.0
86,359471.0167,97.0,0.0,1.0,17.0,78.0,2.0,1.0,1.0,0.28,0.2727,0.48,0.2239,10.0,202.0,212.0
87,359471.0167,40.0,0.0,1.0,18.0,91.0,2.0,1.0,1.0,0.26,0.25760000000000005,0.48,0.194,3.0,179.0,182.0
88,359471.0167,57.0,0.0,1.0,19.0,49.0,2.0,1.0,1.0,0.24,0.25760000000000005,0.48,0.1045,2.0,110.0,112.0
89,359471.0167,76.0,0.0,1.0,20.0,22.0,2.0,1.0,1.0,0.24,0.25760000000000005,0.48,0.1045,1.0,53.0,54.0
90,340275.328,11.0,0.0,1.0,21.0,17.0,2.0,1.0,1.0,0.21999999999999997,0.2727,0.64,0.0,0.0,48.0,48.0
91,359471.0167,17.0,0.0,1.0,22.0,-60.89798252,2.0,1.0,1.0,0.21999999999999997,0.25760000000000005,0.64,0.0896,1.0,33.999999999999986,35.0
92,359471.0167,33.30755975000001,0.0,1.0,23.0,24.999999999999996,2.0,1.0,1.0,0.2,0.2273,0.69,0.0896,2.0,9.0,11.0
93,359495.0167,94.0,0.0,-8.565520106999998,0.0,40.0,3.0,1.0,1.0,0.2,0.25760000000000005,0.08912195599999995,0.0,0.0,6.0,6.0
94,359495.0167,89.0,0.0,1.0,1.0,56.0,3.0,1.0,1.0,0.16000000000000003,0.197,0.74,0.0896,0.0,6.0,6.0
95,359495.0167,-35.16793282,2.096643659,1.0,2.0,21.0,3.0,1.0,0.2878485580000001,0.16000000000000003,0.197,0.681706726,0.0896,0.0,2.0,2.0
96,359495.0167,12.0,0.0,1.0,-5.545774147000001,43.0,3.0,1.0,0.4145627409999999,0.24,0.2273,0.48,0.2239,0.0,2.0,2.0
97,359495.0167,67.0,0.376011115,1.0,5.0,40.0,8.373903673,1.0,1.0,0.21999999999999997,0.2273,0.47,0.1642,0.0,3.0,3.0
98,359495.0167,29.0,0.0,1.0,6.0,87.99999999999999,3.0,1.0,1.0,0.2,0.197,0.47,0.2239,0.0,32.999999999999986,33.0
99,359495.0167,93.0,0.0,1.0,7.0,18.0,3.0,1.0,1.0,0.18,0.18180000000000002,0.43,0.194,1.0,87.0,88.0
100,359495.0167,70.0,0.0,1.0,8.0,63.99999999999999,3.0,1.0,1.0,0.2,-1.57731294,0.4,0.2985,3.0,192.0,195.0
101,359495.0167,12.0,0.0,1.0,9.0,80.0,3.0,0.07322437999999998,1.0,0.21999999999999997,0.197,0.37,0.3284,6.0,109.0,115.0
102,359495.0167,51.0,0.0,-1.1564932819999996,10.0,44.0,3.0,-0.8292240300000001,1.0,0.21999999999999997,0.197,0.37,0.3284,4.0000000000000036,53.0,57.0
103,359495.0167,78.0,0.0,1.0,11.0,90.0,3.0,1.0,1.0,0.26,-0.40845665299999984,0.33,0.3284,12.0,33.999999999999986,46.0
104,359495.0167,27.0,0.0,1.0,12.0,12.999999999999998,3.0,1.0,1.0,0.26,0.2273,0.33,0.3284,5.0,74.0,79.0
105,359495.0167,54.00000000000001,0.0,1.0,13.0,41.0,3.0,1.0,1.0,0.28,0.25760000000000005,0.3,0.2985,6.0,65.0,71.0
106,359495.0167,101.0,0.0,1.0,14.0,4.0,3.0,1.0,1.0,0.29999999999999993,0.2879,0.28,0.194,10.0,52.0,62.0
107,359495.0167,51.0,0.0,1.0,15.0,62.0,3.0,1.0,1.0,0.29999999999999993,0.2879,0.28,0.194,7.0,55.0,62.0
108,359495.0167,46.00000000000001,0.0,1.0,16.0,86.0,3.0,1.0,1.0,1.622617536,0.3182,0.28,0.0896,4.0000000000000036,85.0,89.0
109,359495.0167,80.0,0.0,1.0,17.0,70.0,3.0,1.0,1.0,0.24,0.2273,-0.16986002300000014,0.194,151.16312729999999,186.0,190.0
110,359495.0167,93.0,0.0,1.0,18.0,59.0,3.0,1.0,1.0,0.24,0.24239999999999998,0.38,0.1343,3.0,166.0,169.0
111,359495.0167,13.0,0.0,1.0,19.0,65.0,3.0,1.0,1.0,0.24,0.25760000000000005,0.38,0.1045,5.0,127.0,132.0
112,359495.0167,101.0,0.0,1.0,20.0,58.0,3.0,1.0,1.0,0.21999999999999997,0.2273,0.47,0.1642,7.0,82.0,89.0
113,359495.0167,45.0,0.0,1.0,21.0,98.0,3.0,1.0,1.0,1.054371683,0.197,0.51,0.194,3.0,40.0,43.0
114,359495.0167,53.0,0.0,1.0,22.0,82.0,3.0,1.0,1.0,0.18,0.197,0.55,0.1343,1.0,41.0,42.0
115,359495.0167,98.0,0.0,1.0,23.0,56.99999999999999,3.0,1.0,1.0,0.2,0.25760000000000005,0.47,0.0,1.0,18.0,19.0
116,359519.0167,96.0,0.0,1.0,0.0,31.0,8.451100765,1.0,1.0,0.18,0.24239999999999998,0.55,0.0,0.0,11.0,11.0
117,359519.0167,12.0,0.0,1.0,1.0,73.0,4.0,1.0,1.0,0.16000000000000003,0.2273,0.64,-0.618068415,0.0,4.0,4.0
118,359519.0167,29.0,0.0,1.0,2.0,83.0,4.0,1.0,1.0,0.16000000000000003,0.2273,0.64,0.0,0.0,2.0,2.0
119,359519.0167,56.0,0.0,1.0,3.999999999999999,47.0,4.0,1.0,2.0,0.16000000000000003,0.197,0.64,0.0896,0.0,1.0,1.0
120,359519.0167,94.0,0.0,-9.093333081,5.0,45.0,4.0,1.0,5.029248797,0.14,0.18180000000000002,0.69,0.0896,0.0,4.0,4.0
121,359519.0167,58.0,0.0,1.0,6.0,100.0,4.0,1.127849584,2.0,0.14,0.16670000000000001,0.63,0.1045,0.0,36.0,36.0
122,359519.0167,43.0,0.0,1.0,7.0,63.0,13.801238430000002,1.0,2.0,0.16000000000000003,0.2273,0.59,0.0,0.0,95.0,95.0
123,359519.0167,38.00000000000001,0.0,1.0,8.0,78.0,4.0,2.070717785,1.0,0.16000000000000003,0.2273,0.59,0.0,3.0,216.0,219.0
124,359519.0167,45.0,0.0,1.0,9.0,56.99999999999999,4.0,1.0,2.0,0.18,0.24239999999999998,0.51,0.0,51.05453479,116.0,122.0
125,359519.0167,58.0,0.0,-6.610427492000001,10.0,45.99999999999999,4.0,1.0,1.0,0.2,-0.040674344999999945,0.47,0.0,3.0,42.0,45.0
126,359519.0167,97.0,0.0,1.0,11.0,94.0,-0.6268433729999998,1.0,1.0,0.21999999999999997,0.25760000000000005,0.44,0.0896,2.0,57.000000000000014,59.0
127,359519.0167,24.000000000000004,0.0,1.0,12.0,56.0,4.0,1.0,1.0,0.26,0.2879,0.35,0.0,6.0,78.0,84.0
128,359519.0167,12.0,0.0,1.0,13.0,84.0,4.0,1.0,1.0,0.26,0.21135123699999997,0.35,0.1045,12.0,55.0,67.0
129,359519.0167,52.0,0.0,1.0,14.0,84.0,4.0,1.0,1.0,0.28,0.2727,0.36,0.1642,10.999999999999996,58.999999999999986,70.0
130,359519.0167,27.0,0.0,1.0,15.0,63.0,4.0,1.0,1.0,0.28,0.2727,0.36,0.0,198.6030509,54.0,62.0
131,359519.0167,18.0,0.0,1.0,16.0,19.0,4.0,1.0,1.0,0.26,0.25760000000000005,0.38,0.1642,12.0,74.0,86.0
132,359519.0167,69.0,0.0,1.0,17.0,89.00000000000001,4.0,1.0,1.0,0.21999999999999997,0.2273,0.51,0.1642,9.0,163.0,172.0
133,359519.0167,161.8535037,0.0,1.0,18.0,15.0,4.0,1.0,1.0,0.21999999999999997,0.2273,0.51,0.1343,5.0,158.0,163.0
134,359519.0167,34.0,0.0,1.0,19.0,69.0,4.0,1.0,1.0,0.21999999999999997,0.25760000000000005,0.55,0.0896,3.0,109.0,112.0
135,359519.0167,29.0,0.0,1.0,20.0,69.0,4.0,1.0,1.0,0.2,0.2121,0.51,0.1642,3.0,66.0,69.0
136,359519.0167,86.0,0.0,1.0,21.0,60.0,4.0,1.0,2.0,-0.9061557799999999,0.2121,0.55,0.2239,0.0,48.0,48.0
137,359519.0167,2.0,0.0,1.0,22.0,65.0,4.0,1.0,2.0,0.21999999999999997,0.2121,0.51,0.2836,1.0,51.0,52.0
138,359519.0167,57.0,0.0,-24.45308857,23.0,31.0,4.0,1.0,2.0,0.2,0.197,0.59,0.194,4.0000000000000036,-345.1194421,23.0
139,359543.0167,98.0,0.0,1.0,0.0,47.0,5.0,1.0,2.0,0.2,0.197,0.64,0.194,4.0000000000000036,13.0,17.0
140,359543.0167,43.0,0.0,1.0,1.0,35.0,5.0,1.0,2.0,0.2,0.197,0.69,0.2239,2.0,5.0,7.0
141,359543.0167,78.0,0.0,1.0,2.0,89.00000000000001,5.0,1.0,2.0,0.2,0.197,0.69,0.2239,0.0,1.0,1.0
142,359543.0167,87.0,0.0,1.0,3.999999999999999,9.0,5.0,1.0,2.0,0.2,0.2121,0.69,0.1343,0.0,1.0,1.0
143,359543.0167,80.0,0.0,1.0,5.0,86.0,5.0,1.0,3.0,0.21999999999999997,0.2727,0.55,0.0,0.0,5.0,5.0
144,359543.0167,79.0,0.0,1.0,6.0,74.0,5.0,1.0,2.0,0.2,0.25760000000000005,0.69,0.0,96.91361270000002,26.0,34.0
145,359543.0167,52.0,0.0,1.0,-21.80982273,30.0,5.0,1.0,1.0,0.2,0.2121,0.69,0.1343,87.6915978,76.0,84.0
146,359543.0167,73.0,0.0,1.0,8.0,94.0,5.0,1.0,0.462452973,0.2,0.197,0.51,0.2537,20.0,190.0,210.0
147,359543.0167,70.0,0.0,1.0,9.0,77.0,5.0,1.0,1.0,0.2,0.18180000000000002,0.47,0.2985,9.0,125.0,134.0
148,359543.0167,34.0,0.0,1.0,14.30472687,99.0,5.0,1.0,1.0,0.21999999999999997,0.197,0.37,0.3284,16.0,47.0,63.0
149,359543.0167,101.0,0.0,1.0,11.0,42.0,5.0,1.0,2.0,0.2,0.197,0.4,0.2239,19.0,48.0,67.0
150,359543.0167,48.0,0.0,-5.767622898000001,12.0,8.0,5.0,1.0,2.0,0.2,0.197,0.37,0.2537,9.0,50.0,59.0
151,359543.0167,38.00000000000001,0.0,1.0,13.0,48.0,5.0,1.0,2.0,0.2,0.18180000000000002,0.37,0.2836,9.0,64.0,73.0
152,359543.0167,12.0,0.0,1.0,14.0,37.93245732,5.0,1.0,2.0,0.2,0.197,0.4,0.2537,7.0,-434.79750609999996,50.0
153,359543.0167,11.0,0.0,1.0,15.0,70.0,5.0,1.0,2.0,0.2,0.2121,0.37,0.1642,9.0,63.0,72.0
154,359543.0167,-8.115812915,0.0,1.0,16.0,49.0,5.0,1.0,2.0,0.2,0.2121,0.37,0.1642,5.0,82.0,87.0
155,359543.0167,66.44242364,0.0,1.0,17.0,91.0,-18.98438213,1.0,2.0,0.2,0.25760000000000005,0.37,0.0,9.0,178.0,187.0
156,359543.0167,37.0,0.0,1.0,18.0,36.0,5.0,1.0,1.0,0.2,0.2273,0.4,0.0896,7.0,116.0,123.0
157,359543.0167,55.0,-3.6777712519999994,1.0,19.0,96.00000000000001,5.0,1.0,1.0,0.16000000000000003,0.197,0.55,0.0896,3.0,92.0,95.0
158,370180.3683,40.0,0.0,1.0,20.0,47.0,5.0,1.0,1.0,0.18,0.2121,0.47,0.1045,1.0,50.0,51.0
159,359543.0167,216.4929307,0.0,1.0,21.0,82.0,5.0,1.0,1.0,0.18,0.197,0.47,0.1343,0.0,39.0,39.0
160,359543.0167,44.0,0.0,1.0,22.0,68.0,5.0,1.0,2.0,0.18,0.197,0.43,0.1642,2.0,33.999999999999986,36.0
161,359543.0167,37.0,0.0,1.0,23.0,38.0,11.09084352,1.0,2.0,0.18,0.197,0.51,0.1642,1.0,14.0,15.0
162,359567.0167,5.0,0.0,1.0,0.0,53.0,6.0,0.0,2.0,0.18,0.725352439,0.51,0.1642,1.0,24.0,25.0
163,359567.0167,45.47432729,0.0,-7.3242161710000016,1.0,8.0,6.0,0.0,2.0,0.37356077,0.2121,0.55,0.0896,1.0,15.0,16.0
164,359567.0167,13.0,0.0,1.0,2.0,79.0,6.0,0.0,2.0,0.18,0.24239999999999998,0.55,0.0,3.0,13.0,16.0
165,359567.0167,21.0,0.0,1.0,3.0,69.0,6.0,0.0,3.0,0.18,0.197,0.55,0.1642,14.53481898,7.0,7.0
166,359567.0167,43.0,0.0,1.0,3.999999999999999,36.0,6.0,0.0,3.0,0.18,0.197,0.55,0.1642,0.0,1.0,1.0
167,359567.0167,92.0,0.0,1.0,5.0,40.0,6.0,0.0,2.0,0.16000000000000003,0.16670000000000001,0.74,0.1642,0.0,5.0,5.0
168,359567.0167,6.0,0.0,1.0,6.0,87.0,6.0,0.0,2.0,0.16000000000000003,0.16670000000000001,0.74,0.1642,0.0,987.5257431,2.0
169,359567.0167,56.0,0.0,1.0,7.0,80.0,6.0,0.0,2.0,0.16000000000000003,0.18180000000000002,0.74,0.1045,1.0,8.0,9.0
170,359567.0167,40.0,0.0,1.0,8.0,54.0,6.0,0.0,3.0,0.16000000000000003,0.18180000000000002,0.93,0.1045,0.0,15.0,15.0
171,359567.0167,98.0,0.0,1.0,9.0,65.0,6.0,0.0,3.0,0.16000000000000003,0.18180000000000002,0.93,0.1045,0.0,20.0,20.0
172,359567.0167,89.0,0.0,1.0,10.0,78.0,6.0,0.0,2.0,0.18,0.197,0.8,0.1642,5.0,56.000000000000014,61.0
173,359567.0167,10.0,0.0,1.0,11.0,17.0,6.0,0.0,2.0,0.2,0.18180000000000002,0.69,0.3881,2.0,217.7699946,62.0
174,359567.0167,73.0,0.0,1.0,12.0,51.0,6.0,0.0,2.0,0.2,0.18180000000000002,0.59,0.3582,8.0,90.0,98.0
175,387289.7651,98.0,0.0,1.0,13.0,23.0,6.0,0.0,1.0,0.2,0.18180000000000002,0.44,0.3284,7.0,95.0,102.0
176,359567.0167,84.0,0.0,1.0,14.0,10.0,6.0,-0.5440457960000001,1.0,0.2,0.16670000000000001,0.32,0.4925,12.0,83.0,95.0
177,359567.0167,84.0,0.0,1.0,15.0,38.0,6.0,0.0,1.0,0.2,0.16670000000000001,0.32,0.4478,5.0,69.0,74.0
178,359567.0167,54.00000000000001,0.0,1.0,16.0,36.0,6.0,0.0,1.0,0.348184926,0.13640000000000002,0.820530986,0.4478,8.0,68.0,76.0
179,359567.0167,37.0,0.0,1.0,17.0,113.59195480000001,6.0,0.0,1.0,0.16000000000000003,0.12120000000000003,0.37,0.5522,5.0,64.0,69.0
180,359567.0167,41.0,0.0,1.0,18.0,82.0,6.0,0.0,2.124669799,0.14,0.12120000000000003,0.39,0.038586698,3.0,42.804203599999994,55.0
181,359567.0167,59.0,0.0,1.0,19.0,23.0,6.0,0.0,1.0,0.14,0.12120000000000003,0.36,0.2537,4.0000000000000036,26.0,30.0
182,359567.0167,12.0,0.0,1.0,20.0,93.0,6.0,0.0,1.0,0.12,0.12120000000000003,0.36,0.2537,0.0,28.0,28.0
183,359567.0167,27.0,0.0,1.0,21.0,69.0,6.0,0.0,1.0,0.12,0.10610000000000003,0.39,0.3582,2.0,35.0,37.0
