index,x,y,z,gt
44393,0.35217285,-0.5330658,10.27887,sit
22060,-6.1093445,0.36195374,7.9544373,stand
1772,-5.8605957,0.25126648,8.196045,stand
20327,-6.048645,0.24769592,7.8592224,stand
9642,-5.843933,0.2655487,8.2258,stand
62440,0.36883545,-0.5330658,10.332428,sit
28909,-6.099823,0.26435852,7.990143,stand
12365,-5.851074,0.14653015,8.197235,stand
13207,-5.7951355,0.02394104,8.275787,stand
31653,-6.189087,0.38337708,7.933014,stand
2596,-5.8605957,0.30244446,8.223419,stand
7640,-5.752289,0.25959778,8.305542,stand
2443,-5.874878,0.32624817,8.204376,stand
46225,0.46047974,-0.46998596,10.233643,sit
17680,-6.181946,0.07987976,7.881836,stand
31364,-6.120056,0.4226532,7.9437256,stand
2650,-5.854645,0.29411316,8.193665,stand
25976,-6.1605225,0.31910706,8.055603,stand
1808,-5.883209,0.31196594,8.182953,stand
41486,0.33551025,-0.6247101,10.269348,sit
2862,-5.792755,0.26197815,8.1651,stand
30854,-6.030792,0.4059906,8.027039,stand
64854,0.24505615,-0.71635437,10.174133,sit
52425,0.2819519,-0.53663635,10.3550415,sit
8898,-5.8855896,0.29649353,8.194855,stand
25696,-6.1724243,0.31315613,7.9484863,stand
919,-5.882019,0.27626038,8.1805725,stand
25754,-6.1474304,0.3405304,7.9175415,stand
17142,-6.241455,0.121536255,7.9949036,stand
15559,-5.8605957,0.93562317,8.173431,stand
56051,0.35931396,-0.48902893,10.190796,sit
23858,-6.124817,-0.007003784,8.044891,stand
52469,0.36050415,-0.5235443,10.255066,sit
62347,0.42715454,-0.52830505,10.21579,sit
18371,-6.0914917,0.20127869,7.9996643,stand
11607,-5.786804,0.13938904,8.285309,stand
66422,0.3390808,-0.6092377,10.233643,sit
44040,0.3640747,-0.5842438,10.244354,sit
63004,0.39620972,-0.5140228,10.250305,sit
30705,-6.035553,0.2334137,7.979431,stand
45497,0.4295349,-0.47712708,10.21936,sit
67326,0.35098267,-0.5913849,10.228882,sit
18578,-6.286682,0.13700867,7.890167,stand
4620,-5.7487183,0.24769592,8.249603,stand
67193,0.45928955,-0.53782654,10.2717285,sit
47092,0.3152771,-0.5009308,10.236023,sit
24196,-6.133148,0.25126648,7.977051,stand
51763,0.3569336,-0.49021912,10.232452,sit
27232,-6.1605225,0.27983093,8.059174,stand
20049,-6.310486,0.28578186,7.919922,stand
2159,-5.8594055,0.15724182,8.210327,stand
57368,0.31765747,-0.51283264,10.272919,sit
47519,0.3307495,-0.46165466,10.238403,sit
64709,0.43310547,-0.52711487,10.21936,sit
62650,0.3985901,-0.45451355,10.21698,sit
67704,0.37835693,-0.5485382,10.256256,sit
733,-5.95105,0.28816223,8.10202,stand
40016,-6.14386,0.021560669,7.9353943,stand
24468,-6.0903015,0.20127869,8.030609,stand
62699,0.39144897,-0.5175934,10.258636,sit
65989,0.2081604,-0.45570374,10.250305,sit
61460,0.3152771,-0.47236633,10.2717285,sit
59493,0.40930176,-0.5497284,10.305054,sit
33108,-6.1474304,0.4059906,8.012756,stand
7063,-5.772522,0.17866516,8.237701,stand
23349,-6.151001,0.38694763,7.946106,stand
49040,0.42477417,-0.5259247,10.275299,sit
9378,-5.914154,0.27149963,8.223419,stand
8569,-5.842743,0.2584076,8.125824,stand
19654,-6.048645,0.126297,8.066315,stand
14316,-5.7903748,0.07392883,8.29245,stand
42311,0.4545288,-0.47712708,10.246735,sit
59201,0.40097046,-0.4759369,10.28363,sit
18832,-6.1093445,0.09654236,7.893738,stand
24787,-6.0379333,0.37147522,8.015137,stand
34192,-6.1426697,0.34172058,8.004425,stand
29013,-6.216461,0.35957336,7.9758606,stand
22246,-6.235504,0.306015,7.9627686,stand
24638,-6.08197,0.34172058,7.946106,stand
61278,0.38430786,-0.54377747,10.319336,sit
7937,-5.8260803,0.20603943,8.237701,stand
62834,0.4212036,-0.502121,10.258636,sit
64981,0.3973999,-0.6723175,10.227692,sit
60660,0.36169434,-0.48902893,10.274109,sit
10862,-5.855835,0.087020874,8.254364,stand
65036,0.29623413,-0.6663666,10.324097,sit
8477,-5.851074,0.23936462,8.156769,stand
65229,0.36764526,-0.5092621,10.34552,sit
7578,-5.7891846,0.30244446,8.298401,stand
30790,-6.098633,0.3726654,7.9818115,stand
21266,-6.1748047,0.3560028,8.040131,stand
38151,-6.2057495,0.36076355,7.8223267,stand
48287,0.41168213,-0.51878357,10.289581,sit
44695,0.40454102,-0.55329895,10.257446,sit
3925,-5.842743,0.31672668,8.206757,stand
37715,-5.7451477,0.22627258,8.194855,stand
11576,-5.848694,0.12986755,8.305542,stand
24488,-6.1533813,0.2905426,7.9425354,stand
51616,0.3735962,-0.5509186,10.265778,sit
68250,0.49142456,-0.54377747,10.21698,sit
31702,-6.1593323,0.38813782,7.9806213,stand
11998,-5.8653564,0.10725403,8.237701,stand
61550,0.40930176,-0.50450134,10.277679,sit
25675,-6.151001,0.3405304,7.9353943,stand
19897,-6.1045837,0.108444214,8.004425,stand
49220,0.4640503,-0.5675812,10.2146,sit
67664,0.4640503,-0.5735321,10.261017,sit
64493,0.4128723,-0.5806732,10.149139,sit
5905,-5.7879944,0.22389221,8.201996,stand
38318,-6.1557617,0.33815002,7.9865723,stand
56056,0.30932617,-0.51283264,10.251495,sit
61916,0.37835693,-0.52116394,10.316956,sit
57072,0.38311768,-0.5640106,10.249115,sit
32566,-6.1343384,0.4071808,8.067505,stand
58301,0.08319092,-0.52830505,10.27887,sit
59770,0.37954712,-0.53663635,10.274109,sit
56899,0.3902588,-0.547348,10.168182,sit
40666,-6.2902527,-0.95677185,7.966339,empty
13638,-5.791565,0.076309204,8.319824,stand
56802,0.38668823,-0.5723419,10.266968,sit
25317,-6.054596,0.20365906,8.0972595,stand
39307,-6.4057007,-0.78538513,7.7687683,stand
67658,0.40216064,-0.6211395,10.308624,sit
14748,-5.7808533,0.22746277,8.281738,stand
54236,0.3807373,-0.49497986,10.300293,sit
41422,0.24029541,-0.7306366,10.189606,sit
54222,0.37954712,-0.49497986,10.270538,sit
59602,0.37597656,-0.52830505,10.189606,sit
8911,-5.880829,0.3072052,8.154388,stand
35351,-6.035553,0.44050598,7.953247,stand
19593,-6.1355286,0.12272644,8.011566,stand
29139,-6.114105,0.46073914,8.005615,stand
36876,-6.1855164,0.37742615,7.944916,stand
35131,-6.067688,0.46907043,8.146057,stand
38956,-6.137909,0.36790466,7.9699097,stand
18420,-6.1224365,0.14653015,7.902069,stand
36606,-6.120056,0.3000641,7.991333,stand
35991,-6.0177,0.41789246,8.121063,stand
46548,0.44143677,-0.5009308,10.2146,sit
57821,0.33312988,-0.50450134,10.199127,sit
30170,-6.1033936,0.31791687,8.03537,stand
12619,-5.893921,0.19651794,8.16153,stand
61097,0.26409912,-0.5723419,10.396698,sit
43104,0.4057312,-0.534256,10.262207,sit
6000,-5.862976,0.31672668,8.155579,stand
13621,-5.778473,0.07392883,8.316254,stand
18,-5.854645,0.32743835,8.271027,stand
50736,0.46166992,-0.52830505,10.21579,sit
60360,0.3569336,-0.5318756,10.182465,sit
47555,0.33432007,-0.49021912,10.244354,sit
56386,0.3557434,-0.515213,10.277679,sit
9829,-5.8605957,0.20127869,8.198425,stand
32405,-6.196228,0.3738556,7.810425,stand
66414,0.47595215,-0.5675812,10.2074585,sit
59949,0.3902588,-0.5056915,10.245544,sit
35077,-6.1105347,0.47740173,7.9937134,stand
19835,-6.2045593,0.09416199,7.9104004,stand
14336,-5.784424,0.11201477,8.330536,stand
55072,0.33789063,-0.51283264,10.275299,sit
11464,-5.842743,0.09892273,8.173431,stand
10537,-5.7106323,0.020370483,8.253174,stand
16753,-6.189087,0.15962219,7.890167,stand
20205,-6.2045593,0.3310089,7.913971,stand
34353,-5.9629517,0.36671448,8.043701,stand
66661,0.38787842,-0.5556793,10.251495,sit
29649,-6.117676,0.33457947,7.977051,stand
67886,0.39382935,-0.57710266,10.221741,sit
8843,-5.868927,0.27268982,8.223419,stand
14832,-5.741577,0.1750946,8.343628,stand
30757,-6.023651,0.28102112,8.046082,stand
45325,0.48547363,-0.4009552,10.34552,sit
42031,0.44500732,-0.48783875,10.191986,sit
4521,-5.766571,0.3155365,8.313873,stand
34181,-6.126007,0.4131317,8.057983,stand
29330,-5.996277,0.3321991,7.9699097,stand
13589,-5.7320557,0.062026978,8.265076,stand
35447,-6.1164856,0.30958557,8.10321,stand
31641,-6.195038,0.38456726,7.9187317,stand
39136,-5.682068,0.95466614,8.363861,stand
16888,-6.0057983,0.07749939,8.049652,stand
66867,0.35098267,-0.5830536,10.335999,sit
59149,0.43667603,-0.50450134,10.2395935,sit
62071,0.3569336,-0.5175934,10.301483,sit
23215,-6.0641174,0.27268982,8.003235,stand
33708,-6.1271973,0.40361023,7.977051,stand
46942,0.3236084,-0.48783875,10.255066,sit
42712,0.34146118,-0.50331116,10.231262,sit
22236,-6.0914917,0.3000641,7.9818115,stand
63743,0.37835693,-0.54496765,10.332428,sit
31180,-6.1355286,0.31077576,8.007996,stand
12378,-5.848694,0.13343811,8.247223,stand
15181,-5.6677856,0.33815002,8.342438,stand
18220,-6.2819214,0.12867737,7.9615784,stand
8642,-5.912964,0.23103333,8.232941,stand
63925,0.42477417,-0.5675812,10.380035,sit
1452,-5.8094177,0.25602722,8.178192,stand
61142,0.44143677,-0.5556793,10.163422,sit
30405,-6.14386,0.33815002,7.947296,stand
53280,0.33670044,-0.51878357,10.246735,sit
27509,-6.375946,0.36314392,7.8854065,stand
2364,-5.880829,0.28102112,8.223419,stand
16189,-6.20813,0.022750854,7.9246826,stand
19020,-6.1867065,0.123916626,7.9294434,stand
26982,-6.0783997,0.27388,7.979431,stand
14116,-5.75943,0.10606384,8.234131,stand
13539,-5.836792,0.07511902,8.274597,stand
47950,0.40216064,-0.50331116,10.270538,sit
59327,0.35098267,-0.56044006,10.186035,sit
51648,0.30337524,-0.4580841,10.249115,sit
46886,0.34503174,-0.4759369,10.264587,sit
24450,-6.120056,0.24769592,7.97229,stand
52126,0.29385376,-0.46522522,10.302673,sit
52905,0.35098267,-0.5164032,10.2717285,sit
17923,-6.14386,0.078689575,8.047272,stand
52178,0.2831421,-0.5164032,10.266968,sit
45867,0.4545288,-0.4842682,10.28125,sit
41843,0.44976807,-0.47950745,10.164612,sit
39037,-5.804657,0.84754944,8.425751,stand
53002,0.4378662,-0.47117615,10.286011,sit
3225,-5.816559,0.2500763,8.247223,stand
53191,0.3152771,-0.46284485,10.259827,sit
17594,-6.2176514,0.06440735,7.925873,stand
20091,-6.162903,0.18461609,7.9163513,stand
40232,-6.2390747,0.14057922,7.8723145,empty
31451,-6.2521667,0.40956116,7.953247,stand
28859,-6.214081,0.4297943,7.9234924,stand
30702,-6.0641174,0.28935242,7.947296,stand
20791,-6.2831116,0.21437073,7.9318237,stand
90,-5.9034424,0.27745056,8.211517,stand
47003,0.3319397,-0.53544617,10.183655,sit
8334,-5.8927307,0.23460388,8.1996155,stand
36792,-6.190277,0.35362244,8.028229,stand
56884,0.3557434,-0.5306854,10.270538,sit
69029,0.38549805,-0.5568695,10.312195,sit
48931,0.36883545,-0.52949524,10.2395935,sit
5176,-5.8153687,0.24412537,8.284119,stand
53298,0.28552246,-0.44023132,10.241974,sit
35571,-6.048645,0.4464569,8.143677,stand
61379,0.35455322,-0.50450134,10.21817,sit
24798,-6.099823,0.47026062,8.03656,stand
61610,0.34384155,-0.4925995,10.274109,sit
33463,-6.0700684,0.4559784,8.063934,stand
69551,0.37835693,-0.6044769,10.28244,sit
36050,-6.0641174,0.35124207,7.9675293,stand
22166,-6.165283,0.34529114,7.9889526,stand
25348,-6.1295776,0.35243225,7.9044495,stand
2232,-5.861786,0.25126648,8.213898,stand
4467,-5.816559,0.30125427,8.174622,stand
48741,0.4069214,-0.46403503,10.236023,sit
49232,0.37716675,-0.49378967,10.233643,sit
69287,0.37835693,-0.56044006,10.249115,sit
35639,-6.0772095,0.44169617,8.057983,stand
59528,0.3652649,-0.5068817,10.296722,sit
44460,0.38430786,-0.5080719,10.284821,sit
29958,-6.048645,0.34410095,7.9544373,stand
7953,-5.818939,0.18580627,8.256744,stand
21996,-6.1093445,0.2667389,8.013947,stand
61818,0.48547363,-0.5140228,10.28125,sit
10232,-5.778473,0.16557312,8.407898,stand
53657,0.3474121,-0.51878357,10.193176,sit
19506,-6.133148,0.067977905,7.9675293,stand
33611,-6.060547,0.421463,8.0651245,stand
47482,0.31884766,-0.49855042,10.257446,sit
1885,-5.791565,0.32624817,8.201996,stand
27918,-6.156952,0.34410095,7.9115906,stand
16842,-6.228363,0.13700867,7.991333,stand
92,-5.908203,0.33695984,8.269836,stand
67523,0.3390808,-0.5330658,10.211029,sit
69381,0.40811157,-0.5723419,10.249115,sit
53746,0.24267578,-0.4925995,10.293152,sit
33407,-6.14505,0.39408875,7.9675293,stand
37343,-5.9819946,0.38456726,8.028229,stand
27518,-6.3342896,0.35481262,7.8151855,stand
32418,-6.241455,0.472641,7.8413696,stand
41084,0.24505615,-0.41880798,10.2395935,sit
50560,0.4378662,-0.46046448,10.302673,sit
59978,0.3735962,-0.4914093,10.255066,sit
6099,-5.8641663,0.2655487,8.201996,stand
25455,-6.2128906,0.35957336,7.9377747,stand
1345,-5.8260803,0.2500763,8.254364,stand
469,-5.978424,0.22865295,8.157959,stand
62719,0.31289673,-0.4747467,10.220551,sit
19856,-6.0700684,0.054885864,7.9937134,stand
27591,-6.1236267,0.30958557,7.9246826,stand
29042,-6.0331726,0.30125427,8.011566,stand
32546,-6.2045593,0.4226532,7.8675537,stand
65366,0.33312988,-0.5901947,10.262207,sit
26497,-6.1426697,0.38813782,7.9425354,stand
49881,0.47357178,-0.59495544,10.330048,sit
35885,-5.9879456,0.51667786,8.031799,stand
60068,0.3152771,-0.5140228,10.243164,sit
64553,0.4545288,-0.5759125,10.274109,sit
6302,-5.7903748,0.27388,8.187714,stand
22382,-6.171234,0.2572174,7.9830017,stand
62058,0.3569336,-0.547348,10.212219,sit
69077,0.3902588,-0.51997375,10.2907715,sit
6868,-5.733246,0.23936462,8.259125,stand
33696,-6.0724487,0.3476715,8.017517,stand
10569,-5.69635,-0.052230835,8.409088,stand
67174,0.33312988,-0.5485382,10.213409,sit
38754,-6.0641174,0.05607605,8.066315,stand
38360,-6.280731,0.35362244,7.858032,stand
4402,-5.8094177,0.2655487,8.218658,stand
57872,0.3973999,-0.53663635,10.246735,sit
44862,0.49142456,-0.56044006,10.224121,sit
24511,-6.114105,0.2655487,8.062744,stand
10638,-5.7427673,0.027511597,8.316254,stand
62420,0.35455322,-0.5068817,10.27887,sit
54377,0.4057312,-0.51283264,10.240784,sit
48961,0.43548584,-0.5140228,10.266968,sit
23476,-6.0783997,0.3238678,7.947296,stand
19211,-6.2069397,0.25126648,7.97229,stand
8736,-5.882019,0.27745056,8.172241,stand
8375,-5.8605957,0.1750946,8.200806,stand
20724,-6.1867065,0.17033386,7.9056396,stand
33274,-6.087921,0.35124207,8.090118,stand
62137,0.37002563,-0.48069763,10.338379,sit
60968,0.2831421,-0.4592743,10.272919,sit
12449,-5.82251,0.17985535,8.221039,stand
33503,-6.137909,0.37861633,7.9437256,stand
47740,0.340271,-0.5640106,10.268158,sit
47454,0.3140869,-0.5390167,10.209839,sit
34340,-6.067688,0.3643341,7.9377747,stand
19725,-6.0831604,0.18461609,8.066315,stand
49288,0.39501953,-0.4342804,10.331238,sit
14422,-5.8201294,0.08226013,8.260315,stand
39704,-6.2057495,0.09654236,7.890167,stand
68942,0.3236084,-0.55329895,10.274109,sit
46553,0.38311768,-0.5080719,10.295532,sit
66771,0.41049194,-0.5747223,10.300293,sit
2089,-5.8475037,0.25126648,8.215088,stand
57607,0.37954712,-0.5485382,10.365753,sit
5888,-5.7618103,0.21437073,8.272217,stand
13485,-5.797516,0.028701782,8.191284,stand
25329,-6.1033936,0.36909485,7.9889526,stand
65107,0.32598877,-0.5901947,10.213409,sit
28929,-6.181946,0.22389221,7.991333,stand
7497,-5.8010864,0.26911926,8.287689,stand
20063,-6.317627,0.21080017,7.894928,stand
8243,-5.8605957,0.23103333,8.192474,stand
18217,-6.1688538,0.14414978,7.84256,stand
16179,-6.310486,0.17866516,7.952057,stand
55648,0.31289673,-0.5675812,10.277679,sit
36567,-6.105774,0.27864075,7.97229,stand
16614,-6.049835,0.06440735,8.060364,stand
55707,0.41049194,-0.5235443,10.328857,sit
44245,0.4128723,-0.5485382,10.220551,sit
33467,-6.08197,0.43574524,8.016327,stand
29900,-5.946289,0.37861633,8.096069,stand
7105,-5.7427673,0.21794128,8.29245,stand
69742,0.38787842,-0.57710266,10.183655,sit
35660,-6.086731,0.43217468,8.109161,stand
9052,-5.8260803,0.24412537,8.201996,stand
62608,0.4378662,-0.5318756,10.266968,sit
3548,-5.8070374,0.30244446,8.29245,stand
38064,-6.2319336,0.25245667,7.9556274,stand
51130,0.2998047,-0.5390167,10.287201,sit
58375,0.0927124,-0.51997375,10.331238,sit
25608,-6.1878967,0.3488617,7.9627686,stand
62984,0.3569336,-0.56163025,10.195557,sit
15759,-6.1271973,0.588089,8.062744,stand
52855,0.39978027,-0.48902893,10.2717285,sit
64884,-0.04058838,-0.7818146,10.263397,sit
58984,0.38549805,-0.4925995,10.328857,sit
388,-5.9415283,0.27626038,8.125824,stand
66640,0.3973999,-0.5652008,10.197937,sit
13161,-5.8475037,0.07392883,8.288879,stand
36419,-6.1022034,0.31910706,8.094879,stand
3853,-5.830841,0.32862854,8.237701,stand
64944,0.18197632,-0.6901703,10.108673,sit
23348,-6.1402893,0.33695984,7.97348,stand
55472,0.3140869,-0.5318756,10.306244,sit
50762,0.4807129,-0.47950745,10.303864,sit
54292,0.3236084,-0.48902893,10.220551,sit
29677,-6.1724243,0.26911926,7.933014,stand
7886,-5.721344,0.17747498,8.271027,stand
7829,-5.805847,0.16081238,8.313873,stand
18890,-6.181946,0.19889832,8.063934,stand
23934,-6.086731,0.30244446,8.023468,stand
30283,-6.0403137,0.30958557,8.050842,stand
31763,-6.1474304,0.3976593,7.9699097,stand
49111,0.48190308,-0.5223541,10.187225,sit
42303,0.4128723,-0.5592499,10.143188,sit
4011,-5.830841,0.32029724,8.282928,stand
60565,0.32122803,-0.50450134,10.313385,sit
62924,0.39382935,-0.52116394,10.324097,sit
35915,-6.0319824,0.38694763,8.016327,stand
18377,-6.229553,0.14057922,7.84494,stand
36816,-6.254547,0.43455505,7.8223267,stand
12291,-5.8796387,0.13819885,8.219849,stand
56803,0.35812378,-0.547348,10.265778,sit
44538,0.42834473,-0.4747467,10.181274,sit
1993,-5.902252,0.2822113,8.215088,stand
29869,-6.1938477,0.357193,8.1484375,stand
51699,0.36764526,-0.48545837,10.303864,sit
9098,-5.8344116,0.23103333,8.265076,stand
14286,-5.7903748,0.14176941,8.238892,stand
26561,-6.073639,0.27149963,8.0329895,stand
24684,-6.156952,0.357193,7.902069,stand
13833,-5.8522644,0.027511597,8.22818,stand
55781,0.3652649,-0.5318756,10.259827,sit
22884,-6.126007,0.29768372,8.125824,stand
20880,-6.228363,0.2334137,7.9032593,stand
64625,0.49023438,-0.50331116,10.236023,sit
36958,-6.114105,0.31315613,7.913971,stand
21964,-6.105774,0.34648132,8.03656,stand
27032,-6.0319824,0.3643341,7.9318237,stand
55021,0.39501953,-0.502121,10.305054,sit
25276,-6.1617126,0.40480042,8.109161,stand
17521,-6.1878967,0.11439514,7.97229,stand
24634,-6.1343384,0.27745056,8.012756,stand
38982,-6.195038,0.5773773,7.8199463,stand
54761,0.33789063,-0.4664154,10.300293,sit
3722,-5.8213196,0.30244446,8.179382,stand
25713,-6.181946,0.31196594,7.9627686,stand
17808,-6.195038,0.10606384,7.9056396,stand
46930,0.3807373,-0.44618225,10.277679,sit
25218,-6.085541,0.36195374,7.90921,stand
58748,0.4128723,-0.55329895,10.259827,sit
41271,0.23672485,-0.7282562,10.334808,sit
68255,0.44262695,-0.56996155,10.312195,sit
65117,0.28790283,-0.534256,10.256256,sit
32410,-6.1736145,0.39170837,7.8865967,stand
52731,0.33432007,-0.48783875,10.200317,sit
61173,0.2819519,-0.5223541,10.200317,sit
47532,0.36764526,-0.5009308,10.200317,sit
7239,-5.739197,0.25483704,8.348389,stand
25182,-6.1426697,0.3000641,7.9806213,stand
15918,-6.0057983,-0.19267273,8.017517,stand
52925,0.39144897,-0.49378967,10.28006,sit
63464,0.34384155,-0.5235443,10.315765,sit
58285,0.44500732,-0.52116394,10.1241455,sit
62848,0.38668823,-0.47117615,10.268158,sit
35214,-6.0843506,0.4071808,8.082977,stand
10070,-5.818939,0.1834259,8.194855,stand
61249,0.4057312,-0.5247345,10.247925,sit
5643,-5.8237,0.29411316,8.243652,stand
39017,-5.908203,0.97966003,8.10321,stand
2744,-5.8641663,0.32505798,8.138916,stand
37802,-6.1367188,0.27864075,8.027039,stand
34915,-6.114105,0.5035858,7.9615784,stand
44128,0.48190308,-0.57115173,10.28363,sit
56914,0.37121582,-0.5485382,10.253876,sit
31766,-6.162903,0.42741394,7.984192,stand
61738,0.26409912,-0.49855042,10.21698,sit
48221,0.4223938,-0.51997375,10.276489,sit
39835,-6.170044,0.025131226,8.023468,stand
16852,-6.151001,0.097732544,7.90802,stand
67919,0.44262695,-0.47712708,10.199127,sit
50774,0.45333862,-0.5485382,10.287201,sit
