index,x,y,z,gt
43631,0.31765747,-0.483078,10.413361,sit
36087,-5.998657,0.36671448,8.1484375,stand
43331,0.52474976,-4.535631689,10.270538,sit
15074,-5.643982,0.17866516,8.305542,stand
37145,-6.055786,0.40361023,3.996134126,stand
37168,-6.189087,-2.692929463,-2.59552091,stand
22511,-6.1867065,0.19651794,7.887787,stand
43862,0.372406,-1.482032358,10.233643,sit
59989,0.39501953,-0.5425873,10.251495,sit
54714,5.548908619,-0.5318756,10.199127,sit
2251,empty,0.3000641,8.23056,stand
42701,0.36050415,-0.46284485,14.53786875,sit
56103,4.935655544,-0.598526,10.240784,sit
1443,-5.857025,0.24888611,8.235321,stand
42484,0.38787842,-0.51997375,10.241974,sit
66529,0.32598877,-0.53663635,10.236023,sit
20229,-6.184326,1.298674985,1.836568399,stand
56859,0.3390808,empty,10.252686,sit
34761,-6.1355286,-0.568887257,7.9437256,empty
23894,-3.897153235,0.31910706,7.9294434,stand
2490,-5.9296265,-0.194865889,8.168671,stand
22342,-6.1152954,0.27149963,3.128047871,stand
69285,0.33670044,-0.5413971,10.255066,sit
30339,-6.285492,0.3821869,6.684247374,stand
13986,-5.767761,0.07392883,8.351959,stand
28502,-6.233124,0.25483704,8.025848,stand
15260,-5.5380554,2.158031069,8.41861,stand
59960,0.33312988,-0.515213,10.234833,sit
4706,-5.8641663,0.24531555,8.22937,stand
3320,-5.816559,0.28935242,8.272217,stand
37885,-6.2128906,1.120861673,7.902069,stand
15602,-5.8129883,0.9308624,8.173431,stand
60026,0.31765747,-0.44380188,10.259827,sit
4080,-5.835602,2.457943071,8.278168,stand
43617,0.3735962,-0.54377747,10.161041,empty
8762,-5.8534546,0.21437073,8.22937,empty
5134,-5.786804,0.34291077,5.202980436,stand
21823,-6.279541,0.40122986,7.8270874,stand
49703,0.39382935,-0.48069763,10.193176,sit
1801,-5.8736877,-0.135328705,8.1805725,stand
23847,-6.0772095,0.21080017,8.031799,stand
19487,empty,0.12748718,10.94545109,stand
13378,-5.8237,0.01322937,8.266266,stand
36981,-6.165283,0.27149963,7.990143,stand
27443,-6.101013,0.36790466,8.003235,stand
40995,3.340300751,-0.77467346,10.246735,sit
60151,0.4069214,-0.4759369,10.222931,sit
49239,0.30218506,-0.48545837,10.178894,sit
912,-5.9474792,0.27983093,8.152008,stand
63409,0.34503174,-0.5318756,10.309814,sit
48119,0.3652649,-0.534256,empty,sit
64879,0.067718506,-0.7699127,10.120575,sit
44021,0.3985901,-0.6151886,10.301483,sit
68311,0.43429565,-0.5175934,10.191986,sit
44393,0.35217285,-0.5330658,10.27887,empty
22060,-5.991393925,0.36195374,7.9544373,stand
1772,-5.8605957,0.25126648,8.196045,stand
20327,-6.048645,0.24769592,7.8592224,stand
9642,-5.843933,0.2655487,8.2258,stand
62440,0.36883545,-0.5330658,10.332428,sit
28909,-6.099823,0.26435852,0.288829251,stand
12365,-5.851074,0.14653015,8.197235,stand
13207,-5.7951355,0.02394104,8.275787,stand
31653,-6.189087,1.855272593,7.933014,stand
2596,-5.8605957,-1.469287429,4.242718299,stand
7640,-5.752289,0.25959778,8.305542,stand
2443,-5.874878,0.32624817,7.620970778,stand
46225,0.46047974,-0.46998596,empty,sit
17680,-7.122842964,0.07987976,7.881836,stand
31364,-6.120056,2.718490216,7.9437256,stand
2650,0.670505083,0.29411316,8.193665,stand
25976,-6.1605225,0.31910706,8.055603,stand
1808,-5.883209,0.31196594,8.182953,stand
41486,0.33551025,-0.6247101,10.269348,sit
2862,-5.792755,0.26197815,8.1651,stand
30854,-6.030792,0.4059906,8.027039,stand
64854,0.24505615,-0.71635437,10.174133,sit
52425,0.2819519,-0.53663635,10.3550415,empty
8898,-5.8855896,0.29649353,0.846500358,stand
25696,-6.1724243,0.31315613,7.9484863,stand
919,-28.65005575,0.27626038,8.1805725,stand
25754,-16.5127242,0.3405304,7.9175415,stand
17142,-6.241455,0.121536255,7.9949036,stand
15559,-5.8605957,0.93562317,20.50857959,stand
56051,0.35931396,-0.48902893,10.190796,sit
23858,-6.124817,-1.570701967,8.044891,stand
52469,0.36050415,-0.5235443,12.8917431,sit
62347,30.1946043,-0.52830505,10.21579,sit
18371,-6.0914917,0.20127869,7.9996643,stand
11607,-5.786804,0.13938904,8.285309,stand
66422,0.3390808,-0.6092377,10.233643,sit
44040,0.3640747,-0.5842438,10.244354,sit
63004,0.39620972,1.057599258,10.250305,sit
30705,-6.035553,0.2334137,15.41454378,stand
45497,0.4295349,-0.47712708,10.21936,sit
67326,0.35098267,-0.5913849,10.228882,sit
18578,-7.52655003,-0.200047545,7.890167,stand
4620,-5.7487183,0.24769592,8.249603,stand
67193,8.553354262,-0.53782654,10.2717285,sit
47092,0.3152771,-0.5009308,10.236023,sit
24196,-6.133148,0.25126648,empty,stand
51763,0.3569336,-0.49021912,10.232452,sit
27232,-6.1605225,0.27983093,8.059174,stand
20049,-6.310486,0.28578186,7.919922,stand
2159,-5.8594055,0.15724182,4.892837828,stand
57368,6.219325253,-0.51283264,11.4831567,sit
47519,0.3307495,-0.46165466,10.238403,sit
64709,0.43310547,1.007485711,10.21936,sit
62650,0.3985901,-0.45451355,10.21698,sit
67704,0.37835693,empty,10.256256,sit
733,-5.95105,0.28816223,8.10202,stand
40016,-6.14386,0.021560669,7.9353943,stand
24468,-6.0903015,-2.217573396,8.030609,stand
62699,0.39144897,-0.347852571,10.258636,sit
65989,0.2081604,-0.45570374,10.250305,sit
61460,0.3152771,0.304819288,21.44660267,sit
59493,0.40930176,-0.5497284,10.305054,sit
33108,-6.1474304,empty,8.012756,stand
7063,-5.772522,0.17866516,8.237701,stand
23349,-6.151001,1.295056007,7.946106,stand
49040,0.42477417,-0.5259247,10.275299,sit
9378,-5.914154,0.27149963,8.223419,stand
8569,-5.842743,0.2584076,8.125824,stand
19654,-6.048645,0.126297,-0.812569984,stand
14316,-5.7903748,0.07392883,8.29245,stand
42311,0.4545288,1.272102397,10.246735,sit
59201,0.40097046,1.816909419,10.28363,sit
18832,empty,0.09654236,7.893738,stand
24787,-6.0379333,0.37147522,8.015137,stand
34192,-6.1426697,0.34172058,8.004425,stand
29013,-27.49229141,0.35957336,7.9758606,stand
22246,-2.191193406,0.306015,7.9627686,stand
24638,-6.08197,0.34172058,7.946106,stand
61278,0.38430786,-0.54377747,10.319336,sit
7937,-5.8260803,0.20603943,8.237701,empty
62834,0.4212036,-0.502121,10.258636,sit
64981,0.3973999,-0.6723175,10.227692,sit
60660,0.36169434,-0.48902893,10.274109,sit
10862,-5.855835,0.087020874,8.254364,stand
65036,0.29623413,-0.6663666,10.324097,sit
8477,-5.851074,0.23936462,8.156769,stand
65229,0.36764526,-0.5092621,10.34552,sit
7578,-5.7891846,0.30244446,12.98720712,stand
30790,empty,0.3726654,7.9818115,stand
21266,-6.1748047,0.3560028,8.040131,stand
38151,-6.2057495,0.36076355,7.8223267,stand
48287,0.41168213,1.179201562,10.289581,sit
44695,0.40454102,-0.55329895,10.257446,sit
3925,-24.08077364,0.31672668,8.206757,stand
37715,-5.7451477,0.22627258,8.194855,stand
11576,-5.848694,-0.696654318,8.305542,stand
24488,-6.1533813,0.2905426,7.9425354,stand
51616,0.3735962,-0.5509186,10.265778,sit
68250,0.49142456,-0.54377747,10.21698,sit
31702,-6.1593323,0.38813782,7.9806213,stand
11998,-5.8653564,0.10725403,8.237701,stand
61550,0.40930176,-0.50450134,10.277679,sit
25675,-10.62564217,0.3405304,7.9353943,stand
19897,-6.1045837,0.108444214,8.004425,stand
49220,0.4640503,-0.5675812,10.2146,sit
67664,0.4640503,-0.5735321,13.21645588,sit
64493,0.4128723,-0.5806732,10.149139,sit
5905,0.937237489,0.22389221,8.201996,stand
38318,-6.1557617,0.33815002,7.9865723,stand
56056,7.127516463,-2.066699792,10.251495,sit
61916,0.37835693,-0.52116394,11.2800762,sit
57072,-15.58838429,-0.5640106,10.249115,sit
32566,-20.73760241,-0.324318885,8.067505,stand
58301,0.08319092,-0.52830505,10.27887,sit
59770,0.37954712,-0.53663635,empty,sit
56899,0.3902588,-0.547348,10.168182,sit
40666,-6.2902527,-0.95677185,7.966339,empty
13638,-5.791565,-2.376362145,12.25574166,stand
56802,0.38668823,-0.5723419,10.266968,sit
25317,-6.054596,0.20365906,8.0972595,stand
39307,-6.4057007,-0.78538513,7.7687683,stand
67658,0.40216064,-0.6211395,10.308624,sit
14748,-12.05250477,0.22746277,8.281738,stand
54236,0.3807373,-0.49497986,10.300293,sit
41422,0.24029541,-0.7306366,10.189606,sit
54222,0.37954712,-0.49497986,10.270538,sit
59602,0.37597656,-0.52830505,10.95864222,sit
8911,-5.880829,0.3072052,empty,stand
35351,-6.035553,0.44050598,7.953247,stand
19593,empty,0.12272644,11.61434776,stand
29139,-6.114105,0.46073914,8.005615,empty
36876,-6.1855164,0.37742615,7.944916,stand
35131,-6.067688,0.46907043,8.146057,stand
38956,-6.137909,0.36790466,7.9699097,stand
18420,-6.1224365,0.14653015,7.902069,stand
36606,-6.120056,0.3000641,7.991333,stand
35991,9.253658419,0.41789246,8.121063,stand
46548,0.44143677,-0.5009308,10.2146,sit
57821,0.33312988,empty,10.199127,sit
30170,-6.1033936,0.31791687,8.03537,stand
12619,-22.0076827,0.19651794,8.16153,stand
61097,0.26409912,-0.5723419,empty,sit
43104,0.4057312,-0.534256,10.262207,sit
6000,-0.265580613,0.31672668,8.155579,stand
13621,-5.778473,0.07392883,5.52838229,stand
18,-5.854645,0.32743835,8.271027,empty
50736,0.46166992,-0.52830505,10.18007594,sit
60360,-2.082579232,-0.5318756,10.182465,sit
47555,0.33432007,-0.49021912,10.244354,sit
56386,0.3557434,-0.515213,10.277679,sit
9829,-5.8605957,0.20127869,4.49684125,stand
32405,-6.196228,1.664537039,7.810425,stand
66414,0.47595215,-0.5675812,10.2074585,sit
59949,0.3902588,-0.5056915,10.245544,sit
35077,-6.1105347,0.47740173,7.9937134,stand
19835,-6.2045593,0.09416199,5.439313799,stand
14336,-5.784424,0.11201477,8.330536,stand
55072,0.33789063,-0.51283264,10.275299,sit
11464,-5.842743,0.09892273,8.173431,stand
10537,-5.7106323,0.020370483,8.253174,stand
16753,-6.189087,0.15962219,7.890167,stand
20205,2.00782162,0.962955233,7.913971,stand
34353,-9.259987994,0.36671448,5.582322748,stand
66661,0.38787842,-0.5556793,10.251495,sit
29649,-6.117676,0.33457947,7.977051,stand
67886,0.39382935,1.237813224,10.221741,sit
8843,-6.271597511,0.27268982,8.223419,stand
14832,-5.741577,0.1750946,5.609883299,stand
30757,-12.92014285,0.28102112,8.046082,stand
45325,0.48547363,-0.4009552,10.34552,sit
42031,0.44500732,-0.48783875,10.191986,sit
4521,-5.766571,0.3155365,8.313873,stand
34181,-6.126007,0.4131317,8.057983,stand
29330,-5.996277,0.3321991,empty,stand
13589,1.937772623,0.062026978,8.265076,stand
35447,-6.1164856,0.085424877,8.10321,stand
31641,-6.195038,1.768353023,7.9187317,stand
39136,-5.682068,0.95466614,8.363861,stand
16888,-6.0057983,0.07749939,8.049652,stand
66867,0.35098267,-0.5830536,10.335999,sit
59149,0.43667603,-0.50450134,10.2395935,empty
62071,0.3569336,empty,10.301483,sit
23215,-6.0641174,0.27268982,8.003235,stand
33708,-6.1271973,2.459150644,empty,stand
46942,0.3236084,-0.48783875,10.47901411,sit
42712,0.34146118,-0.50331116,10.231262,sit
22236,-6.0914917,0.3000641,7.9818115,stand
63743,empty,-0.54496765,10.332428,sit
31180,-6.1355286,0.31077576,10.54923225,stand
12378,-5.848694,0.13343811,8.247223,stand
15181,-5.6677856,0.33815002,8.342438,stand
18220,-6.2819214,0.12867737,7.9615784,stand
8642,-5.912964,0.23103333,8.232941,stand
63925,0.42477417,-0.5675812,10.380035,sit
1452,-5.8094177,0.25602722,8.178192,stand
61142,0.44143677,-0.5556793,10.163422,sit
30405,-6.14386,2.553493687,8.74428293,stand
53280,0.33670044,-0.761226555,10.246735,sit
27509,-6.375946,0.36314392,empty,stand
2364,-13.83716238,0.28102112,8.223419,stand
16189,-6.20813,0.736400002,7.9246826,stand
19020,-6.1867065,0.123916626,7.9294434,stand
26982,-6.0783997,0.27388,7.979431,stand
14116,-5.75943,0.11883328,8.234131,stand
13539,-5.836792,0.07511902,8.274597,stand
47950,-7.040872366,-0.50331116,10.270538,sit
59327,0.35098267,-0.56044006,10.186035,sit
51648,0.30337524,-0.4580841,10.249115,sit
46886,0.34503174,-0.4759369,10.264587,sit
24450,-6.120056,0.24769592,7.97229,stand
52126,1.302685957,-0.46522522,7.433002562,sit
52905,0.35098267,-0.5164032,10.2717285,sit
17923,-6.14386,empty,7.633996159,stand
52178,0.2831421,-0.5164032,10.266968,sit
45867,2.973561923,-0.4842682,12.75321608,sit
41843,0.44976807,-0.47950745,10.164612,sit
39037,-5.804657,0.84754944,1.708440833,empty
53002,0.4378662,-0.47117615,10.286011,sit
3225,empty,0.2500763,12.76334372,stand
53191,0.3152771,-0.46284485,10.259827,sit
17594,-6.2176514,0.06440735,empty,stand
20091,-6.162903,0.18461609,7.9163513,empty
40232,-6.2390747,-0.54613267,empty,empty
31451,-6.2521667,0.40956116,7.953247,stand
28859,-6.214081,0.4297943,1.79864362,stand
30702,-6.0641174,0.28935242,7.947296,stand
20791,-6.2831116,0.21437073,7.9318237,stand
90,-5.9034424,0.27745056,8.211517,stand
47003,0.3319397,-0.53544617,10.183655,sit
8334,-5.8927307,0.23460388,8.1996155,stand
36792,-22.691373,0.923263521,8.028229,stand
56884,0.3557434,-0.5306854,10.270538,sit
69029,0.38549805,-0.860642501,10.312195,sit
48931,0.36883545,-2.159214964,10.2395935,sit
5176,-5.8153687,0.24412537,14.10952329,stand
53298,0.28552246,-0.44023132,10.241974,sit
35571,-6.048645,0.4464569,8.143677,stand
61379,0.35455322,-0.50450134,10.21817,sit
24798,-6.099823,0.47026062,8.03656,stand
61610,0.34384155,-0.4925995,13.94239508,sit
33463,-6.0700684,0.4559784,6.209273432,stand
69551,0.37835693,-0.6044769,empty,sit
36050,-6.0641174,0.35124207,7.9675293,stand
22166,-6.165283,0.34529114,7.9889526,stand
25348,-4.108736179,0.35243225,7.9044495,stand
2232,-5.861786,0.25126648,8.213898,stand
4467,-5.816559,empty,8.174622,stand
48741,0.4069214,1.642890436,10.236023,sit
49232,0.37716675,-0.49378967,10.233643,sit
69287,0.37835693,-0.56044006,10.249115,sit
35639,-6.0772095,0.44169617,8.057983,stand
59528,0.3652649,-0.5068817,10.296722,sit
44460,0.38430786,-0.5080719,10.284821,sit
29958,empty,0.34410095,7.9544373,stand
7953,-5.818939,0.18580627,6.980410471,stand
21996,-6.1093445,0.2667389,8.013947,stand
61818,0.48547363,-0.5140228,10.28125,sit
10232,-5.778473,0.16557312,8.407898,stand
53657,empty,-0.51878357,10.193176,sit
19506,-6.133148,0.067977905,7.9675293,stand
33611,-6.060547,2.921096673,8.0651245,stand
47482,0.31884766,-0.49855042,10.257446,sit
1885,-5.791565,0.32624817,8.201996,stand
27918,-6.156952,0.34410095,7.9115906,stand
16842,-6.228363,0.13700867,empty,stand
92,-5.908203,0.33695984,8.269836,stand
67523,0.3390808,-0.5330658,10.211029,sit
69381,0.40811157,-0.5723419,6.960994962,sit
53746,0.24267578,-2.457051529,10.293152,sit
33407,-6.14505,0.39408875,7.9675293,stand
37343,-5.9819946,empty,12.39367392,stand
27518,-6.3342896,0.35481262,9.990173289,stand
32418,-6.241455,0.472641,7.8413696,stand
41084,empty,0.016479611,10.2395935,sit
50560,0.4378662,empty,10.302673,sit
59978,0.3735962,-0.4914093,10.255066,sit
6099,-5.8641663,-1.110683991,8.201996,stand
25455,-6.2128906,0.35957336,7.9377747,stand
1345,-5.8260803,-0.421349525,8.254364,stand
469,-5.978424,0.22865295,8.157959,stand
62719,0.31289673,-0.4747467,10.220551,sit
19856,-10.42966834,0.054885864,7.9937134,stand
27591,-6.1236267,0.30958557,7.9246826,stand
29042,-6.0331726,0.30125427,8.011566,stand
32546,-6.2045593,-0.038738422,7.8675537,stand
65366,-4.042617679,empty,10.262207,sit
26497,-6.1426697,0.38813782,7.9425354,empty
49881,0.47357178,-0.59495544,10.330048,sit
35885,-5.9879456,0.51667786,8.031799,stand
60068,0.3152771,empty,10.243164,sit
64553,8.981091407,-0.5759125,empty,sit
6302,-5.7903748,0.27388,8.187714,stand
22382,-6.171234,-0.600725926,7.9830017,stand
62058,0.3569336,-0.547348,9.139726629,sit
69077,0.3902588,-0.51997375,10.2907715,sit
6868,-5.733246,0.23936462,8.259125,stand
33696,-6.0724487,0.3476715,8.017517,stand
10569,-5.69635,-0.052230835,8.409088,stand
67174,0.33312988,-1.493838553,10.213409,sit
38754,empty,0.05607605,8.066315,stand
38360,-6.280731,0.35362244,7.858032,stand
4402,-5.8094177,2.526398202,8.218658,empty
57872,0.3973999,-0.53663635,10.246735,sit
44862,24.12839794,-0.56044006,10.224121,sit
24511,-6.114105,0.2655487,10.94633575,stand
10638,-5.7427673,empty,8.316254,stand
62420,12.76396428,-0.5068817,10.27887,sit
54377,0.4057312,-0.51283264,10.240784,sit
48961,0.43548584,-0.5140228,10.266968,sit
23476,-6.0783997,0.3238678,7.947296,stand
19211,empty,0.25126648,7.97229,stand
8736,-24.72021456,0.27745056,11.01193697,stand
8375,-5.8605957,2.017541149,8.200806,stand
20724,-6.1867065,-1.013924855,7.9056396,stand
33274,17.73512663,0.35124207,8.090118,stand
62137,0.37002563,-0.48069763,10.338379,sit
60968,4.947209455,0.033862112,10.272919,sit
12449,-5.82251,2.282335325,8.221039,stand
33503,-6.137909,0.37861633,6.301091371,stand
47740,0.340271,-0.5640106,10.268158,sit
47454,0.3140869,-0.5390167,10.209839,sit
34340,-6.067688,0.3643341,7.9377747,stand
19725,-6.0831604,0.18461609,8.066315,stand
49288,0.39501953,-0.4342804,6.273701419,sit
14422,-5.8201294,0.08226013,5.21921855,stand
39704,-6.2057495,0.09654236,7.890167,stand
68942,-3.480515454,-0.55329895,10.274109,sit
46553,0.38311768,-0.5080719,10.295532,sit
66771,0.41049194,-1.587714231,10.300293,sit
2089,-5.8475037,0.25126648,8.215088,stand
57607,0.37954712,-0.5485382,10.365753,sit
5888,-5.7618103,0.21437073,8.272217,stand
13485,-5.797516,2.281175901,8.191284,stand
25329,empty,0.36909485,7.9889526,stand
65107,0.32598877,-0.5901947,10.213409,sit
28929,-6.181946,0.22389221,7.991333,stand
7497,-5.8010864,0.26911926,8.287689,stand
20063,-23.56011598,0.21080017,7.894928,stand
8243,-5.8605957,0.23103333,8.192474,stand
18217,-10.42646266,0.14414978,7.84256,stand
16179,-6.310486,0.17866516,7.952057,stand
55648,0.31289673,-0.5675812,10.277679,sit
36567,empty,0.27864075,7.97229,stand
16614,-6.049835,0.06440735,8.060364,stand
55707,0.41049194,-0.5235443,10.328857,sit
44245,-22.18245317,-0.5485382,10.220551,sit
33467,-6.08197,-1.218082482,11.97256139,stand
29900,empty,0.37861633,8.096069,stand
7105,-5.7427673,0.21794128,8.29245,stand
69742,0.38787842,-0.57710266,10.183655,sit
35660,-5.623073271,0.43217468,9.427606936,stand
9052,-5.8260803,1.484392144,empty,stand
62608,0.4378662,empty,10.266968,sit
3548,-5.8070374,0.30244446,8.29245,stand
38064,-6.242173252,0.25245667,7.9556274,stand
51130,0.2998047,-0.5390167,10.287201,sit
58375,0.0927124,-0.51997375,10.331238,sit
25608,-17.79833956,0.3488617,4.411730149,stand
62984,0.3569336,-0.56163025,10.195557,sit
15759,-6.1271973,0.588089,8.062744,stand
52855,4.409386085,-0.48902893,10.07709277,sit
64884,-0.04058838,-0.7818146,10.263397,sit
58984,0.38549805,0.11972535,12.57799193,sit
388,-5.9415283,0.27626038,8.125824,stand
66640,0.3973999,-0.5652008,10.197937,sit
13161,-5.8475037,0.07392883,8.288879,stand
36419,-6.1022034,0.31910706,8.094879,stand
3853,-5.830841,0.32862854,8.237701,stand
64944,0.18197632,-0.6901703,10.108673,sit
23348,-6.1402893,0.427170387,7.97348,stand
55472,7.932191719,-0.5318756,10.306244,sit
50762,0.4807129,-0.47950745,10.303864,sit
54292,0.3236084,-0.48902893,13.90006913,sit
29677,-24.91724222,0.26911926,7.933014,stand
7886,-5.721344,empty,8.271027,stand
7829,-5.805847,0.16081238,8.313873,stand
18890,-6.181946,0.19889832,empty,stand
23934,-6.086731,3.086054492,8.023468,stand
30283,-6.0403137,0.395544387,8.050842,stand
31763,-6.1474304,0.3976593,7.9699097,stand
49111,-4.740524215,-0.5223541,10.187225,sit
42303,0.4128723,-0.5592499,10.143188,sit
4011,-5.830841,empty,8.282928,stand
60565,0.32122803,-0.50450134,10.313385,sit
62924,0.39382935,0.560954001,10.324097,sit
35915,-6.0319824,0.38694763,8.016327,stand
18377,-11.92733604,0.14057922,7.84494,stand
36816,-6.254547,0.43455505,7.8223267,stand
12291,-5.8796387,0.13819885,8.219849,stand
56803,0.35812378,-0.547348,10.265778,sit
44538,0.42834473,-0.4747467,10.181274,sit
1993,-5.902252,0.2822113,8.215088,stand
29869,-6.1938477,0.357193,8.1484375,stand
51699,0.36764526,-0.48545837,10.303864,empty
9098,-5.8344116,0.23103333,8.265076,stand
14286,-5.7903748,0.14176941,8.238892,stand
26561,-6.073639,0.27149963,2.371962058,stand
24684,-6.156952,0.357193,5.855094802,stand
13833,-5.8522644,0.027511597,8.22818,stand
55781,0.3652649,-2.680142143,10.259827,sit
22884,-6.126007,0.29768372,8.125824,stand
20880,-6.228363,-1.250579298,7.9032593,stand
64625,0.49023438,-0.50331116,10.236023,sit
36958,-6.114105,0.31315613,empty,stand
21964,-6.105774,0.34648132,8.03656,stand
27032,-9.587657816,1.202583744,7.9318237,stand
55021,0.39501953,-2.774711266,10.305054,sit
25276,-1.947821282,0.40480042,6.635290998,empty
17521,-18.09216886,0.11439514,7.97229,stand
24634,-6.1343384,0.27745056,8.012756,stand
38982,-6.195038,0.5773773,7.8199463,stand
54761,0.33789063,empty,10.300293,sit
3722,-5.8213196,0.30244446,8.179382,stand
25713,-6.181946,0.31196594,7.9627686,stand
17808,-6.195038,0.10606384,empty,stand
46930,0.3807373,-0.44618225,10.277679,sit
25218,-6.085541,0.36195374,7.90921,stand
58748,0.4128723,empty,10.259827,sit
41271,0.23672485,-0.7282562,10.334808,sit
68255,0.44262695,-0.56996155,10.312195,sit
65117,0.28790283,-0.534256,10.256256,sit
32410,-6.1736145,0.39170837,7.8865967,stand
52731,15.79106049,-0.48783875,10.200317,sit
61173,0.2819519,-0.5223541,10.200317,sit
47532,0.36764526,-0.5009308,13.47820916,sit
7239,-5.739197,0.25483704,8.795292928,stand
25182,-6.1426697,0.3000641,7.9806213,stand
15918,empty,-0.19267273,11.38563901,stand
52925,0.39144897,1.636343661,10.28006,sit
63464,0.34384155,empty,10.315765,sit
58285,0.44500732,-0.52116394,11.53167443,sit
62848,0.38668823,-0.47117615,10.268158,sit
35214,empty,1.084891762,5.586309954,stand
10070,-5.818939,0.1834259,8.194855,stand
61249,0.4057312,-0.5247345,10.247925,sit
5643,-27.34562044,0.29411316,8.243652,stand
39017,-5.908203,0.97966003,8.10321,stand
2744,-5.551105904,0.32505798,8.138916,stand
37802,-6.1367188,0.27864075,8.027039,stand
34915,-6.114105,0.5035858,7.9615784,stand
44128,24.72648111,-0.57115173,10.28363,sit
56914,-1.540972677,-0.5485382,10.253876,sit
31766,-6.162903,0.42741394,7.984192,stand
61738,0.26409912,-0.49855042,10.21698,sit
48221,0.4223938,-2.45871869,10.276489,sit
39835,-6.170044,empty,8.023468,stand
16852,-6.151001,0.097732544,7.90802,stand
67919,0.44262695,-0.47712708,10.199127,sit
50774,0.45333862,-0.5485382,10.287201,sit
29695,-7.353880027,-2.45181297,5.850265301,stand
39443,-6.1355286,empty,8.007996,stand
49278,0.5187988,-0.534256,10.197937,sit
32654,-10.17361794,0.32029724,6.338996557,stand
