i_w_blo_weg,o_w_blo_power,o_w_blo_voltage,i_w_bhl_weg,o_w_bhl_power,o_w_bhl_voltage,i_w_bhr_weg,o_w_bhr_power,o_w_bhr_voltage,i_w_bru_weg,o_w_bru_power,o_w_bru_voltage,i_w_hr_weg,o_w_hr_power,o_w_hr_voltage,i_w_hl_weg,o_w_hl_power,o_w_hl_voltage,labels
-0.7584744373511332,-0.5435129467889163,-0.5634297508086732,-0.1535443120178084,-0.6772384949301103,-0.7218822947530842,-2.2280088439587584,-0.6710065031233627,-0.7085325513617721,-0.850549499949029,1.9050930500495853,1.852531144015684,1.030629020606315,-0.7376173322109488,-0.2909659409396229,1.0310578503150083,-0.7356344164251482,-0.31422634319901793,0.0
-0.7584744373511332,-0.5435129467889163,-0.5634297508086732,-0.1535443120178084,-0.6772384949301103,-0.7218822947530842,-2.2280088439587584,-0.6710065031233627,-0.7085325513617721,-0.850549499949029,1.9050930500495853,1.852531144015684,1.030629020606315,-0.7376173322109488,-0.2909659409396229,1.0310578503150083,-0.7356344164251482,-0.31422634319901793,0.0
-0.7584744373511332,-0.5435129467889163,-0.5634297508086732,-0.1535443120178084,-0.6772384949301103,-0.7218822947530842,-2.2280088439587584,-0.6710065031233627,-0.7085325513617721,-0.850549499949029,1.9050930500495853,1.852531144015684,1.030629020606315,-0.7376173322109488,-0.2909659409396229,1.0310578503150083,-0.7356344164251482,-0.31422634319901793,0.0
-0.7584744373511332,-0.5435129467889163,-0.5634297508086732,-0.1535443120178084,-0.6772384949301103,-0.7218822947530842,-2.2280088439587584,-0.6710065031233627,-0.7085325513617721,-0.850549499949029,1.9050930500495853,1.852531144015684,1.030629020606315,-0.7376173322109488,-0.2909659409396229,1.0310578503150083,-0.7356344164251482,-0.31422634319901793,0.0
-0.7584744373511332,-0.5435129467889163,-0.5634297508086732,-0.1535443120178084,-0.6772384949301103,-0.7218822947530842,-2.2280088439587584,-0.6710065031233627,-0.7085325513617721,-0.5850388607911954,2.3944564503721066,1.93908185588494,1.030629020606315,-0.7376173322109488,-0.2909659409396229,1.0310578503150083,-0.37157976436468804,-0.2915947569069081,0.0
-0.7584744373511332,-0.5435129467889163,-0.5634297508086732,-0.1535443120178084,-0.6772384949301103,-0.7218822947530842,-2.2280088439587584,-0.6710065031233627,-0.7085325513617721,-0.5850388607911954,2.3944564503721066,1.93908185588494,1.030629020606315,-0.7376173322109488,-0.2909659409396229,1.0310578503150083,-0.37157976436468804,-0.2915947569069081,0.0
-0.7584744373511332,-0.5435129467889163,-0.5634297508086732,-0.1535443120178084,-0.6772384949301103,-0.7218822947530842,-0.07577621368859686,-0.6701177618425503,-0.6683046965742682,-0.31612423908005627,1.5230987174551696,1.7659804321464279,1.030629020606315,-0.7376173322109488,-0.2909659409396229,1.0310578503150083,-0.7799412706312894,-0.2915947569069081,0.0
-0.7584744373511332,-0.5435129467889163,-0.5634297508086732,-0.1535443120178084,-0.6772384949301103,-0.7218822947530842,-0.07577621368859686,-0.6701177618425503,-0.6683046965742682,-0.31612423908005627,1.5230987174551696,1.7659804321464279,1.030629020606315,-0.7376173322109488,-0.2909659409396229,1.0310578503150083,-0.7799412706312894,-0.2915947569069081,0.0
-0.7584744373511332,-0.5435129467889163,-0.5634297508086732,-0.1535443120178084,-0.6772384949301103,-0.7218822947530842,-0.07577621368859686,-0.6701177618425503,-0.6683046965742682,-0.31612423908005627,1.5230987174551696,1.7659804321464279,1.030629020606315,-0.7376173322109488,-0.2909659409396229,1.0310578503150083,-0.7799412706312894,-0.2915947569069081,0.0
-0.7584744373511332,-0.5435129467889163,-0.5634297508086732,-0.1535443120178084,-0.6772384949301103,-0.7218822947530842,0.01588038097590529,1.3147747961919085,1.5039994619509447,-0.0506135999222227,1.5697251253530322,1.8092557880810558,1.030629020606315,-0.4294687739638027,-0.2909659409396229,1.0310578503150083,-0.7799412706312894,-0.31422634319901793,0.0
-0.7584744373511332,-0.5435129467889163,-0.5634297508086732,-0.1535443120178084,-0.6772384949301103,-0.7218822947530842,0.01588038097590529,1.3147747961919085,1.5039994619509447,-0.0506135999222227,1.5697251253530322,1.8092557880810558,1.030629020606315,-0.4294687739638027,-0.2909659409396229,1.0310578503150083,-0.7799412706312894,-0.31422634319901793,0.0
-0.7584744373511332,-0.5435129467889163,-0.5634297508086732,-0.1535443120178084,-0.6772384949301103,-0.7218822947530842,0.01588038097590529,0.008062293811998154,1.5039994619509447,-0.0506135999222227,1.5697251253530322,1.8092557880810558,1.030629020606315,-0.4294687739638027,-0.2909659409396229,1.0310578503150083,-0.7799412706312894,-0.31422634319901793,0.0
-0.7584744373511332,-0.5435129467889163,-0.5634297508086732,-0.1535443120178084,-0.6772384949301103,-0.7218822947530842,0.14827323993574174,1.4046487582140654,1.4637716071634408,0.21489703923561085,1.4555118142637724,1.852531144015684,1.030629020606315,0.29869841011177073,-0.27968301258979833,1.0310578503150083,-0.7799412706312894,-0.31422634319901793,0.0
-0.7584744373511332,-0.5435129467889163,-0.5634297508086732,-0.1535443120178084,-0.6772384949301103,-0.7218822947530842,0.14827323993574174,1.4046487582140654,1.4637716071634408,0.21489703923561085,1.4555118142637724,0.0021096575569234622,1.030629020606315,0.29869841011177073,-0.27968301258979833,1.0310578503150083,-0.7799412706312894,-0.31422634319901793,0.0
-0.7584744373511332,-0.5435129467889163,-0.5634297508086732,-0.1535443120178084,-0.6772384949301103,-0.7218822947530842,0.14827323993574174,1.4046487582140654,1.4637716071634408,0.21489703923561085,1.4555118142637724,1.852531144015684,1.030629020606315,0.29869841011177073,-0.27968301258979833,1.0310578503150083,-0.7799412706312894,-0.31422634319901793,0.0
-0.7584744373511332,-0.5435129467889163,-0.5634297508086732,-0.1535443120178084,-0.6772384949301103,-0.7218822947530842,0.14827323993574174,1.4046487582140654,1.4637716071634408,0.21489703923561085,1.4555118142637724,1.852531144015684,1.030629020606315,0.29869841011177073,-0.27968301258979833,1.0310578503150083,-0.7799412706312894,-0.31422634319901793,0.0
-0.7584744373511332,-0.5435129467889163,-0.5634297508086732,-0.1535443120178084,-0.6772384949301103,-0.7218822947530842,0.2806660988955782,1.9643335798056927,1.6246830263134564,0.46338776562691664,-0.0801652898951881,0.7706472456499824,1.030629020606315,1.2331169978546415,-0.27968301258979833,1.0310578503150083,-0.37157976436468804,-0.31422634319901793,0.0
-0.7584744373511332,-0.5435129467889163,-0.5634297508086732,-0.1535443120178084,-0.6772384949301103,-0.7218822947530842,0.2806660988955782,1.9643335798056927,1.6246830263134564,0.46338776562691664,0.005544105480246835,0.7706472456499824,1.030629020606315,1.2331169978546415,-0.27968301258979833,1.0310578503150083,-0.37157976436468804,-0.31422634319901793,0.0
-0.7584744373511332,-0.5435129467889163,-0.5634297508086732,-0.1535443120178084,-0.6772384949301103,-0.7218822947530842,0.41475630220105353,0.008062293811998154,1.4637716071634408,0.4974275911599722,-0.5323131169414337,-0.48433807645423116,1.030629020606315,2.1027839185737216,-0.25711715589014916,1.0310578503150083,-0.37157976436468804,-0.31422634319901793,0.0
-0.7584744373511332,-0.5435129467889163,-0.5634297508086732,-0.1535443120178084,-0.6772384949301103,-0.7218822947530842,0.41475630220105353,1.6206128894514857,1.4637716071634408,0.4974275911599722,-0.5323131169414337,-0.48433807645423116,1.030629020606315,2.1027839185737216,-0.25711715589014916,1.0310578503150083,-0.37157976436468804,-0.31422634319901793,0.0
-0.7584744373511332,-0.5435129467889163,-0.5634297508086732,-0.1535443120178084,-0.6772384949301103,-0.7218822947530842,0.41475630220105353,1.6206128894514857,1.4637716071634408,0.4974275911599722,-0.5323131169414337,-0.48433807645423116,1.030629020606315,2.1027839185737216,-0.25711715589014916,1.0310578503150083,-0.37157976436468804,-0.31422634319901793,0.0
-0.7584744373511332,-0.5435129467889163,-0.5634297508086732,-0.1535443120178084,-0.6772384949301103,-0.7218822947530842,0.545451816815251,1.5546238493511628,1.3833158975884328,0.4974275911599722,-0.5392643016051059,-0.5276134323888593,1.030629020606315,2.310336136980336,0.0926536229544127,0.002745485496178941,0.4755426731377281,0.08182641691290397,0.0
-0.7584744373511332,-0.5435129467889163,-0.5634297508086732,-0.1535443120178084,-0.6772384949301103,-0.7218822947530842,0.545451816815251,1.5546238493511628,1.3833158975884328,0.4974275911599722,-0.5392643016051059,-0.5276134323888593,1.030629020606315,2.310336136980336,0.0926536229544127,1.0310578503150083,0.4755426731377281,0.08182641691290397,0.0
-0.7584744373511332,-0.5435129467889163,-0.5634297508086732,-0.1535443120178084,-0.6772384949301103,-0.7218822947530842,0.545451816815251,1.5546238493511628,1.3833158975884328,0.4974275911599722,-0.5392643016051059,-0.5276134323888593,1.030629020606315,2.310336136980336,0.0926536229544127,1.0310578503150083,0.4755426731377281,0.08182641691290397,0.0
-0.7584744373511332,-0.5435129467889163,-0.5634297508086732,-0.1535443120178084,-0.6772384949301103,-0.7218822947530842,0.545451816815251,1.5546238493511628,1.3833158975884328,0.4974275911599722,-0.5392643016051059,-0.5276134323888593,1.030629020606315,2.310336136980336,0.0926536229544127,1.0310578503150083,0.4755426731377281,0.08182641691290397,0.0
-0.7584744373511332,-0.5435129467889163,-0.5634297508086732,-0.1535443120178084,-0.6772384949301103,-0.7218822947530842,0.5946748028387799,-0.590575417209838,-0.5878489869992602,0.4974275911599722,-0.5412961863529484,-0.5276134323888593,0.5997407984138405,2.2704444849746075,4.041678545393014,0.5912069922139119,2.1033272668333485,3.7368276030886407,0.0
-0.7584744373511332,-0.5435129467889163,-0.5634297508086732,-0.1535443120178084,-0.6772384949301103,-0.7218822947530842,0.5946748028387799,-0.590575417209838,-0.5878489869992602,0.4974275911599722,-0.5412961863529484,0.0021096575569234622,0.5997407984138405,2.2704444849746075,4.041678545393014,0.5912069922139119,2.1033272668333485,3.7368276030886407,0.0
-0.7584744373511332,-0.5435129467889163,-0.5634297508086732,-0.1535443120178084,-0.6772384949301103,-0.7218822947530842,0.5946748028387799,-0.590575417209838,-0.5878489869992602,0.4974275911599722,-0.5412961863529484,-0.5276134323888593,0.5997407984138405,2.2704444849746075,4.041678545393014,0.002745485496178941,2.1033272668333485,3.7368276030886407,0.0
-0.7584744373511332,-0.5435129467889163,-0.5634297508086732,-0.1535443120178084,-0.6772384949301103,-0.7218822947530842,0.5946748028387799,-0.590575417209838,-0.5878489869992602,0.4974275911599722,-0.5412961863529484,-0.5276134323888593,0.5997407984138405,2.2704444849746075,4.041678545393014,0.5912069922139119,2.1033272668333485,3.7368276030886407,0.0
-0.7584744373511332,-0.5435129467889163,-0.5634297508086732,-0.1535443120178084,-0.6772384949301103,-0.7218822947530842,0.5946748028387799,-0.6441220793787867,-0.6683046965742682,0.4974275911599722,-0.5424725406806469,-0.5276134323888593,-0.4023820954852284,0.8742366647741235,3.872434620145646,-0.406443557445558,-0.5089310124037257,3.963143466009739,0.0
-0.7584744373511332,-0.5435129467889163,-0.5634297508086732,-0.1535443120178084,-0.6772384949301103,-0.7218822947530842,0.5946748028387799,-0.6441220793787867,-0.6683046965742682,0.4974275911599722,-0.5424725406806469,-0.5276134323888593,-0.4023820954852284,0.8742366647741235,3.872434620145646,-0.406443557445558,-0.5089310124037257,3.963143466009739,0.0
-0.7584744373511332,-0.5435129467889163,-0.5634297508086732,-0.1535443120178084,-0.6772384949301103,-0.7218822947530842,0.5946748028387799,-0.6441220793787867,-0.6683046965742682,0.4974275911599722,-0.5424725406806469,-0.5276134323888593,-0.4023820954852284,0.8742366647741235,3.872434620145646,-0.406443557445558,-0.5089310124037257,3.963143466009739,0.0
-0.7584744373511332,-0.5435129467889163,-0.5634297508086732,-0.1535443120178084,-0.6772384949301103,-0.7218822947530842,0.5946748028387799,-0.6710065031233627,-0.7085325513617721,0.4974275911599722,-0.5435419537058271,-0.5276134323888593,-0.9785412040168798,2.0925219356302187,0.7470634672442382,-0.9765295858223979,0.18791734458286155,0.715510833091979,0.0
-0.7584744373511332,-0.5435129467889163,-0.5634297508086732,-0.1535443120178084,-0.6772384949301103,-0.7218822947530842,0.5946748028387799,-0.6710065031233627,-0.7085325513617721,0.4974275911599722,-0.5435419537058271,-0.5276134323888593,-0.9785412040168798,2.0925219356302187,0.00030234310014534384,-0.9765295858223979,0.18791734458286155,0.715510833091979,0.0
-0.7584744373511332,-0.5435129467889163,-0.5634297508086732,-0.1535443120178084,-0.6772384949301103,-0.7218822947530842,-0.07068418065168007,2.1856301587279874,1.061493059288401,0.4974275911599722,-0.5438627776133813,-0.5708887883234872,-1.0179366986173346,-1.6162454211342143,-0.23455129919050002,-1.0158458636414904,1.5840755504563773,-0.23501579117663357,0.0
-0.7584744373511332,-0.5435129467889163,-0.5634297508086732,-0.1535443120178084,-0.6772384949301103,-0.7218822947530842,-0.07068418065168007,2.1856301587279874,1.061493059288401,0.4974275911599722,-0.5438627776133813,-0.5708887883234872,-1.0179366986173346,-1.6162454211342143,-0.23455129919050002,-1.0158458636414904,0.02031849751617317,-0.23501579117663357,0.0
-0.7584744373511332,-0.5435129467889163,-0.5634297508086732,-0.1535443120178084,-0.6772384949301103,-0.7218822947530842,-0.07068418065168007,2.1856301587279874,1.061493059288401,0.4974275911599722,-0.5438627776133813,-0.5708887883234872,-1.0179366986173346,-1.6162454211342143,-0.23455129919050002,-1.0158458636414904,1.5840755504563773,-0.23501579117663357,0.0
-0.7584744373511332,-0.5435129467889163,-0.5634297508086732,-0.1535443120178084,-0.6772384949301103,-0.7218822947530842,0.06170867830815637,1.67527047822145,1.5039994619509447,0.4974275911599722,-0.5442905428234533,-0.5708887883234872,-1.020398917029863,1.7360986970573002,0.00030234310014534384,-1.0158458636414904,1.090423349842954,-0.2576473774687434,0.0
-0.7584744373511332,-0.5435129467889163,-0.5634297508086732,-0.1535443120178084,-0.6772384949301103,-0.7218822947530842,0.06170867830815637,1.67527047822145,1.5039994619509447,0.4974275911599722,-0.5442905428234533,-0.5708887883234872,-1.020398917029863,1.7360986970573002,-0.25711715589014916,-1.0158458636414904,1.090423349842954,-0.2576473774687434,0.0
-0.7584744373511332,-0.5435129467889163,-0.5634297508086732,-0.1535443120178084,-0.6772384949301103,-0.7218822947530842,0.06170867830815637,1.67527047822145,1.5039994619509447,0.4974275911599722,-0.5442905428234533,-0.5708887883234872,-1.020398917029863,1.7360986970573002,-0.25711715589014916,-1.0158458636414904,1.090423349842954,-0.2576473774687434,0.0
-0.7584744373511332,-0.5435129467889163,-0.5634297508086732,-0.1535443120178084,-0.6772384949301103,-0.7218822947530842,0.06170867830815637,1.67527047822145,1.5039994619509447,0.4974275911599722,-0.5442905428234533,-0.5708887883234872,-1.020398917029863,1.7360986970573002,-0.25711715589014916,-1.0158458636414904,1.090423349842954,-0.2576473774687434,0.0
-0.7584744373511332,-0.5435129467889163,-0.5634297508086732,-0.1535443120178084,-0.6772384949301103,-0.7218822947530842,0.19579888161363174,1.8809029920694258,1.5442273167384486,0.4974275911599722,-0.5442905428234533,-0.5708887883234872,-1.020398917029863,0.8489430448429554,-0.25711715589014916,-1.0158458636414904,0.9155343503237136,-0.2576473774687434,0.0
-0.7584744373511332,-0.5435129467889163,-0.5634297508086732,-0.1535443120178084,-0.6772384949301103,-0.7218822947530842,0.19579888161363174,1.8809029920694258,1.5442273167384486,0.4974275911599722,-0.5442905428234533,-0.5708887883234872,-1.020398917029863,0.8489430448429554,-0.25711715589014916,-1.0158458636414904,0.9155343503237136,-0.2576473774687434,0.0
-0.7584744373511332,-0.5435129467889163,-0.5634297508086732,-0.1535443120178084,-0.6772384949301103,-0.7218822947530842,0.19579888161363174,1.8809029920694258,1.5442273167384486,0.4974275911599722,-0.5442905428234533,-0.5708887883234872,-1.020398917029863,0.8489430448429554,-0.25711715589014916,-1.0158458636414904,0.9155343503237136,-0.2576473774687434,0.0
-0.7584744373511332,-0.5435129467889163,-0.5634297508086732,-0.1535443120178084,-0.6772384949301103,-0.7218822947530842,0.19579888161363174,1.8809029920694258,1.5442273167384486,0.4974275911599722,-0.5442905428234533,-0.5708887883234872,-1.020398917029863,0.8489430448429554,-0.25711715589014916,-1.0158458636414904,0.9155343503237136,-0.2576473774687434,0.0
-0.7584744373511332,-0.5435129467889163,-0.5634297508086732,-0.1535443120178084,-0.6772384949301103,-0.7218822947530842,0.19579888161363174,1.8809029920694258,1.5442273167384486,0.4974275911599722,-0.5442905428234533,-0.5708887883234872,-1.020398917029863,0.8489430448429554,-0.25711715589014916,-1.0158458636414904,0.9155343503237136,-0.2576473774687434,0.0
-0.7584744373511332,-0.5435129467889163,-0.5634297508086732,-0.1535443120178084,-0.6772384949301103,-0.7218822947530842,0.3298890849191071,1.7225959514247118,1.5442273167384486,0.4974275911599722,-0.5442905428234533,-0.5708887883234872,-1.020398917029863,1.0486903748136664,-0.25711715589014916,-1.0158458636414904,0.8334435954473353,-0.0005932264647106534,0.0
-0.7584744373511332,-0.5435129467889163,-0.5634297508086732,-0.1535443120178084,-0.6772384949301103,-0.7218822947530842,0.3298890849191071,1.7225959514247118,1.5442273167384486,0.4974275911599722,-0.5442905428234533,-0.5708887883234872,-1.020398917029863,1.0486903748136664,-0.25711715589014916,-1.0158458636414904,0.8334435954473353,-0.2576473774687434,0.0
-0.7584744373511332,-0.5435129467889163,-0.5634297508086732,-0.1535443120178084,-0.6772384949301103,-0.7218822947530842,0.3298890849191071,1.7225959514247118,1.5442273167384486,0.4974275911599722,-0.5442905428234533,-0.5708887883234872,-1.020398917029863,1.0486903748136664,-0.25711715589014916,-1.0158458636414904,0.8334435954473353,-0.2576473774687434,0.0
-0.7584744373511332,-0.5435129467889163,-0.5634297508086732,-0.04460843635519403,1.429286089194477,1.4918503972018515,0.4622819438789435,1.5126308238327755,1.4637716071634408,0.4974275911599722,-0.5442905428234533,-0.5708887883234872,-1.020398917029863,0.3689424060349007,-0.27968301258979833,-1.0158458636414904,0.2845309016712527,-0.2802789637608532,0.0
-0.7584744373511332,-0.5435129467889163,-0.5634297508086732,0.11982307407894091,1.3701184529960373,1.4523194562740849,0.5963721471844189,1.430866625998032,1.5039994619509447,0.4974275911599722,-0.5442905428234533,-0.5708887883234872,-1.020398917029863,-0.04240412153141173,-0.2909659409396229,-1.0158458636414904,0.19813253596927743,-0.2802789637608532,0.0
-0.7584744373511332,-0.5435129467889163,-0.5634297508086732,0.11982307407894091,1.3701184529960373,1.4523194562740849,0.5963721471844189,1.430866625998032,1.5039994619509447,0.4974275911599722,-0.5442905428234533,-0.5708887883234872,-1.020398917029863,-0.04240412153141173,-0.2909659409396229,-1.0158458636414904,0.19813253596927743,-0.2802789637608532,0.0
-0.7584744373511332,-0.5435129467889163,-0.5634297508086732,0.11982307407894091,1.3701184529960373,1.4523194562740849,0.5963721471844189,1.430866625998032,1.5039994619509447,0.4974275911599722,-0.5442905428234533,-0.5708887883234872,-1.020398917029863,-0.04240412153141173,-0.2909659409396229,-1.0158458636414904,0.19813253596927743,-0.2802789637608532,0.0
-0.7584744373511332,-0.5435129467889163,-0.5634297508086732,0.28219919063264914,2.292702555176346,1.689505101840685,0.7219756287616996,-0.3630576493218561,0.17648025396331454,0.4974275911599722,-0.5442905428234533,-0.5708887883234872,-1.020398917029863,-0.21902585613648332,-0.2909659409396229,-1.0158458636414904,0.144964310921908,-0.2802789637608532,0.0
-0.7584744373511332,-0.5435129467889163,-0.5634297508086732,0.28219919063264914,2.292702555176346,1.689505101840685,0.7219756287616996,-0.3630576493218561,0.17648025396331454,0.4974275911599722,-0.5442905428234533,-0.5708887883234872,-1.020398917029863,-0.21902585613648332,-0.2909659409396229,-1.0158458636414904,0.144964310921908,-0.2802789637608532,0.0
-0.7584744373511332,-0.5435129467889163,-0.5634297508086732,0.28219919063264914,2.292702555176346,1.689505101840685,0.7219756287616996,-0.3630576493218561,0.17648025396331454,0.4974275911599722,-0.5442905428234533,-0.5708887883234872,-1.020398917029863,-0.21902585613648332,0.00030234310014534384,-1.0158458636414904,0.144964310921908,-0.2802789637608532,0.0
-0.7584744373511332,-0.5435129467889163,-0.5634297508086732,0.28219919063264914,2.292702555176346,1.689505101840685,0.7219756287616996,-0.3630576493218561,0.17648025396331454,0.4974275911599722,-0.5442905428234533,-0.5708887883234872,-1.020398917029863,-0.21902585613648332,-0.2909659409396229,-1.0158458636414904,0.144964310921908,-0.2802789637608532,0.0
-0.7584744373511332,-0.5435129467889163,-0.5634297508086732,0.4445753071863574,1.4724863003923445,1.5313813381296182,0.7321596948355332,-0.6630078315960509,-0.6280768417867643,0.4974275911599722,-0.5442905428234533,-0.5708887883234872,-1.020398917029863,-0.3918896814946385,-0.2909659409396229,-1.0158458636414904,1.4276477401896954,-0.2576473774687434,0.0
-0.7584744373511332,-0.5435129467889163,-0.5634297508086732,0.4445753071863574,1.4724863003923445,1.5313813381296182,0.7321596948355332,-0.6630078315960509,-0.6280768417867643,0.4974275911599722,-0.5442905428234533,-0.5708887883234872,-1.020398917029863,-0.3918896814946385,-0.2909659409396229,-1.0158458636414904,1.4276477401896954,-0.2576473774687434,0.0
-0.7584744373511332,-0.5435129467889163,-0.5634297508086732,0.4445753071863574,1.4724863003923445,1.5313813381296182,0.7321596948355332,-0.6630078315960509,-0.6280768417867643,0.4974275911599722,-0.5442905428234533,-0.5708887883234872,-1.020398917029863,-0.3918896814946385,-0.2909659409396229,-1.0158458636414904,1.4276477401896954,-0.2576473774687434,0.0
-0.7584744373511332,-0.5435129467889163,-0.5634297508086732,0.4445753071863574,1.4724863003923445,1.5313813381296182,0.7321596948355332,-0.6630078315960509,-0.6280768417867643,0.4974275911599722,-0.5442905428234533,-0.5708887883234872,-1.020398917029863,-0.3918896814946385,-0.2909659409396229,-1.0158458636414904,1.4276477401896954,-0.2576473774687434,0.0
-0.7584744373511332,-0.5435129467889163,-0.5634297508086732,0.6090068176204924,1.6610586508592267,1.4918503972018515,0.7321596948355332,-0.6621190903152384,-0.6683046965742682,0.4974275911599722,-0.5442905428234533,-0.5708887883234872,-1.020398917029863,-0.5647535068527937,-0.3135317976392721,-1.0158458636414904,1.2902964921506577,-0.2576473774687434,0.0
-0.7584744373511332,-0.5435129467889163,-0.5634297508086732,0.6090068176204924,1.6610586508592267,1.4918503972018515,0.7321596948355332,-0.6621190903152384,-0.6683046965742682,0.4974275911599722,-0.5442905428234533,-0.5708887883234872,-1.020398917029863,-0.5647535068527937,-0.3135317976392721,-1.0158458636414904,1.2902964921506577,-0.2576473774687434,0.0
-0.7584744373511332,-0.5435129467889163,-0.5634297508086732,0.6090068176204924,1.6610586508592267,1.4918503972018515,0.7321596948355332,-0.6621190903152384,-0.6683046965742682,0.4974275911599722,-0.5442905428234533,-0.5708887883234872,-1.020398917029863,-0.5647535068527937,-0.3135317976392721,-1.0158458636414904,1.2902964921506577,-0.2576473774687434,0.0
-0.7584744373511332,-0.5435129467889163,-0.5634297508086732,0.6090068176204924,1.6610586508592267,1.4918503972018515,0.7321596948355332,-0.6621190903152384,-0.6683046965742682,0.4974275911599722,-0.5442905428234533,-0.5708887883234872,-1.020398917029863,-0.5647535068527937,-0.3135317976392721,-1.0158458636414904,1.2902964921506577,-0.2576473774687434,0.0
-0.7584744373511332,-0.5435129467889163,-0.5634297508086732,0.7693275402937739,1.8624637171241145,1.570912279057385,0.7321596948355332,-0.6678959086405193,-0.6683046965742682,0.4974275911599722,0.005544105480246835,-0.5708887883234872,-1.020398917029863,-1.1157208164391546,-0.2909659409396229,-1.0158458636414904,2.0838814808206534,-0.2576473774687434,0.0
-0.7584744373511332,-0.5435129467889163,-0.5634297508086732,0.7693275402937739,1.8624637171241145,1.570912279057385,0.7321596948355332,-0.6678959086405193,-0.6683046965742682,0.4974275911599722,-0.5442905428234533,-0.5708887883234872,-1.020398917029863,-1.1157208164391546,-0.2909659409396229,-1.0158458636414904,2.0838814808206534,-0.2576473774687434,0.0
