index,frequency,angle,chord_length,velocity,thickness,sound_pressure_level
874,500.0,15.399999999999999,0.0507999999972526,71.30000000000018,0.02642691135406494,127.285
534,2500.0,2.70000000000001,0.1524000000063097,1710.562106918727,0.0029480457305908203,125.589
1141,2500.0,12.700000000000003,0.0253999999986263,39.59999999999991,0.013025283813476562,129.027
466,10000.0,0.0,0.1524000000063097,71.30000000000018,0.0015987753868103027,120.247
820,400.0,8.399999999999999,0.0507999999972526,39.59999999999991,0.005662262439727783,120.015
1281,10000.0,0.0,0.1015999999945052,39.59999999999991,0.0014632940292358398,119.561
61,3150.0,0.0,0.3047999999980675,584.1141326099951,0.00331270694732666,119.135
1135,630.0,12.700000000000003,0.0253999999986263,39.59999999999991,0.013025283813476562,128.867
93,5000.0,1.5,0.3047999999980675,39.59999999999991,0.003921091556549072,116.241
667,630.0,9.899999999999999,0.1524000000063097,39.59999999999991,0.02333277463912964,126.465
1329,5000.0,3.29999999999999,0.1015999999945052,39.59999999999991,0.0024513602256774902,122.371
195,5000.0,0.0,0.2285999999876367,71.30000000000018,0.0021434426307678223,124.304
696,315.0,12.600000000000001,0.1524000000063097,71.30000000000018,0.04831588268280029,128.484
360,6300.0,4.0,0.2285999999876367,103.51044344663114,0.005090653896331787,112.699
520,4000.0,2.70000000000001,0.1524000000063097,71.30000000000018,0.0024385452270507812,126.534
817,3150.0,8.399999999999999,70650.84144358349,55.5,0.005448579788208008,128.402
778,1600.0,4.200000000000003,0.0507999999972526,71.30000000000018,0.0014278888702392578,124.318
1031,500.0,4.799999999999997,19578.29908387721,39.59999999999991,0.0009074807167053223,116.366
205,630.0,0.0,0.2285999999876367,55.5,0.002293407917022705,126.16
546,1000.0,5.399999999999999,0.1524000000063097,71.30000000000018,0.004012048244476318,133.201
998,2000.0,0.0,0.0253999999986263,31.699999999999818,0.0004394650459289551,130.697
900,4000.0,15.399999999999999,0.0507999999972526,55.5,0.02719247341156006,120.92
862,800.0,11.200000000000003,0.0507999999972526,39.59999999999991,0.015047729015350342,133.79
758,3150.0,0.0,0.0507999999972526,39.59999999999991,0.0007918477058410645,135.938
184,2000.0,4.0,0.3047999999980675,39.59999999999991,0.005796372890472412,120.963
138,3150.0,3.0,0.3047999999980675,39.59999999999991,0.004957437515258789,118.922
977,5000.0,0.0,0.0253999999986263,55.5,0.00041228532791137695,135.803
81,315.0,1.5,0.3047999999980675,39.59999999999991,0.003921091556549072,121.851
1480,800.0,15.600000000000001,0.1015999999945052,71.30000000000018,0.04372590780258179,124.188
106,2500.0,3.0,0.3047999999980675,103.41104928885989,0.004257261753082275,124.024
542,400.0,5.399999999999999,0.1524000000063097,71.30000000000018,0.004012048244476318,124.121
744,2500.0,0.0,0.0507999999972526,55.5,0.000761866569519043,133.956
481,8000.0,0.0,0.1524000000063097,55.5,0.001726686954498291,121.903
166,2000.0,4.0,0.3047999999980675,71.30000000000018,0.004977703094482422,124.395
308,3150.0,4.0,0.2285999999876367,71.30000000000018,0.004006028175354004,124.108
335,800.0,4.0,0.2285999999876367,39.59999999999991,0.004738032817840576,130.469
98,400.0,3.0,0.3047999999980675,71.30000000000018,0.004257261753082275,127.564
883,4000.0,15.399999999999999,0.0507999999972526,71.30000000000018,0.02642691135406494,122.675
738,12500.0,0.0,0.0507999999972526,71.30000000000018,0.0007404685020446777,125.22
842,200.0,11.200000000000003,0.0507999999972526,71.30000000000018,0.014072000980377197,125.941
103,1250.0,3.0,0.3047999999980675,71.30000000000018,0.004257261753082275,127.634
435,3150.0,7.299999999999997,0.2285999999876367,39.59999999999991,0.01234811544418335,114.309
75,5000.0,1.5,0.3047999999980675,71.30000000000018,0.003367304801940918,119.632
882,3150.0,15.399999999999999,0.0507999999972526,71.30000000000018,0.02642691135406494,125.715
1363,630.0,6.699999999999996,0.1015999999945052,39.59999999999991,0.00578075647354126,133.355
1266,8000.0,0.0,0.1015999999945052,55.5,0.0013198256492614746,124.45
734,550000.0,0.0,0.0507999999972526,71.30000000000018,0.0007404685020446777,134.43
389,5000.0,5.299999999999997,0.2285999999876367,39.59999999999991,0.006143331527709961,115.311
236,1250.0,0.0,0.2285999999876367,31.699999999999818,0.0027238130569458008,128.805
1308,800.0,3.29999999999999,0.1015999999945052,55.5,0.00221097469329834,129.119
268,3150.0,2.0,0.2285999999876367,55.5,0.0031352639198303223,123.742
674,3150.0,9.899999999999999,0.1524000000063097,39.59999999999991,0.02333277463912964,113.525
250,1600.0,2.0,0.2285999999876367,71.30000000000018,0.002930283546447754,127.796
72,2500.0,1.5,0.3047999999980675,71.30000000000018,0.003367304801940918,124.512
34,500.0,0.0,0.3047999999980675,39.59999999999991,0.0031014084815979004,126.959
1104,800.0,9.5,0.0253999999986263,31.699999999999818,0.004613757133483887,130.746
449,2000.0,7.299999999999997,0.2285999999876367,31.699999999999818,0.013267219066619873,115.309
446,1000.0,7.299999999999997,0.2285999999876367,31.699999999999818,0.013267219066619873,119.099
772,4000.0,0.0,0.0507999999972526,31.699999999999818,0.0008121132850646973,134.11
906,400.0,15.399999999999999,0.0507999999972526,39.59999999999991,0.02825927734375,125.353
1038,2500.0,4.799999999999997,0.0253999999986263,39.59999999999991,0.0009074807167053223,131.236
85,800.0,1.5,0.3047999999980675,39.59999999999991,0.003921091556549072,128.831
840,3150.0,8.399999999999999,0.0507999999972526,31.699999999999818,0.005807757377624512,122.086
83,500.0,1.5,0.3047999999980675,39.59999999999991,0.003921091556549072,126.661
458,1600.0,0.0,19578.299083877224,71.30000000000018,0.0015987753868103027,129.667
924,630.0,15.399999999999999,0.0507999999972526,31.699999999999818,0.028985321521759033,124.685
990,6300.0,0.0,0.0253999999986263,39.59999999999991,0.0004284381866455078,136.826
1080,5000.0,9.5,0.0253999999986263,103.02297848753278,0.004328370094299316,128.412
437,5000.0,7.299999999999997,69222.58209233248,39.59999999999991,0.01234811544418335,111.959
771,3150.0,0.0,0.0507999999972526,31.699999999999818,0.0008121132850646973,135.49
645,6300.0,9.899999999999999,0.1524000000063097,71.30000000000018,0.019300103187561035,112.039
1162,5000.0,17.4,0.0253999999986263,33.0,0.016103923320770264,123.126
911,1250.0,15.399999999999999,0.0507999999972526,39.59999999999991,0.02825927734375,126.743
1197,250.0,17.4,0.0253999999986263,31.699999999999818,0.017663180828094482,116.956
405,5000.0,7.299999999999997,0.2285999999876367,71.30000000000018,0.010440409183502197,115.298
939,500.0,22.200000000000003,0.0507999999972526,71.30000000000018,0.03411829471588135,126.995
1498,2000.0,15.600000000000001,0.1015999999945052,39.59999999999991,0.0528486967086792,110.894
105,2000.0,3.0,0.3047999999980675,71.30000000000018,0.004257261753082275,125.524
610,6300.0,7.200000000000003,0.1524000000063097,1133.0,0.0075203776359558105,116.603
837,1600.0,8.399999999999999,0.0507999999972526,31.699999999999818,0.005807757377624512,129.296
689,2500.0,9.899999999999999,0.1524000000063097,31.699999999999818,0.02527850866317749,114.729
966,5000.0,0.0,0.0253999999986263,71.30000000000018,0.0004006624221801758,136.837
63,5000.0,0.0,0.3047999999980675,31.699999999999818,0.00331270694732666,115.645
282,3150.0,2.0,0.2285999999876367,39.59999999999991,0.003465712070465088,121.627
779,2000.0,4.200000000000003,0.0507999999972526,71.30000000000018,0.0014278888702392578,129.848
1358,1600.0,6.699999999999996,0.1015999999945052,55.5,0.005213916301727295,133.653
146,630.0,3.0,0.3047999999980675,31.699999999999818,0.005295157432556152,128.698
374,8000.0,5.299999999999997,0.2285999999876367,71.30000000000018,0.005194187164306641,114.9
1232,800.0,22.200000000000003,0.0253999999986263,39.59999999999991,0.02290278673171997,137.076
119,1600.0,3.0,0.3047999999980675,55.5,0.004524946212768555,124.439
1499,2500.0,15.600000000000001,0.1015999999945052,39.59999999999991,0.0528486967086792,110.264
1448,800.0,12.299999999999997,0.1015999999945052,39.59999999999991,0.04082679748535156,122.315
1212,400.0,22.200000000000003,0.0253999999986263,71.30000000000018,0.02141779661178589,117.927
1103,630.0,9.5,0.0253999999986263,31.699999999999818,0.058411359786987305,129.006
10,6300.0,0.0,0.3047999999980675,71.30000000000018,0.0026633739471435547,119.541
450,2500.0,7.299999999999997,0.2285999999876367,31.699999999999818,0.013267219066619873,114.709
888,250.0,15.399999999999999,0.0507999999972526,55.5,0.02719247341156006,124.17
709,6300.0,12.600000000000001,0.1524000000063097,71.30000000000018,44883355.0,107.284
256,6300.0,2.0,0.2285999999876367,71.30000000000018,0.002930283546447754,120.786
594,4000.0,5.399999999999999,0.1524000000063097,31.699999999999818,0.005254805088043213,116.181
390,6300.0,5.299999999999997,0.2285999999876367,39.59999999999991,0.006143331527709961,112.541
1204,1250.0,17.4,0.0253999999986263,31.699999999999818,0.017663180828094482,128.306
558,800.0,5.399999999999999,0.1524000000063097,55.5,0.004332900047302246,133.097
1291,5000.0,0.0,0.1015999999945052,31.699999999999818,0.0015009045600891113,124.393
502,1000.0,0.0,0.1524000000063097,31.699999999999818,0.002094089984893799,130.987
1102,550000.0,9.5,0.0253999999986263,31.699999999999818,0.004613757133483887,126.886
732,3150.0,0.0,0.0507999999972526,71.30000000000018,0.0007404685020446777,135.07
540,10000.0,2.70000000000001,0.1524000000063097,39.59999999999991,0.0029480457305908203,112.589
1450,1250.0,12.299999999999997,0.1015999999945052,39.59999999999991,882266.0,121.165
698,500.0,12.600000000000001,0.1524000000063097,71.30000000000018,0.04831588268280029,121.664
1222,4000.0,22.200000000000003,0.0253999999986263,71.30000000000018,0.02141779661178589,123.917
1475,250.0,15.600000000000001,0.1015999999945052,71.30000000000018,0.04372590780258179,132.158
1264,5000.0,0.0,0.1015999999945052,55.5,0.0013198256492614746,128.36
8,4000.0,0.0,0.3047999999980675,71.30000000000018,0.0026633739471435547,123.061
868,3150.0,11.200000000000003,0.0507999999972526,39.59999999999991,0.015047729015350342,119.67
668,800.0,9.899999999999999,0.1524000000063097,39.59999999999991,0.02333277463912964,126.345
784,6300.0,4.200000000000003,0.0507999999972526,71.30000000000018,0.0004006624221801758,129.308
736,8000.0,0.0,0.0507999999972526,71.30000000000018,0.0007404685020446777,130.89
330,8000.0,4.0,0.2285999999876367,55.5,0.004286229610443115,112.524
1058,630.0,9.5,0.0253999999986263,71.30000000000018,0.004206538200378418,125.726
1152,500.0,17.4,0.0253999999986263,71.30000000000018,0.016103923320770264,119.806
259,400.0,2.0,0.2285999999876367,55.5,0.0004006624221801758,122.292
1179,5000.0,17.4,0.0253999999986263,55.5,0.058411359786987305,118.941
1107,1600.0,9.5,0.0253999999986263,31.699999999999818,0.004613757133483887,131.036
931,3150.0,15.399999999999999,0.0507999999972526,31.699999999999818,0.028985321521759033,118.045
1142,3150.0,12.700000000000003,0.0253999999986263,39.59999999999991,0.013025283813476562,127.847
1345,630.0,6.699999999999996,0.1015999999945052,71.30000000000018,0.00478285551071167,131.448
1205,1600.0,17.4,19578.29908387721,31.699999999999818,0.017663180828094482,126.846
1362,500.0,6.699999999999996,19578.299083877224,39.59999999999991,0.00578075647354126,130.955
1301,3150.0,3.29999999999999,0.1015999999945052,71.30000000000018,0.002028226852416992,132.114
80,16000.0,1.5,0.3047999999980675,71.30000000000018,0.003367304801940918,106.582
149,1250.0,3.0,0.3047999999980675,31.699999999999818,0.005295157432556152,124.838
815,2000.0,8.399999999999999,0.0507999999972526,55.5,0.005448579788208008,133.042
909,800.0,15.399999999999999,0.0507999999972526,39.59999999999991,0.02825927734375,128.423
1229,400.0,22.200000000000003,19578.29908387721,39.59999999999991,0.02290278673171997,123.416
556,500.0,5.399999999999999,0.1524000000063097,55.5,0.004332900047302246,129.367
964,1100.0,0.0,0.0253999999986263,71.30000000000018,0.0004006624221801758,137.007
134,1250.0,3.0,0.3047999999980675,39.59999999999991,0.004957437515258789,125.802
1112,5000.0,9.5,0.0253999999986263,31.699999999999818,0.004613757133483887,124.426
409,315.0,7.299999999999997,0.2285999999876367,55.5,0.011170625686645508,136.284
369,2500.0,5.299999999999997,0.2285999999876367,71.30000000000018,0.005194187164306641,123.74
508,4000.0,0.0,0.1524000000063097,31.699999999999818,0.002094089984893799,123.807
1477,400.0,15.600000000000001,0.1015999999945052,71.30000000000018,0.04372590780258179,134.058
505,2000.0,0.0,0.1524000000063097,31.699999999999818,0.002094089984893799,128.907
1336,1250.0,3.29999999999999,0.1015999999945052,11.0,0.002514362335205078,134.022
348,400.0,4.0,0.2285999999876367,31.699999999999818,0.005090653896331787,126.149
387,3150.0,5.299999999999997,0.2285999999876367,39.59999999999991,0.006143331527709961,118.441
1,800.0,0.0,0.3047999999980675,33.0,0.0026633739471435547,126.201
361,400.0,5.299999999999997,0.2285999999876367,71.30000000000018,0.005194187164306641,127.7
829,3150.0,8.399999999999999,0.0507999999972526,39.59999999999991,0.005662262439727783,123.965
1419,1600.0,12.299999999999997,0.1015999999945052,71.30000000000018,0.033779263496398926,124.748
476,2500.0,0.0,0.1524000000063097,55.5,0.001726686954498291,127.763
1284,1000.0,0.0,0.1015999999945052,31.699999999999818,0.0015009045600891113,131.313
58,1600.0,0.0,0.3047999999980675,1058.2176869112093,0.00331270694732666,122.365
638,1250.0,9.899999999999999,0.1524000000063097,71.30000000000018,0.019300103187561035,122.679
1056,6300.0,4.799999999999997,0.0253999999986263,31.699999999999818,0.0009307861328125,132.898
959,2000.0,19.700000000000003,0.0507999999972526,39.59999999999991,0.0364840030670166,117.724
173,10000.0,4.0,0.3047999999980675,71.30000000000018,0.004977703094482422,110.905
451,3150.0,7.299999999999997,0.2285999999876367,31.699999999999818,0.013267219066619873,113.229
986,2500.0,0.0,0.0253999999986263,39.59999999999991,0.0004284381866455078,131.836
858,315.0,11.200000000000003,0.0507999999972526,39.59999999999991,0.015047729015350342,128.99
714,500.0,12.600000000000001,0.1524000000063097,39.59999999999991,0.058411359786987305,114.9
91,3150.0,1.5,0.3047999999980675,39.59999999999991,0.003921091556549072,119.111
1454,3150.0,12.299999999999997,0.1015999999945052,39.59999999999991,0.04082679748535156,113.055
182,1250.0,4.0,0.3047999999980675,39.59999999999991,0.005796372890472412,126.343
876,800.0,15.399999999999999,0.0507999999972526,71.30000000000018,0.02642691135406494,131.515
1014,8000.0,4.799999999999997,0.0253999999986263,71.30000000000018,0.0008487105369567871,131.518
787,12500.0,6.936687306501554,0.0507999999972526,71.30000000000018,0.0014278888702392578,117.328
70,1600.0,1.5,0.3047999999980675,71.30000000000018,0.003367304801940918,126.632
301,630.0,4.0,0.2285999999876367,71.30000000000018,0.004006028175354004,129.038
327,4000.0,4.0,0.2285999999876367,55.5,0.004286229610443115,120.654
1117,500.0,12.700000000000003,0.0253999999986263,71.30000000000018,0.012180805206298828,126.898
500,630.0,0.0,0.1524000000063097,31.699999999999818,0.002094089984893799,125.997
1041,5000.0,4.799999999999997,0.0253999999986263,39.59999999999991,0.0009074807167053223,135.426
833,630.0,8.399999999999999,19578.299083877224,31.699999999999818,0.005807757377624512,125.856
422,6300.0,7.299999999999997,0.2285999999876367,55.5,0.011170625686645508,111.534
29,12500.0,0.0,0.3047999999980675,55.5,0.002830803394317627,111.076
517,2000.0,2.70000000000001,0.1524000000063097,71.30000000000018,0.058411359786987305,130.114
194,4000.0,0.0,0.2285999999876367,71.30000000000018,0.0021434426307678223,125.824
1034,1000.0,4.799999999999997,0.0253999999986263,39.59999999999991,0.0009074807167053223,122.956
1365,1000.0,6.699999999999996,0.1015999999945052,39.59999999999991,0.00578075647354126,134.515
946,2500.0,19.700000000000003,0.0507999999972526,71.30000000000018,0.03411829471588135,118.385
168,3150.0,4.0,0.3047999999980675,71.30000000000018,0.004977703094482422,121.775
653,1000.0,9.899999999999999,0.1524000000063097,55.5,0.020843803882598877,124.665
174,12500.0,4.0,0.3047999999980675,71.30000000000018,0.004977703094482422,107.405
913,2000.0,6.943894987997659,0.0507999999972526,39.59999999999991,0.02825927734375,123.443
492,2500.0,0.0,0.1524000000063097,39.59999999999991,0.0019328594207763672,126.863
954,630.0,19.700000000000003,0.0507999999972526,39.59999999999991,0.0364840030670166,120.324
1256,800.0,0.0,0.1015999999945052,55.5,0.0013198256492614746,127.92
588,1000.0,5.399999999999999,0.1524000000063097,31.699999999999818,0.005254805088043213,128.241
751,12500.0,0.0,0.0507999999972526,55.5,0.000761866569519043,125.376
658,3150.0,9.899999999999999,0.1524000000063097,55.5,0.020843803882598877,115.085
235,1000.0,0.0,0.2285999999876367,1177.0,0.0027238130569458008,130.595
733,4000.0,0.0,0.0507999999972526,71.30000000000018,0.0007404685020446777,134.43
215,6300.0,0.0,0.2285999999876367,55.5,0.058411359786987305,118.41
133,1000.0,3.0,0.3047999999980675,39.59999999999991,0.004957437515258789,128.312
1108,2000.0,9.5,0.0253999999986263,31.699999999999818,0.004613757133483887,130.496
223,1600.0,0.0,0.2285999999876367,39.59999999999991,0.002535104751586914,127.095
1231,630.0,22.200000000000003,0.0253999999986263,39.59999999999991,0.02290278673171997,137.026
186,3150.0,4.0,0.3047999999980675,39.59999999999991,0.005796372890472412,118.743
42,3150.0,0.0,0.3047999999980675,39.59999999999991,0.0031014084815979004,120.319
693,6300.0,9.899999999999999,0.1524000000063097,31.699999999999818,0.02527850866317749,108.689
39,1600.0,0.0,0.3047999999980675,39.59999999999991,0.0031014084815979004,124.049
1000,3150.0,0.0,0.0253999999986263,31.699999999999818,0.0004394650459289551,135.227
1270,800.0,0.0,0.1015999999945052,39.59999999999991,0.0014632940292358398,128.401
1445,400.0,12.299999999999997,0.1015999999945052,103.02103528872931,0.04082679748535156,128.265
484,16000.0,0.0,11552244.0,55.5,0.001726686954498291,112.803
469,500.0,0.0,0.1524000000063097,55.5,0.001726686954498291,120.573
948,4000.0,19.700000000000003,0.0507999999972526,71.30000000000018,0.03411829471588135,113.045
1322,1000.0,3.29999999999999,0.1015999999945052,39.59999999999991,0.0024513602256774902,131.971
1201,630.0,17.4,0.0253999999986263,31.699999999999818,0.017663180828094482,136.886
69,1250.0,1.5,0.3047999999980675,71.30000000000018,0.003367304801940918,125.872
1502,5000.0,15.600000000000001,0.1015999999945052,39.59999999999991,0.058411359786987305,106.224
367,1600.0,5.299999999999997,0.2285999999876367,71.30000000000018,0.005194187164306641,130.46
506,2500.0,0.0,0.1524000000063097,31.699999999999818,0.002094089984893799,125.867
1319,10000.0,3.29999999999999,0.1015999999945052,55.5,0.0004006624221801758,115.659
384,1600.0,5.299999999999997,0.2285999999876367,39.59999999999991,0.006143331527709961,123.081
735,6300.0,0.0,0.0507999999972526,71.30000000000018,0.0007404685020446777,133.04
718,1250.0,12.600000000000001,0.1524000000063097,39.59999999999991,0.058411359786987305,112.16
455,800.0,0.0,0.1524000000063097,71.30000000000018,0.0015987753868103027,125.817
265,1600.0,2.0,0.2285999999876367,55.5,0.0031352639198303223,126.752
76,6300.0,1.5,0.3047999999980675,71.30000000000018,0.003367304801940918,118.122
233,630.0,0.0,0.2285999999876367,31.699999999999818,0.0027238130569458008,129.465
396,630.0,7.299999999999997,0.2285999999876367,71.30000000000018,0.010440409183502197,133.768
612,10000.0,7.200000000000003,0.1524000000063097,71.30000000000018,0.0075203776359558105,110.313
19,1250.0,0.0,0.3047999999980675,55.5,0.002830803394317627,126.086
1059,800.0,9.5,0.0253999999986263,71.30000000000018,0.004206538200378418,127.206
342,4000.0,4.0,0.2285999999876367,39.59999999999991,0.0004006624221801758,119.159
880,2000.0,15.399999999999999,0.0507999999972526,71.30000000000018,0.02642691135406494,129.285
62,4000.0,0.0,0.3047999999980675,31.699999999999818,0.00331270694732666,118.145
873,400.0,15.399999999999999,0.0507999999972526,71.30000000000018,0.02642691135406494,126.805
37,1000.0,0.0,0.3047999999980675,39.59999999999991,0.0031014084815979004,127.899
663,250.0,9.899999999999999,0.1524000000063097,39.59999999999991,0.02333277463912964,128.335
1092,2000.0,9.5,0.0253999999986263,39.59999999999991,0.004498183727264404,131.274
739,800.0,0.0,0.0507999999972526,55.5,0.000761866569519043,124.336
192,2500.0,0.0,0.2285999999876367,71.30000000000018,0.0021434426307678223,128.354
920,250.0,15.399999999999999,0.0507999999972526,31.699999999999818,0.028985321521759033,121.225
457,1250.0,0.0,0.1524000000063097,71.30000000000018,0.0015987753868103027,128.927
761,6300.0,0.0,0.0507999999972526,39.59999999999991,0.0007918477058410645,131.918
729,1600.0,0.0,0.0507999999972526,71.30000000000018,0.0007404685020446777,129.68
413,800.0,7.299999999999997,0.2285999999876367,55.5,0.011170625686645508,128.444
826,1600.0,8.399999999999999,0.0507999999972526,39.59999999999991,0.005662262439727783,130.965
617,630.0,7.200000000000003,0.1524000000063097,39.59999999999991,0.009091734886169434,133.198
115,630.0,3.0,0.3047999999980675,55.5,0.004524946212768555,129.569
970,12500.0,0.0,0.0253999999986263,71.30000000000018,0.0004006624221801758,133.207
605,2000.0,7.200000000000003,0.1524000000063097,71.30000000000018,0.0075203776359558105,128.643
1492,500.0,15.600000000000001,0.1015999999945052,39.59999999999991,0.0528486967086792,115.304
90,2500.0,1.5,0.3047999999980675,39.59999999999991,0.003921091556549072,120.981
849,1000.0,11.200000000000003,0.0507999999972526,71.30000000000018,0.014072000980377197,136.941
1437,2500.0,12.299999999999997,0.1015999999945052,55.5,0.036823272705078125,117.054
499,500.0,0.0,0.1524000000063097,31.699999999999818,0.002094089984893799,121.617
12,10000.0,0.0,0.3047999999980675,71.30000000000018,0.0026633739471435547,115.391
397,800.0,7.299999999999997,0.2285999999876367,71.30000000000018,0.010440409183502197,130.748
285,6300.0,2.0,0.2285999999876367,39.59999999999991,0.003465712070465088,116.417
691,4000.0,9.899999999999999,0.1524000000063097,31.699999999999818,0.058411359786987305,111.459
1407,4000.0,8.899999999999999,0.1015999999945052,39.59999999999991,0.01245957612991333,116.22
690,3150.0,9.899999999999999,1155.0,31.699999999999818,0.02527850866317749,112.209
852,2000.0,11.200000000000003,0.0507999999972526,71.30000000000018,0.014072000980377197,133.311
896,1600.0,15.399999999999999,0.0507999999972526,55.5,0.02719247341156006,128.2
1193,3150.0,17.4,0.0253999999986263,39.59999999999991,0.017220616340637207,123.564
