index,id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
856,1585,Four Peaks Peach Ale,Fruit / Vegetable Beer,12.802249999999999,0.042,9.0,160.0,Four Peaks Brewing Company,Tempe,AZ
858,179,Kilt Lifter Scottish-Style Ale (2009),Scottish Ale,12.802249999999999,0.06,21.0,160.0,Four Peaks Brewing Company,Tempe,AZ
863,2424,Big Star White IPA,American White IPA,12.802249999999999,0.07,70.0,105.00000000000001,Four String Brewing Company,Columbus,OH
869,2525,Pinata Protest,Witbier,12.802249999999999,0.06,42.92580765790207,66.0,Freetail Brewing Company,San Antonio,TX
874,2520,Yo Soy Un Berliner,Berliner Weissbier,12.802249999999999,0.044,5.0,66.0,Freetail Brewing Company,San Antonio,TX
878,901,Harvest Ale,Saison / Farmhouse Ale,12.0,0.065,35.0,460.0,Fremont Brewing Company,Seattle,WA
879,875,Fremont Summer Ale,American Pale Ale (APA),12.802249999999999,0.065,45.0,460.0,Fremont Brewing Company,Seattle,WA
880,858,Universale Pale Ale,American Pale Ale (APA),12.802249999999999,0.13637410071942446,30.0,460.0,Fremont Brewing Company,Seattle,WA
889,2075,Cedar Point,American Amber / Red Ale,12.802249999999999,0.05,26.0,228.0,Geneva Lake Brewing Company,Lake Geneva,WI
890,2426,Clean Shave IPA,American IPA,12.802249999999999,0.067,70.0,106.0,Glabrous Brewing Company,Pineland ME,MO
897,1489,Golden Road Hefeweizen,Hefeweizen,12.802249999999999,0.046,15.0,240.0,Golden Road Brewing,Los Angeles,CA
902,750,Burning Bush Smoked IPA,American IPA,12.802249999999999,0.08,70.0,240.0,Golden Road Brewing,Los Angeles,CA
903,749,Wolf Among Weeds IPA (2012),American IPA,12.802249999999999,0.08,70.0,240.0,Golden Road Brewing,Los Angeles,CA
911,311,Coffee Oatmeal Stout,Oatmeal Stout,12.802249999999999,0.06,54.0,478.0,Good People Brewing Company,Birmingham,AL
913,308,Good People American Brown Ale,American Brown Ale,12.802249999999999,0.13637410071942446,36.0,478.0,Good People Brewing Company,Birmingham,AL
914,2205,Mountain Rescue Pale Ale,American Pale Ale (APA),12.802249999999999,0.055,40.0,194.0,Goodlife Brewing Co.,Bend,OR
926,2129,Monarch Classic American Wheat,American Pale Wheat Ale,12.802249999999999,0.043,21.0,213.0,Grapevine Craft Brewery,Farmers Branch,TX
928,2126,Lakefire Rye Pale Ale,American Pale Ale (APA),12.802249999999999,0.055,35.0,213.0,Grapevine Craft Brewery,Farmers Branch,TX
929,2303,Beer Agent Re-Ignition,American Blonde Ale,12.802249999999999,0.053000000000000005,22.0,165.0,Great Crescent Brewery,Aurora,IN
932,1701,Great Crescent IPA,American IPA,12.802249999999999,0.062,60.0,165.0,Great Crescent Brewery,Aurora,IN
934,1699,Great Crescent Blonde Ale,American Blonde Ale,12.802249999999999,0.053000000000000005,22.0,165.0,Great Crescent Brewery,Aurora,IN
935,1269,Great Crescent Coconut Porter,American Porter,12.802249999999999,0.056,33.0,165.0,Great Crescent Brewery,Aurora,IN
938,639,Cherry Ale (1),Fruit / Vegetable Beer,12.802249999999999,0.057,18.0,165.0,Great Crescent Brewery,Aurora,IN
942,455,Bourbon's Barrel Stout,American Stout,12.802249999999999,0.075,65.0,165.0,Great Crescent Brewery,Aurora,IN
945,440,Great Crescent Dark Lager,Euro Dark Lager,12.802249999999999,0.057,23.0,165.0,Great Crescent Brewery,Aurora,IN
947,436,Great Crescent IPA (2011),American IPA,12.802249999999999,0.13637410071942446,60.0,165.0,Great Crescent Brewery,Aurora,IN
949,2650,Denver Pale Ale (Artist Series No. 1),American Pale Ale (APA),12.802249999999999,0.05,42.92580765790207,5.999999999999972,Great Divide Brewing Company,Denver,CO
950,2649,Hibernation Ale,Old Ale,12.802249999999999,0.087,42.92580765790207,5.999999999999972,Great Divide Brewing Company,Denver,CO
959,164,Black Star Double Hopped Golden Lager (12 oz.),American Pale Lager,12.802249999999999,0.045,15.0,543.0,Great Northern Brewing Company,Whitefish,MT
971,863,483 Pale Ale,American Pale Ale (APA),12.802249999999999,0.053000000000000005,48.0,365.0,Great River Brewery,Davenport,IA
973,655,Farmer Brown Ale,American Brown Ale,12.802249999999999,0.07,22.0,365.0,Great River Brewery,Davenport,IA
978,190,483 Pale Ale (2010),American Pale Ale (APA),12.802249999999999,0.13637410071942446,48.0,365.0,Great River Brewery,Davenport,IA
981,2314,Wild Trail Pale Ale,American Pale Ale (APA),12.802249999999999,0.057,44.0,156.0,Greenbrier Valley Brewing Company,Lewisburg,WV
988,1185,Bring Back the Beach Blonde Ale,American Blonde Ale,12.802249999999999,0.055,42.92580765790207,379.0,Grey Sail Brewing of Rhode Island,Westerly,RI
990,693,Flying Jenny Extra Pale Ale (2012),American Pale Ale (APA),12.802249999999999,0.13637410071942446,54.0,379.0,Grey Sail Brewing of Rhode Island,Westerly,RI
994,2142,Screamin??Pumpkin,Pumpkin Ale,12.802249999999999,0.05,25.0,124.0,Griffin Claw Brewing Company,Birmingham,MI
995,2141,Grand Trunk Bohemian Pils,Czech Pilsener,12.802249999999999,0.13637410071942446,35.0,124.0,Griffin Claw Brewing Company,Birmingham,MI
996,2140,El Rojo,American Amber / Red Ale,12.802249999999999,0.065,25.0,124.0,Griffin Claw Brewing Company,Birmingham,MI
1005,1448,Guest Lager,American Double / Imperial Pilsner,12.802249999999999,0.08,42.92580765790207,327.0,Half Acre Beer Company,Chicago,IL
1007,1066,Akari Shogun American Wheat Ale,American Pale Wheat Ale,12.802249999999999,0.055,42.92580765790207,327.0,Half Acre Beer Company,Chicago,IL
1014,1016,Orange Wheat,Fruit / Vegetable Beer,12.802249999999999,0.046,17.0,476.0,Hangar 24 Craft Brewery,Redlands,CA
1016,1677,The Great Return,American IPA,12.802249999999999,0.075,70.0,343.0,Hardywood Park Craft Brewery,Richmond,VA
1021,1558,Honey Cider,Cider,12.802249999999999,0.048,42.92580765790207,234.0,Harpoon Brewery,Boston,MA
1038,1895,Groupe G,Belgian IPA,12.802249999999999,0.076,65.0,280.0,Headlands Brewing Company,Mill Valley,CA
1039,1894,Pt. Bonita Rustic Lager,American Pale Lager,12.802249999999999,0.13637410071942446,40.0,280.0,Headlands Brewing Company,Mill Valley,CA
1041,990,Loose Cannon,American IPA,12.802249999999999,0.072,45.0,479.0,Heavy Seas Beer,Halethorpe,MD
1042,989,AARGHtoberfest!,M?rzen / Oktoberfest,12.802249999999999,0.13637410071942446,30.0,479.0,Heavy Seas Beer,Halethorpe,MD
1045,1346,Habitus IPA,American IPA,12.802249999999999,0.13637410071942446,86.0,423.0,Hess Brewing Company,San Diego,CA
