index,x,y,z,gt
23894,-3.897153235,0.31910706,7.9294434,stand
2490,-5.9296265,-0.19486588900000001,8.168671,stand
22342,-6.1152954,0.27149963,7.965149,stand
69285,0.33670044,-0.5413971,10.255066,sit
30339,-6.285492,0.3821869,6.684247374,stand
13986,-5.767761,0.07392883000000001,8.351959,stand
28502,-6.233124,0.25483704,8.025848,stand
15260,-5.5380554,2.158031069,8.41861,stand
59960,0.33312988,-0.515213,10.234833,sit
4706,-5.8641663,0.24531555,8.22937,stand
3320,-5.816559,0.28935242,8.272217,stand
37885,-6.2128906,1.120861673,7.902069,stand
15602,-5.8129883,0.9308623999999999,8.173431,stand
60026,0.3176574699999999,-0.4438018799999999,10.259827,sit
4080,-5.835602,2.457943071,8.278168,stand
43617,0.37359620000000016,-0.54377747,10.161041,sit
8762,-5.8534546,0.21437073,8.22937,stand
5134,-5.786804,0.34291077000000003,8.267456,stand
21823,-6.279541,0.40122986,7.8270874,stand
49703,0.3938293500000003,-0.48069763,10.193176,sit
1801,-5.8736877,-0.135328705,8.1805725,stand
23847,-6.0772095,0.21080017,8.031799,stand
19487,-6.14313892091484,0.12748717999999998,8.040131,stand
13378,-5.8237,0.013229370000000004,8.266266,stand
36981,-6.165283,0.27149963,7.990143,stand
27443,-6.101013,0.36790466,8.003235,stand
40995,3.340300751000001,-0.77467346,10.246735,sit
60151,0.4069213999999999,-0.47593690000000005,10.222931,sit
49239,0.3021850600000002,-0.48545837,10.178894,sit
912,-5.9474792,0.27983093,8.152008,stand
63409,0.3450317399999996,-0.5318756,10.309814,sit
48119,0.36526489999999967,-0.534256,10.276444718159116,sit
64879,0.06771850600000029,-0.7699127,10.120575,sit
44021,0.39859009999999984,-0.6151886,10.301483,sit
68311,0.43429565000000014,-0.5175934,10.191986,sit
44393,0.3521728500000001,-0.5330658,10.27887,sit
22060,-5.991393925,0.36195374,7.9544373,stand
1772,-5.8605957,0.25126648,8.196045,stand
20327,-6.048645,0.24769592,7.8592224,stand
9642,-5.843933,0.2655487,8.2258,stand
62440,0.36883544999999973,-0.5330658,10.332428,sit
28909,-6.099823,0.26435852,7.990143,stand
12365,-5.851074,0.14653015000000003,8.197235,stand
13207,-5.7951355,0.023941039999999997,8.275787,stand
31653,-6.189087000000001,1.8552725929999998,7.933014,stand
2596,-5.8605957,-1.469287429,8.223419,stand
7640,-5.752289,0.25959778,8.305542,stand
2443,-5.874878,0.32624816999999995,7.620970778,stand
46225,0.46047974000000025,-0.46998596,10.255805232541151,sit
17680,-7.122842964,0.07987975999999998,7.881836,stand
31364,-6.120056,2.718490216,7.9437256,stand
2650,0.6705050830000006,0.29411316,8.193665,stand
25976,-6.1605225,0.31910706,8.055603,stand
1808,-5.883209,0.31196594,8.182953,stand
41486,0.33551025,-0.6247101,10.269348,sit
2862,-5.792755,0.26197815,8.1651,stand
30854,-6.030792,0.4059906,8.027039,stand
64854,0.24505614999999992,-0.71635437,10.174133,sit
52425,0.28195190000000014,-0.53663635,10.3550415,sit
8898,-5.8855896,0.29649353,8.194855,stand
25696,-6.1724243,0.3131561299999999,7.9484863,stand
919,-28.65005575,0.27626038,8.1805725,stand
25754,-16.5127242,0.3405304,7.9175415,stand
17142,-6.241455,0.121536255,7.9949036,stand
15559,-5.8605957,0.9356231699999998,8.173431,stand
56051,0.35931396000000015,-0.48902893,10.190796,sit
23858,-6.124817,-1.5707019669999998,8.044891,stand
52469,0.36050415000000013,-0.5235443,10.255066,sit
62347,30.1946043,-0.52830505,10.21579,sit
18371,-6.0914917,0.20127868999999998,7.9996643,stand
11607,-5.786804,0.13938903999999996,8.285309,stand
66422,0.33908080000000007,-0.6092377,10.233643,sit
44040,0.3640746999999993,-0.5842438,10.244354,sit
63004,0.3962097199999999,1.057599258,10.250305,sit
30705,-6.035553,0.2334137,7.979431,stand
45497,0.4295348999999997,-0.47712708,10.21936,sit
67326,0.35098267000000005,-0.5913849,10.228882,sit
18578,-7.52655003,-0.200047545,7.890167,stand
4620,-5.7487183,0.24769592,8.249603,stand
67193,8.553354262,-0.53782654,10.2717285,sit
47092,0.3152771000000003,-0.5009307999999999,10.236023,sit
24196,-6.133148,0.25126648,8.014912725243713,stand
51763,0.3569336000000001,-0.49021912,10.232452,sit
27232,-6.1605225,0.27983093,8.059174,stand
20049,-6.310485999999999,0.28578186,7.919922,stand
2159,-5.8594055,0.15724182000000003,8.210327,stand
57368,6.219325253,-0.51283264,10.272919,sit
47519,0.33074950000000003,-0.46165466,10.238403,sit
64709,0.4331054700000001,1.007485711,10.21936,sit
62650,0.39859009999999984,-0.45451354999999993,10.21698,sit
67704,0.37835693000000026,-0.4874419913922604,10.256256,sit
733,-5.95105,0.28816223,8.10202,stand
40016,-6.14386,0.021560669000000005,7.9353943,stand
24468,-6.0903015,-2.217573396,8.030609,stand
62699,0.3914489699999999,-0.347852571,10.258636,sit
65989,0.20816040000000013,-0.45570374,10.250305,sit
61460,0.3152771000000003,0.304819288,10.2717285,sit
59493,0.40930175999999996,-0.5497283999999999,10.305054,sit
33108,-6.1474304,0.20616654372333626,8.012756,stand
7063,-5.772522,0.17866516000000005,8.237701,stand
23349,-6.151001,1.295056007,7.946106,stand
49040,0.42477417000000006,-0.5259247,10.275299,sit
9378,-5.914154,0.27149963,8.223419,stand
8569,-5.842743,0.2584076,8.125824,stand
19654,-6.048645,0.126297,8.066315,stand
14316,-5.7903748,0.07392883000000001,8.29245,stand
42311,0.45452879999999984,1.272102397,10.246735,sit
59201,0.4009704599999999,1.816909419,10.28363,sit
18832,-7.1662292,0.09654236000000001,7.893738,stand
24787,-6.0379333,0.37147522,8.015137,stand
34192,-6.1426697,0.34172058,8.004425,stand
29013,-27.49229141,0.35957336,7.9758606,stand
22246,-2.191193406,0.306015,7.9627686,stand
24638,-6.08197,0.34172058,7.946106,stand
61278,0.3843078599999994,-0.54377747,10.319336,sit
7937,-5.8260803,0.20603942999999997,8.237701,stand
62834,0.4212036000000001,-0.502121,10.258636,sit
64981,0.39739990000000036,-0.6723175,10.227692,sit
60660,0.3616943400000001,-0.48902893,10.274109,sit
10862,-5.855835,0.08702087399999998,8.254364,stand
65036,0.2962341300000002,-0.6663666,10.324097,sit
8477,-5.851074,0.23936461999999997,8.156769,stand
65229,0.36764525999999975,-0.5092621,10.34552,sit
7578,-5.7891846,0.30244446,8.298401,stand
30790,-7.1662292,0.3726653999999999,7.9818115,stand
21266,-6.174804700000001,0.35600279999999995,8.040131,stand
38151,-6.2057495,0.36076355,7.8223267,stand
48287,0.41168213,1.179201562,10.289581,sit
44695,0.4045410199999995,-0.55329895,10.257446,sit
3925,-24.08077364,0.31672668,8.206757,stand
37715,-5.7451477,0.22627258,8.194855,stand
11576,-5.848694,-0.696654318,8.305542,stand
24488,-6.1533813,0.2905426,7.9425354,stand
51616,0.37359620000000016,-0.5509186,10.265778,sit
68250,0.49142455999999957,-0.54377747,10.21698,sit
31702,-6.1593323,0.3881378200000001,7.9806213,stand
11998,-5.8653564,0.10725403000000001,8.237701,stand
61550,0.40930175999999996,-0.50450134,10.277679,sit
25675,-10.62564217,0.3405304,7.9353943,stand
19897,-6.1045837,0.108444214,8.004425,stand
49220,0.46405030000000025,-0.5675812,10.2146,sit
67664,0.46405030000000025,-0.5735321,10.261017,sit
64493,0.4128723000000001,-0.5806732,10.149139,sit
5905,0.9372374890000001,0.22389220999999998,8.201996,stand
38318,-6.1557617,0.33815002,7.9865723,stand
56056,7.127516463,-2.066699792,10.251495,sit
61916,0.37835693000000026,-0.52116394,10.316956,sit
57072,-15.58838429,-0.5640106,10.249115,sit
32566,-20.73760241,-0.324318885,8.067505,stand
58301,0.08319091999999983,-0.52830505,10.27887,sit
59770,0.37954711999999935,-0.53663635,10.26339862338379,sit
56899,0.39025880000000024,-0.547348,10.168182,sit
40666,-6.2902527,-0.9567718499999999,7.966339,sit
13638,-5.791565,-2.376362145,8.319824,stand
56802,0.38668822999999986,-0.5723419,10.266968,sit
25317,-6.054596,0.20365906,8.0972595,stand
39307,-6.4057007,-0.78538513,7.7687683,stand
67658,0.4021606400000004,-0.6211395,10.308624,sit
14748,-12.052504770000002,0.22746276999999998,8.281738,stand
54236,0.38073729999999983,-0.49497986000000005,10.300293,sit
41422,0.24029540999999988,-0.7306366,10.189606,sit
54222,0.37954711999999935,-0.49497986000000005,10.270538,sit
59602,0.3759765599999998,-0.52830505,10.189606,sit
8911,-5.880829,0.30720519999999996,8.239643537983934,stand
35351,-6.035553,0.44050597999999996,7.953247,stand
19593,-6.186021814890038,0.12272644,8.011566,stand
29139,-6.114105,0.46073913999999994,8.005615,stand
36876,-6.185516400000001,0.37742615000000007,7.944916,stand
35131,-6.067688,0.4690704299999999,8.146057,stand
38956,-6.137909,0.36790466,7.9699097,stand
18420,-6.1224365,0.14653015000000003,7.902069,stand
36606,-6.120056,0.3000641,7.991333,stand
35991,9.253658419,0.41789246,8.121063,stand
46548,0.4414367700000006,-0.5009307999999999,10.2146,sit
57821,0.33312988,-0.49220020072610704,10.199127,sit
30170,-6.1033936,0.31791686999999996,8.03537,stand
12619,-22.0076827,0.19651794,8.16153,stand
61097,0.26409912,-0.5723419,10.25237235014637,sit
43104,0.40573119999999996,-0.534256,10.262207,sit
6000,-0.265580613,0.31672668,8.155579,stand
13621,-5.778473,0.07392883000000001,8.316254,stand
18,-5.854645,0.32743835,8.271027,stand
50736,0.4616699200000003,-0.52830505,10.21579,sit
60360,-2.082579232,-0.5318756,10.182465,sit
47555,0.3343200700000004,-0.49021912,10.244354,sit
56386,0.35574340000000015,-0.515213,10.277679,sit
9829,-5.8605957,0.20127868999999998,8.198425,stand
32405,-6.196228,1.6645370389999998,7.810425,stand
66414,0.4759521499999999,-0.5675812,10.2074585,sit
59949,0.39025880000000024,-0.5056915,10.245544,sit
35077,-6.1105347,0.47740172999999997,7.9937134,stand
19835,-6.2045593,0.09416198999999999,7.9104004,stand
14336,-5.784424,0.11201477,8.330536,stand
55072,0.33789062999999997,-0.51283264,10.275299,sit
11464,-5.842743,0.09892273,8.173431,stand
10537,-5.7106323,0.02037048300000001,8.253174,stand
16753,-6.189087000000001,0.15962219000000005,7.890167,stand
20205,2.0078216200000005,0.9629552329999999,7.913971,stand
34353,-9.259987994,0.36671448000000006,8.043701,stand
66661,0.38787841999999983,-0.5556793,10.251495,sit
29649,-6.117676,0.33457947000000005,7.977051,stand
67886,0.3938293500000003,1.237813224,10.221741,sit
8843,-6.271597511000001,0.27268982,8.223419,stand
14832,-5.741577,0.1750946,8.343628,stand
30757,-12.920142850000001,0.28102112,8.046082,stand
45325,0.48547363000000043,-0.4009552,10.34552,sit
42031,0.44500732000000065,-0.48783875,10.191986,sit
4521,-5.766571,0.31553649999999994,8.313873,stand
34181,-6.126007,0.41313169999999994,8.057983,stand
29330,-5.996277,0.3321991,8.085358347638142,stand
13589,1.9377726229999999,0.062026977999999997,8.265076,stand
35447,-6.1164856,0.085424877,8.10321,stand
31641,-6.195038,1.768353023,7.9187317,stand
39136,-5.682068,0.9546661399999999,8.363861,stand
16888,-6.0057983,0.07749939000000002,8.049652,stand
66867,0.35098267000000005,-0.5830536,10.335999,sit
59149,0.4366760300000001,-0.50450134,10.2395935,sit
62071,0.3569336000000001,-0.524733744631244,10.301483,sit
23215,-6.0641174,0.27268982,8.003235,stand
33708,-6.1271973,2.459150644,8.037282391006176,stand
46942,0.3236083999999999,-0.48783875,10.255066,sit
42712,0.34146118000000003,-0.50331116,10.231262,sit
22236,-6.0914917,0.3000641,7.9818115,stand
63743,0.32815010045486215,-0.54496765,10.332428,sit
31180,-6.1355286,0.31077576,8.007996,stand
12378,-5.848694,0.13343811,8.247223,stand
15181,-5.6677856,0.33815002,8.342438,stand
18220,-6.2819214,0.12867737,7.9615784,stand
8642,-5.912964,0.23103332999999998,8.232941,stand
63925,0.42477417000000006,-0.5675812,10.380035,sit
1452,-5.8094177,0.25602722,8.178192,stand
61142,0.4414367700000006,-0.5556793,10.163422,sit
30405,-6.14386,2.553493687,8.74428293,stand
53280,0.33670044,-0.761226555,10.246735,sit
27509,-6.375945999999999,0.36314392,7.96717699288354,stand
2364,-13.837162380000002,0.28102112,8.223419,stand
16189,-6.20813,0.736400002,7.9246826,stand
19020,-6.1867065,0.12391662599999999,7.9294434,stand
26982,-6.0783997,0.27388,7.979431,stand
14116,-5.75943,0.11883328,8.234131,stand
13539,-5.836792,0.07511902,8.274597,stand
47950,-7.040872366,-0.50331116,10.270538,sit
59327,0.35098267000000005,-0.56044006,10.186035,sit
51648,0.3033752399999998,-0.4580841,10.249115,sit
46886,0.3450317399999996,-0.47593690000000005,10.264587,sit
24450,-6.120056,0.24769592,7.97229,stand
52126,1.3026859570000004,-0.46522521999999994,7.433002562,sit
52905,0.35098267000000005,-0.5164032,10.2717285,sit
17923,-6.14386,0.40844362969316494,7.633996159,stand
52178,0.28314210000000006,-0.5164032,10.266968,sit
45867,2.973561922999999,-0.4842682,10.28125,sit
41843,0.4497680700000002,-0.47950745,10.164612,sit
39037,-5.804657,0.84754944,8.425751,sit
53002,0.4378662000000002,-0.47117615,10.286011,sit
3225,-5.785614703394606,0.2500763,8.247223,stand
53191,0.3152771000000003,-0.4628448499999999,10.259827,sit
17594,-6.217651399999999,0.06440734999999999,7.926184194217965,stand
20091,-6.162903,0.18461609,7.9163513,stand
40232,-6.2390747,-0.54613267,8.845689151330827,sit
31451,-6.2521667,0.40956116,7.953247,stand
28859,-6.214081,0.4297943,7.9234924,stand
30702,-6.0641174,0.28935242,7.947296,stand
20791,-6.2831116,0.21437073,7.9318237,stand
90,-5.9034424,0.27745056,8.211517,stand
47003,0.33193969999999995,-0.53544617,10.183655,sit
8334,-5.8927307,0.23460388,8.1996155,stand
36792,-22.691373,0.923263521,8.028229,stand
56884,0.35574340000000015,-0.5306854,10.270538,sit
69029,0.3854980499999998,-0.860642501,10.312195,sit
48931,0.36883544999999973,-2.159214964,10.2395935,sit
5176,-5.8153687,0.24412537,8.284119,stand
53298,0.2855224599999997,-0.44023132000000004,10.241974,sit
35571,-6.048645,0.44645689999999993,8.143677,stand
61379,0.3545532200000001,-0.50450134,10.21817,sit
24798,-6.099823,0.47026062,8.03656,stand
61610,0.3438415499999996,-0.49259949999999997,10.274109,sit
33463,-6.0700684,0.4559784,8.063934,stand
69551,0.37835693000000026,-0.6044769,10.213366451160459,sit
36050,-6.0641174,0.35124207,7.9675293,stand
22166,-6.165283,0.34529114000000005,7.9889526,stand
25348,-4.108736179,0.35243225,7.9044495,stand
2232,-5.861786,0.25126648,8.213898,stand
4467,-5.816559,0.09538091648030296,8.174622,stand
48741,0.4069213999999999,1.642890436,10.236023,sit
49232,0.3771667499999998,-0.49378967,10.233643,sit
69287,0.37835693000000026,-0.56044006,10.249115,sit
35639,-6.0772095,0.44169616999999994,8.057983,stand
59528,0.36526489999999967,-0.5068817,10.296722,sit
44460,0.3843078599999994,-0.5080719,10.284821,sit
29958,-6.0914969200711235,0.34410095,7.9544373,stand
7953,-5.818939,0.18580627,6.980410471,stand
21996,-6.1093445,0.2667389,8.013947,stand
61818,0.48547363000000043,-0.5140228,10.28125,sit
10232,-5.778473,0.16557312000000002,8.407898,stand
53657,0.35217490911468285,-0.51878357,10.193176,sit
19506,-6.133148,0.06797790500000002,7.9675293,stand
33611,-6.060547,2.921096673,8.0651245,stand
47482,0.31884765999999987,-0.49855042,10.257446,sit
1885,-5.791565,0.32624816999999995,8.201996,stand
27918,-6.156952,0.34410095,7.9115906,stand
16842,-6.228363,0.13700867,7.966282308610214,stand
92,-5.908203,0.33695984000000007,8.269836,stand
67523,0.33908080000000007,-0.5330658,10.211029,sit
69381,0.40811156999999953,-0.5723419,6.960994962,sit
53746,0.2426757799999999,-2.457051529,10.293152,sit
33407,-6.14505,0.39408875,7.9675293,stand
37343,-5.9819946,1.1665192,8.028229,stand
27518,-6.3342896,0.35481262,9.990173289,stand
32418,-6.241455,0.472641,7.8413696,stand
41084,0.8068237299999996,0.016479611000000005,10.2395935,sit
50560,0.4378662000000002,-0.47356263547534505,10.302673,sit
59978,0.37359620000000016,-0.4914093,10.255066,sit
6099,-5.8641663,-1.110683991,8.201996,stand
25455,-6.2128906,0.35957336,7.9377747,stand
1345,-5.8260803,-0.421349525,8.254364,stand
469,-5.978424,0.22865294999999997,8.157959,stand
62719,0.31289672999999985,-0.4747467,10.220551,sit
19856,-10.42966834,0.05488586399999999,7.9937134,stand
27591,-6.1236267,0.30958557,7.9246826,stand
29042,-6.0331726,0.30125427,8.011566,stand
32546,-6.2045593,-0.038738422,7.8675537,stand
65366,-4.042617679,-0.5156172226997395,10.262207,sit
26497,-6.1426697,0.3881378200000001,7.9425354,stand
49881,0.4735717799999999,-0.59495544,10.330048,sit
35885,-5.9879456,0.51667786,8.031799,stand
60068,0.3152771000000003,-0.5185667306948951,10.243164,sit
64553,8.981091406999997,-0.5759125,10.243378057852008,sit
6302,-5.7903748,0.27388,8.187714,stand
22382,-6.171234,-0.600725926,7.9830017,stand
62058,0.3569336000000001,-0.547348,9.139726629,sit
69077,0.39025880000000024,-0.51997375,10.2907715,sit
6868,-5.733246,0.23936461999999997,8.259125,stand
33696,-6.0724487,0.34767149999999997,8.017517,stand
10569,-5.69635,-0.052230835,8.409088,stand
67174,0.33312988,-1.493838553,10.213409,sit
38754,-6.114053686683416,0.05607605,8.066315,stand
38360,-6.280731,0.35362244000000004,7.858032,stand
4402,-5.8094177,2.526398202,8.218658,sit
57872,0.39739990000000036,-0.53663635,10.246735,sit
44862,24.12839794,-0.56044006,10.224121,sit
24511,-6.114105,0.2655487,8.062744,stand
10638,-5.7427673,0.09997323164625556,8.316254,stand
62420,12.76396428,-0.5068817,10.27887,sit
54377,0.40573119999999996,-0.51283264,10.240784,sit
48961,0.4354858400000001,-0.5140228,10.266968,sit
23476,-6.0783997,0.32386780000000004,7.947296,stand
19211,-6.1959029728209405,0.25126648,7.97229,stand
8736,-24.72021456,0.27745056,8.172241,stand
8375,-5.8605957,2.017541149,8.200806,stand
20724,-6.1867065,-1.013924855,7.9056396,stand
33274,17.73512663,0.35124207,8.090118,stand
62137,0.37002562999999977,-0.48069763,10.338379,sit
60968,4.947209455,0.033862111999999986,10.272919,sit
12449,-5.82251,2.282335325,8.221039,stand
33503,-6.137909,0.37861633,7.9437256,stand
47740,0.34027099999999955,-0.5640106,10.268158,sit
47454,0.31408689999999995,-0.5390167,10.209839,sit
34340,-6.067688,0.36433409999999994,7.9377747,stand
19725,-6.0831604,0.18461609,8.066315,stand
49288,0.3950195299999999,-0.4342804,10.331238,sit
14422,-5.8201294,0.08226013,8.260315,stand
39704,-6.2057495,0.09654236000000001,7.890167,stand
68942,-3.480515454,-0.55329895,10.274109,sit
46553,0.3831176799999998,-0.5080719,10.295532,sit
66771,0.41049194,-1.587714231,10.300293,sit
2089,-5.8475037,0.25126648,8.215088,stand
57607,0.37954711999999935,-0.5485382,10.365753,sit
5888,-5.7618103,0.21437073,8.272217,stand
13485,-5.797516,2.281175901,8.191284,stand
25329,-6.1212986662751865,0.36909485,7.9889526,stand
65107,0.32598876999999993,-0.5901947,10.213409,sit
28929,-6.181946,0.22389220999999998,7.991333,stand
7497,-5.8010864,0.26911926,8.287689,stand
20063,-23.56011598,0.21080017,7.894928,stand
8243,-5.8605957,0.23103332999999998,8.192474,stand
18217,-10.42646266,0.14414978,7.84256,stand
16179,-6.310485999999999,0.17866516000000005,7.952057,stand
55648,0.31289672999999985,-0.5675812,10.277679,sit
36567,-6.191466331023639,0.27864075,7.97229,stand
16614,-6.049835,0.06440734999999999,8.060364,stand
55707,0.41049194,-0.5235443,10.328857,sit
44245,-22.18245317,-0.5485382,10.220551,sit
33467,-6.08197,-1.218082482,8.016327,stand
29900,-6.125366011193886,0.37861633,8.096069,stand
7105,-5.7427673,0.21794127999999996,8.29245,stand
69742,0.38787841999999983,-0.57710266,10.183655,sit
35660,-5.623073271,0.43217468000000003,9.427606936,stand
9052,-5.8260803,1.484392144,8.23420862519735,stand
62608,0.4378662000000002,-0.5247298167831712,10.266968,sit
3548,-5.8070374,0.30244446,8.29245,stand
38064,-6.242173252,0.25245667,7.9556274,stand
51130,0.29980470000000015,-0.5390167,10.287201,sit
58375,0.09271239999999992,-0.51997375,10.331238,sit
25608,-17.79833956,0.3488617,7.9627686,stand
62984,0.3569336000000001,-0.56163025,10.195557,sit
15759,-6.1271973,0.588089,8.062744,stand
52855,4.409386085000001,-0.48902893,10.2717285,sit
64884,-0.04058837999999998,-0.7818146,10.263397,sit
58984,0.3854980499999998,0.11972535,10.328857,sit
388,-5.9415283,0.27626038,8.125824,stand
66640,0.39739990000000036,-0.5652008,10.197937,sit
13161,-5.8475037,0.07392883000000001,8.288879,stand
36419,-6.1022034,0.31910706,8.094879,stand
3853,-5.830841,0.32862853999999997,8.237701,stand
64944,0.18197631999999997,-0.6901703,10.108673,sit
23348,-6.1402893,0.42717038699999993,7.97348,stand
55472,7.9321917189999995,-0.5318756,10.306244,sit
50762,0.4807128999999999,-0.47950745,10.303864,sit
54292,0.3236083999999999,-0.48902893,10.220551,sit
29677,-24.91724222,0.26911926,7.933014,stand
7886,-5.721344,0.2252062545466107,8.271027,stand
7829,-5.805847,0.16081237999999998,8.313873,stand
18890,-6.181946,0.19889831999999996,7.998187028107962,stand
23934,-6.086731,3.086054492,8.023468,stand
30283,-6.0403137,0.39554438700000005,8.050842,stand
31763,-6.1474304,0.3976593,7.9699097,stand
49111,-4.740524215,-0.5223541,10.187225,sit
42303,0.4128723000000001,-0.5592498999999999,10.143188,sit
4011,-5.830841,0.1947376056065347,8.282928,stand
60565,0.32122802999999944,-0.50450134,10.313385,sit
62924,0.3938293500000003,0.560954001,10.324097,sit
35915,-6.0319824,0.38694763,8.016327,stand
18377,-11.92733604,0.14057922,7.84494,stand
36816,-6.2545470000000005,0.43455504999999994,7.8223267,stand
12291,-5.8796387,0.13819884999999998,8.219849,stand
56803,0.35812378000000056,-0.547348,10.265778,sit
44538,0.4283447299999996,-0.4747467,10.181274,sit
1993,-5.902252,0.2822113,8.215088,stand
29869,-6.1938477,0.3571929999999999,8.1484375,stand
51699,0.36764525999999975,-0.48545837,10.303864,sit
9098,-5.8344116,0.23103332999999998,8.265076,stand
14286,-5.7903748,0.14176940999999998,8.238892,stand
26561,-6.073639,0.27149963,8.0329895,stand
24684,-6.156952,0.3571929999999999,7.902069,stand
13833,-5.8522644,0.027511597,8.22818,stand
55781,0.36526489999999967,-2.680142143,10.259827,sit
