Attribute,Index,Clean Value,Dirty Value
Single Epithelial Cell Size,226,2,22
Single Epithelial Cell Size,375,2,empty
Single Epithelial Cell Size,592,4,empty
Single Epithelial Cell Size,535,2,22
Single Epithelial Cell Size,194,2,empty
Single Epithelial Cell Size,479,2,empty
Single Epithelial Cell Size,498,2,empty
Single Epithelial Cell Size,227,4,44
Single Epithelial Cell Size,404,2,22
Single Epithelial Cell Size,369,2,empty
Single Epithelial Cell Size,112,5,empty
Single Epithelial Cell Size,620,2,5
Single Epithelial Cell Size,39,2,22
Single Epithelial Cell Size,424,2,22
Single Epithelial Cell Size,144,2,22
Single Epithelial Cell Size,395,2,empty
Single Epithelial Cell Size,551,2,4
Single Epithelial Cell Size,359,8,empty
Single Epithelial Cell Size,283,4,2
Single Epithelial Cell Size,684,2,6
Single Epithelial Cell Size,575,4,2
Single Epithelial Cell Size,207,7,2
Single Epithelial Cell Size,218,2,empty
Single Epithelial Cell Size,289,4,empty
Single Epithelial Cell Size,157,2,empty
Single Epithelial Cell Size,270,2,empty
Single Epithelial Cell Size,566,5,3
Single Epithelial Cell Size,367,8,empty
Single Epithelial Cell Size,190,2,empty
Single Epithelial Cell Size,662,2,empty
Single Epithelial Cell Size,373,2,22
Single Epithelial Cell Size,107,2,empty
Single Epithelial Cell Size,271,3,2
Bare Nuclei,262,10,1
Bare Nuclei,180,10,1a0
Bare Nuclei,143,5,55
Bare Nuclei,519,1,empty
Bare Nuclei,539,1,empty
Bare Nuclei,6,10,empty
Bare Nuclei,286,10,3
Bare Nuclei,426,10,1
Bare Nuclei,310,5,55
Bare Nuclei,147,8,88
Bare Nuclei,148,2,10
Bare Nuclei,123,10,empty
Bare Nuclei,550,5,2
Bare Nuclei,283,10,1
Bare Nuclei,569,10,1
Bare Nuclei,595,10,1
Bare Nuclei,160,10,1a0
Bare Nuclei,525,1,empty
Bare Nuclei,623,1,11
Bare Nuclei,289,5,11
Bare Nuclei,41,?,1
Bare Nuclei,402,1,empty
Bare Nuclei,367,10,1
Bare Nuclei,565,1,11
Bare Nuclei,388,1,empty
Bare Nuclei,476,1,empty
Bare Nuclei,22,7,empty
Bare Nuclei,88,10,empty
Bare Nuclei,615,1,empty
Bland Chromatin,466,7,77
Bland Chromatin,13,4,3
Bland Chromatin,306,3,empty
Bland Chromatin,368,8,empty
Bland Chromatin,491,1,empty
Bland Chromatin,302,3,33
Bland Chromatin,399,2,empty
Bland Chromatin,51,2,9
Bland Chromatin,375,2,22
Bland Chromatin,592,7,1
Bland Chromatin,514,2,1
Bland Chromatin,602,2,22
Bland Chromatin,458,10,3
Bland Chromatin,528,3,1
Bland Chromatin,120,3,5
Bland Chromatin,152,5,1
Bland Chromatin,9,1,empty
Bland Chromatin,37,8,empty
Bland Chromatin,263,7,77
Bland Chromatin,151,3,33
Bland Chromatin,417,7,77
Bland Chromatin,523,7,empty
Bland Chromatin,123,5,55
Bland Chromatin,220,3,33
Bland Chromatin,510,1,11
Bland Chromatin,385,1,empty
Bland Chromatin,569,2,empty
Bland Chromatin,348,1,empty
Bland Chromatin,525,2,22
Bland Chromatin,564,2,empty
Bland Chromatin,574,2,8
Bland Chromatin,135,2,1
Bland Chromatin,231,7,5
Bland Chromatin,477,1,8
Bland Chromatin,2,3,33
Bland Chromatin,562,3,empty
Bland Chromatin,206,7,empty
Bland Chromatin,277,2,1
Bland Chromatin,436,5,1
Normal Nucleoli,351,1,11
Normal Nucleoli,368,10,9
Normal Nucleoli,58,4,1
Normal Nucleoli,223,1,3
Normal Nucleoli,323,1,empty
Normal Nucleoli,256,6,empty
Normal Nucleoli,670,10,1
Normal Nucleoli,6,7,2
Normal Nucleoli,676,1,11
Normal Nucleoli,27,1,11
Normal Nucleoli,68,9,99
Normal Nucleoli,366,1,empty
Normal Nucleoli,153,10,1a0
Normal Nucleoli,422,2,22
Normal Nucleoli,54,3,empty
Normal Nucleoli,152,4,empty
Normal Nucleoli,659,2,empty
Normal Nucleoli,298,3,empty
Normal Nucleoli,441,1,empty
Normal Nucleoli,147,1,empty
Normal Nucleoli,240,3,33
Normal Nucleoli,470,1,11
Normal Nucleoli,387,1,empty
Normal Nucleoli,629,1,11
Normal Nucleoli,525,1,2
Normal Nucleoli,398,1,3
Normal Nucleoli,218,1,3
Normal Nucleoli,5,1,empty
Normal Nucleoli,201,8,empty
Normal Nucleoli,392,9,99
Normal Nucleoli,139,1,empty
Normal Nucleoli,63,3,33
Normal Nucleoli,252,3,1
Normal Nucleoli,162,2,1
Normal Nucleoli,167,10,empty
Normal Nucleoli,485,1,empty
Normal Nucleoli,190,1,3
Normal Nucleoli,314,1,empty
Normal Nucleoli,492,1,empty
Mitoses,145,1,4
Mitoses,394,1,empty
Mitoses,321,6,66
Mitoses,273,1,11
Mitoses,444,1,3
Mitoses,686,1,11
Mitoses,413,1,11
Mitoses,489,1,empty
Mitoses,422,1,empty
Mitoses,659,3,1
Mitoses,417,1,empty
Mitoses,451,1,empty
Mitoses,603,1,11
Mitoses,395,1,3
Mitoses,470,1,empty
Mitoses,325,1,empty
Mitoses,542,1,11
Mitoses,635,1,empty
Mitoses,442,1,11
Mitoses,379,1,empty
Mitoses,217,1,empty
Mitoses,456,2,empty
Mitoses,316,1,7
Mitoses,59,1,empty
Mitoses,161,2,1
Mitoses,309,4,empty
Mitoses,373,1,empty
class,38,2,4
class,688,2,4
class,573,2,4
class,233,2,4
