Attribute,Index,Dirty Value,Cleaned Value,Clean Value
angle,336,4,3300,4
angle,337,4,3300,4
angle,338,4,3300,4
angle,340,4,3300,4
angle,341,4,3300,4
angle,342,4,3300,4
angle,343,4,3300,4
angle,344,44,44..00,4
angle,345,4,3300,4
angle,346,4,3300,4
angle,347,4,3300,4
angle,348,4,3300,4
angle,349,4,3300,4
angle,350,4,3300,4
angle,351,4,3300,4
angle,352,4,3300,4
angle,353,4,3300,4
angle,354,4,3300,4
angle,355,4,3300,4
angle,356,4,3300,4
angle,357,4,3300,4
angle,358,4,3300,4
angle,359,4,3300,4
angle,360,4,3300,4
angle,362,55,55..,5.3
angle,373,..33,..44,5.3
angle,383,55..,55,5.3
angle,402,empty,22..00,7.3
angle,403,..,..00,7.3
angle,404,33,33..,7.3
angle,413,7733,77..44,7.3
angle,444,7733,77..44,7.3
angle,455,0,..99,0
angle,456,0,..99,0
angle,457,0,..99,0
angle,458,0,..99,0
angle,459,0,..99,0
angle,460,0,..99,0
angle,462,00..,00..00,0
angle,463,0,..99,0
angle,464,0,..99,0
angle,465,empty,22..00,0
angle,466,0,..99,0
angle,467,0,..99,0
angle,468,0,..99,0
angle,469,0,..99,0
angle,470,..00,..22,0
angle,471,0,..99,0
angle,472,0,..99,0
angle,473,0,..99,0
angle,474,0,..99,0
angle,475,0,..99,0
angle,476,0,..99,0
angle,477,0,..99,0
angle,478,..,..00,0
angle,479,0,..99,0
angle,480,0,..99,0
angle,481,0,..99,0
angle,482,0,..99,0
angle,483,0,..99,0
angle,484,0,..99,0
angle,485,0,..99,0
angle,486,0,..99,0
angle,487,0,..99,0
angle,488,0,..99,0
angle,489,00..,00..00,0
angle,490,0,..99,0
angle,491,0,..99,0
angle,492,0,..99,0
angle,493,0,..99,0
angle,494,0,..99,0
angle,495,0,..99,0
angle,497,0,..99,0
angle,498,0,..99,0
angle,499,0,..99,0
angle,500,0,..99,0
angle,501,0,..99,0
angle,502,0,..99,0
angle,503,0,..99,0
angle,504,0,..99,0
angle,505,0,..99,0
angle,506,0,..99,0
angle,507,0,..99,0
angle,508,0,..99,0
angle,509,0,..99,0
angle,510,0,..99,0
angle,511,0,..99,0
angle,512,..,..00,2.7
angle,518,empty,22..00,2.7
angle,519,..77,..88,2.7
angle,526,22..77,22..22,2.7
angle,530,2277,2222..,2.7
angle,531,..,..00,2.7
angle,539,empty,22..00,2.7
angle,550,55,55..,5.4
angle,568,..44,..33,5.4
angle,569,55,55..,5.4
angle,576,5544,55..,5.4
angle,590,55,55..,5.4
angle,602,empty,22..00,7.2
angle,607,77..,77,7.2
angle,623,empty,22..00,7.2
angle,629,empty,22..00,7.2
angle,637,empty,22..00,9.9
angle,650,..99,0,9.9
angle,663,..,..00,9.9
angle,670,empty,22..00,9.9
angle,702,11..,11,12.6
angle,706,..,..00,12.6
angle,721,..66,..77,12.6
angle,726,0,..99,0
angle,727,0,..99,0
angle,728,0,..99,0
angle,729,0,..99,0
angle,730,0,..99,0
angle,731,0,..99,0
angle,732,0,..99,0
angle,733,0,..99,0
angle,734,0,..99,0
angle,735,0,..99,0
angle,736,0,..99,0
angle,737,0,..99,0
angle,738,0,..99,0
angle,739,0,..99,0
angle,740,0,..99,0
angle,741,0,..99,0
angle,742,0,..99,0
angle,743,0,..99,0
angle,744,0,..99,0
angle,745,0,..99,0
angle,746,0,..99,0
angle,747,0,..99,0
angle,748,0,..99,0
angle,749,empty,22..00,0
angle,750,0,..99,0
angle,751,0,..99,0
angle,752,0,..99,0
angle,753,0,..99,0
angle,754,empty,22..00,0
angle,755,0,..99,0
angle,756,0,..99,0
angle,757,0,..99,0
angle,758,0,..99,0
angle,759,0,..99,0
angle,760,0,..99,0
angle,761,0,..99,0
angle,762,0,..99,0
angle,763,0,..99,0
angle,764,0,..99,0
angle,765,0,..99,0
angle,766,0,..99,0
angle,767,0,..99,0
angle,768,0,..99,0
angle,769,0,..99,0
angle,770,0,..99,0
angle,771,0,..99,0
angle,772,0,..99,0
angle,773,0,..99,0
angle,774,0,..99,0
angle,775,0,..99,0
angle,776,0,..99,0
angle,777,0,..99,0
angle,787,44,44..00,4.2
angle,795,empty,22..00,4.2
angle,798,44..22,44..00,4.2
angle,813,88,88..,8.4
angle,821,8844,88..99,8.4
angle,824,88,88..,8.4
angle,828,88..,88..99,8.4
angle,830,88..,88..99,8.4
angle,835,88,88..,8.4
angle,836,44,44..00,8.4
angle,845,11..,11,11.2
angle,846,11,1.5,11.2
angle,867,..22,..00,11.2
angle,886,115544,1177,15.4
angle,913,11,1.5,15.4
angle,921,1155..,1144,15.4
angle,922,5544,55..,15.4
angle,930,1155..44,115544,15.4
angle,937,1177,115544,19.7
angle,939,1199,12.3,19.7
angle,955,11..77,11..55,19.7
angle,963,0,..99,0
angle,964,0,..99,0
angle,965,0,..99,0
angle,966,0,..99,0
angle,967,0,..99,0
angle,968,0,..99,0
angle,969,0,..99,0
angle,971,0,..99,0
angle,972,0,..99,0
angle,973,0,..99,0
angle,974,0,..99,0
angle,975,0,..99,0
angle,976,0,..99,0
angle,977,0,..99,0
angle,978,0,..99,0
angle,979,0,..99,0
angle,980,0,..99,0
angle,981,0,..99,0
angle,982,..00,..22,0
angle,983,0,..99,0
angle,984,0,..99,0
angle,985,0,..99,0
angle,986,0,..99,0
angle,987,0,..99,0
angle,988,0,..99,0
angle,989,0,..99,0
angle,990,0,..99,0
angle,991,0,..99,0
angle,992,0,..99,0
angle,993,0,..99,0
angle,994,0,..99,0
angle,995,..,..00,0
angle,996,0,..99,0
angle,997,0,..99,0
angle,998,0,..99,0
angle,999,0,..99,0
angle,1000,0,..99,0
angle,1001,..00,..22,0
angle,1002,0,..99,0
angle,1003,0,..99,0
angle,1004,0,..99,0
angle,1005,0,..99,0
angle,1006,0,..99,0
angle,1007,0,..99,0
angle,1011,88,88..,4.8
angle,1021,4488,4400,4.8
angle,1024,44,44..00,4.8
angle,1027,88,88..,4.8
angle,1029,empty,22..00,4.8
angle,1033,44..88,4400,4.8
angle,1036,44,44..00,4.8
angle,1038,..,..00,4.8
angle,1047,..88,..77,4.8
angle,1066,empty,22..00,9.5
angle,1077,99..,99..55,9.5
angle,1083,..55,..44,9.5
angle,1087,99..55,99..,9.5
angle,1095,99..55,99..,9.5
angle,1149,77..44,7733,17.4
angle,1155,77,7.3,17.4
angle,1158,..44,..33,17.4
angle,1175,77..44,7733,17.4
angle,1176,1177..44,1177,17.4
angle,1180,11..44,11..55,17.4
angle,1192,77..44,7733,17.4
angle,1193,1144,1155..,17.4
angle,1198,7744,7733,17.4
angle,1213,22..,22..00,22.2
angle,1215,22..22,22..00,22.2
angle,1238,2222..,2277,22.2
angle,1241,0,..99,0
angle,1242,0,..99,0
angle,1243,0,..99,0
angle,1244,0,..99,0
angle,1246,0,..99,0
angle,1247,0,..99,0
angle,1248,0,..99,0
angle,1249,0,..99,0
angle,1250,0,..99,0
angle,1251,0,..99,0
angle,1252,0,..99,0
angle,1253,..00,..22,0
angle,1254,0,..99,0
angle,1255,0,..99,0
angle,1256,0,..99,0
angle,1257,0,..99,0
angle,1258,0,..99,0
angle,1259,0,..99,0
angle,1260,0,..99,0
angle,1261,0,..99,0
angle,1262,0,..99,0
angle,1263,0,..99,0
angle,1264,0,..99,0
angle,1265,0,..99,0
angle,1266,0,..99,0
angle,1267,0,..99,0
angle,1268,0,..99,0
angle,1269,0,..99,0
angle,1270,0,..99,0
angle,1271,0,..99,0
angle,1272,0,..99,0
angle,1273,0,..99,0
angle,1274,0,..99,0
angle,1275,0,..99,0
angle,1276,0,..99,0
angle,1277,0,..99,0
angle,1279,0,..99,0
angle,1280,0,..99,0
angle,1281,0,..99,0
angle,1282,0,..99,0
angle,1283,0,..99,0
angle,1284,0,..99,0
angle,1285,00..00,1.5,0
angle,1286,0,..99,0
angle,1287,0,..99,0
angle,1288,0,..99,0
angle,1289,0,..99,0
angle,1290,0,..99,0
angle,1291,0,..99,0
angle,1292,0,..99,0
angle,1293,0,..99,0
angle,1294,0,..99,0
angle,1303,..33,..44,3.3
angle,1304,..,..00,3.3
angle,1324,33..,3300,3.3
angle,1328,empty,22..00,3.3
angle,1330,33,33..,3.3
angle,1334,..,..00,3.3
angle,1338,empty,22..00,3.3
angle,1339,33..,3300,3.3
angle,1356,6677,7.2,6.7
angle,1378,88..99,88..,8.9
angle,1392,88..,88..99,8.9
angle,1394,88,88..,8.9
angle,1396,8899,8844,8.9
angle,1401,8899,8844,8.9
angle,1413,1122..,1122..33,12.3
angle,1439,11..33,11..,12.3
angle,1441,1122..33,1122..,12.3
angle,1443,..,..00,12.3
angle,1449,11,1.5,12.3
angle,1453,22..,22..00,12.3
angle,1466,11,1.5,12.3
angle,1468,1133,1144,12.3
angle,1484,empty,22..00,15.6
chord_length,6,..0088,..0066,0.3048
chord_length,8,3300,228866,0.3048
chord_length,16,4488,44,0.3048
chord_length,25,44,4488,0.3048
chord_length,41,..3344,..44,0.3048
chord_length,45,00..88,00..66,0.3048
chord_length,46,330044,33004488,0.3048
chord_length,55,..44,..3344,0.3048
chord_length,63,33004488,330044,0.3048
chord_length,77,00..3344,00..228866,0.3048
chord_length,88,3388,44,0.3048
chord_length,95,3344,3388,0.3048
chord_length,101,33004488,330044,0.3048
chord_length,113,empty,0.2286,0.3048
chord_length,128,330044,33004488,0.3048
chord_length,143,330088,33004488,0.3048
chord_length,145,44,4488,0.3048
chord_length,156,330088,33004488,0.3048
chord_length,163,..004488,..000088,0.3048
chord_length,170,..3300,..33004488,0.3048
chord_length,178,3388,44,0.3048
chord_length,185,..33004488,..3344,0.3048
chord_length,190,2266,225544,0.2286
chord_length,218,..228866,..2288,0.2286
chord_length,220,00..228866,00..3344,0.2286
chord_length,224,00..222288,00..2244,0.2286
chord_length,251,..2288,..228866,0.2286
chord_length,254,2266,225544,0.2286
chord_length,258,00..228866,00..3344,0.2286
chord_length,281,22228866,2222,0.2286
chord_length,297,22,2222,0.2286
chord_length,307,00..8866,11,0.2286
chord_length,309,228866,3300,0.2286
chord_length,314,..2222,..22,0.2286
chord_length,329,..88,0,0.2286
chord_length,335,..22,..2222,0.2286
chord_length,337,2222,22228866,0.2286
chord_length,359,66,88,0.2286
chord_length,437,..2288,..228866,0.2286
chord_length,441,2266,225544,0.2286
chord_length,448,00..222266,00..22,0.2286
chord_length,458,00..115544,00..11001166,0.1524
chord_length,471,..2244,..2222,0.1524
chord_length,484,11552244,115522,0.1524
chord_length,488,00..44,00..3344,0.1524
chord_length,495,5544,550088,0.1524
chord_length,504,..,..00,0.1524
chord_length,513,00..115544,00..11001166,0.1524
chord_length,521,00..5522,00..44,0.1524
chord_length,529,22,2222,0.1524
chord_length,532,115544,1166,0.1524
chord_length,566,..5522,..5544,0.1524
chord_length,578,..1122,..112244,0.1524
chord_length,581,22,2222,0.1524
chord_length,583,11,00..8866,0.1524
chord_length,589,00..552244,00..5522,0.1524
chord_length,624,2244,2255,0.1524
chord_length,625,11552244,115522,0.1524
chord_length,630,00..5544,00..552244,0.1524
chord_length,632,..112244,..1122,0.1524
chord_length,635,..11552244,..115522,0.1524
chord_length,652,..115522,..112244,0.1524
chord_length,664,1155,1122,0.1524
chord_length,672,..115544,..11552244,0.1524
chord_length,675,2244,2255,0.1524
chord_length,682,0,..88,0.1524
chord_length,688,..115522,..112244,0.1524
chord_length,690,1155,1122,0.1524
chord_length,695,115522,11552244,0.1524
chord_length,704,1122,1155,0.1524
chord_length,719,00..5544,00..552244,0.1524
chord_length,759,88,66,0.0508
chord_length,781,5500,550088,0.0508
chord_length,783,88,66,0.0508
chord_length,785,..00,..,0.0508
chord_length,786,00..,00..00,0.0508
chord_length,802,88,66,0.0508
chord_length,809,0,..88,0.0508
chord_length,815,00..00,00..,0.0508
chord_length,817,550088,5544,0.0508
chord_length,826,5588,66,0.0508
chord_length,827,55,4488,0.0508
chord_length,833,00..00550088,00..0055,0.0508
chord_length,847,0,..88,0.0508
chord_length,850,..000088,..004488,0.0508
chord_length,905,..5588,..5544,0.0508
chord_length,918,00..0055,00..00550088,0.0508
chord_length,927,..0088,..0066,0.0508
chord_length,928,5500,550088,0.0508
chord_length,938,0,..88,0.0508
chord_length,942,00..0055,00..00550088,0.0508
chord_length,947,88,66,0.0508
chord_length,959,..0000,..00,0.0508
chord_length,963,44,4488,0.0254
chord_length,984,225544,2266,0.0254
chord_length,994,55,4488,0.0254
chord_length,1003,..55,..44,0.0254
chord_length,1006,44,4488,0.0254
chord_length,1010,..225544,..2288,0.0254
chord_length,1012,2255,2244,0.0254
chord_length,1031,..2255,..2244,0.0254
chord_length,1062,55,4488,0.0254
chord_length,1091,44,4488,0.0254
chord_length,1093,2255,2244,0.0254
chord_length,1098,0,..88,0.0254
chord_length,1120,55,4488,0.0254
chord_length,1123,00..0022,00..002244,0.0254
chord_length,1126,00..22,00..222266,0.0254
chord_length,1133,00..2255,00..228866,0.0254
chord_length,1134,..,..00,0.0254
chord_length,1139,00..0055,00..00550088,0.0254
chord_length,1143,00..0044,00..0055,0.0254
chord_length,1164,00..002244,00..0022,0.0254
chord_length,1167,44,4488,0.0254
chord_length,1182,2244,2255,0.0254
chord_length,1203,55,4488,0.0254
chord_length,1205,00..2244,00..222288,0.0254
chord_length,1211,..55,..44,0.0254
chord_length,1227,2244,2255,0.0254
chord_length,1228,5544,550088,0.0254
chord_length,1229,..5544,..5522,0.0254
chord_length,1233,..225544,..2288,0.0254
chord_length,1236,5544,550088,0.0254
chord_length,1269,00..11,00..1100,0.1016
chord_length,1271,00..110011,00..1100,0.1016
chord_length,1277,110011,11,0.1016
chord_length,1282,1166,115544,0.1016
chord_length,1295,00..1100,00..11,0.1016
chord_length,1314,110011,11,0.1016
chord_length,1317,..11,..1100,0.1016
chord_length,1320,1111,11001166,0.1016
chord_length,1322,11001166,1111,0.1016
chord_length,1327,110011,11,0.1016
chord_length,1333,00..1100,00..11,0.1016
chord_length,1348,..1166,..115544,0.1016
chord_length,1362,00..66,00..88,0.1016
chord_length,1383,1111,11001166,0.1016
chord_length,1388,66,88,0.1016
chord_length,1389,..0066,..0088,0.1016
chord_length,1402,00..00,00..,0.1016
chord_length,1426,00..11001166,00..115544,0.1016
chord_length,1427,..110011,..1122,0.1016
chord_length,1446,00..1166,00..115544,0.1016
chord_length,1462,..00,..,0.1016
chord_length,1464,11,00..8866,0.1016
chord_length,1473,00..110011,00..1100,0.1016
chord_length,1485,..1100,..11,0.1016
chord_length,1489,1166,115544,0.1016
velocity,1,33,31.7,71.3
velocity,26,55..,55..55,55.5
velocity,54,11..77,11..33,31.7
velocity,56,3311,3311..,31.7
velocity,58,3311,3311..,31.7
velocity,61,3311..77,3311..,31.7
velocity,69,7711..,7711..33,71.3
velocity,136,33,31.7,39.6
velocity,151,331177,3366,31.7
velocity,152,11,..66,31.7
velocity,177,33..66,33..,39.6
velocity,179,66,71.3,39.6
velocity,191,11,..66,71.3
velocity,201,77..33,77,71.3
velocity,213,555555,5555..55,55.5
velocity,217,3399..66,3399..,39.6
velocity,231,33..,33,31.7
velocity,234,3377,3399,31.7
velocity,270,5555..55,555555,55.5
velocity,275,33..,33,39.6
velocity,278,33,31.7,39.6
velocity,280,3399..,3399..66,39.6
velocity,299,3311,3311..,31.7
velocity,300,77..33,77,71.3
velocity,302,7711,77..33,71.3
velocity,303,11,..66,71.3
velocity,336,..66,11,39.6
velocity,345,99..,99,39.6
velocity,346,empty,39.6,31.7
velocity,356,empty,39.6,31.7
velocity,358,77,71.3,31.7
velocity,360,11..,11,31.7
velocity,365,1133,1177,71.3
velocity,377,33,31.7,39.6
velocity,379,33..66,33..,39.6
velocity,380,3399..,3399..66,39.6
velocity,382,3399..66,3399..,39.6
velocity,386,339966,3399..66,39.6
velocity,411,55,39.6,55.5
velocity,466,7711..,7711..33,71.3
velocity,467,11..33,11..77,71.3
velocity,472,55,39.6,55.5
velocity,491,3399,3377,39.6
velocity,494,33,31.7,39.6
velocity,498,99,99..,39.6
velocity,509,11..,11,31.7
velocity,514,7733,99,71.3
velocity,527,3399,3377,39.6
velocity,533,66,71.3,39.6
velocity,534,..,..33,39.6
velocity,543,7711..33,7711..,71.3
velocity,551,..,..33,71.3
