index,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
2964,359745.6249834167,4.0,0.0,5.0,9.0,92.0,0.0,0.0,1.0,0.56,0.5303,0.52,0.2239,48.0,112.0,160.0
8650,368349.82137170114,4.0,1.0,1.0,4.0,0.44068753908765146,0.0,0.0,1.0,0.28,0.303,0.81,0.0896,0.0,8.0,8.0
1585,359639.05,4.0,0.0,2.4178471150538137,12.0,1.0,5.0,1.0,2.0,0.3400000000000001,0.3182,0.53,0.2537,15.0,96.0,111.0
12017,362685.40634149953,2.0,1.0,1.0,21.0,30.0,0.0,0.0,1.0,0.64,0.6061,2.983852648,0.3881,51.0,182.0,233.0
14873,368519.15,3.0,1.0,9.0,21.0,86.0,4.96505926078256,0.0,1.0,0.6,0.6212,0.56,0.269734522,247.1354102,148.0,191.0
4516,361356.3289275708,3.0,0.0,6.0,1.0,0.0,2.0,1.0,1.0,0.7,0.6667,0.79,0.0896,6.0,12.16990945699942,14.0
15826,368622.7641207652,3.6198611796182085,1.0,10.0,14.0,0.0,5.0,1.0,2.0,0.6,0.6061,0.64,0.1343,99.0,252.0,351.0
6076,359735.15,3.5936774290663713,0.0,1.0,17.0,0.0,4.0,1.0,3.0,0.48,0.4697,0.82,0.4627,31.0,230.0,261.0
11954,365291.0590583507,2.0,1.0,3.0,6.0,0.0,3.964652090902173,1.0,1.0,0.44,0.4394,0.77,0.1343,14.0,168.0,182.0
1976,360047.05,3.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,0.22000000000000003,0.22730000000000003,0.44,0.1642,0.0,2.0,2.0
3913,359759.1,2.0,0.0,3.0,22.0,0.0,4.0,1.0,3.0,0.62,0.5758,0.83,0.2537,24.0,127.0,151.0
16189,366251.1128288591,4.0,1.0,11.0,6.0,1.0,1.0,1.0,1.2070335278664508,0.565817947690722,0.3939,0.87,0.10450000000000001,7.0,64.0,71.0
12080,368532.4203559681,2.0,1.0,3.0,12.0,0.0,3.0,1.0,2.0,0.66,0.6212,0.69,0.0896,42.0,206.0,248.0
13289,368880.0,4.0,1.0,7.0,21.0,0.0,4.0,1.0,1.0,0.72,0.6667,0.48,0.2239,44.0,329.0,373.0
4412,359543.11666666664,3.0,0.0,7.0,17.0,0.0,4.0,1.0,1.0,0.86,0.7576,0.36,0.2537,80.0,489.0,569.0
15905,368526.5129820341,3.4105924859102252,1.0,10.0,9.0,0.0,3.0,1.0,1.0,0.3400000000000001,0.3333,0.76,0.1343,17.0,280.0,297.0
9181,368600.67027727235,4.0,1.0,1.0,10.0,0.0,1.0,1.0,2.0,0.2,0.2576,0.93,0.0,10.0,139.0,149.0
16414,368465.0480253214,4.0,1.0,11.0,15.0,0.0,3.0,1.0,1.0,0.46,0.4545,0.36,0.0896,68.0,381.0,449.0
6890,365009.49966689304,2.594254933342384,0.0,5.482261572806726,16.0,0.0,3.0,1.0,3.0,0.56,0.5303,0.94,0.132489006,21.0,180.0,201.0
12958,368831.1,4.0,1.0,1.0,2.0,0.0,5.0,1.0,1.0,0.72,0.6667,-0.5151218919999999,0.194,3.0,15.0,18.0
14437,368831.13333333336,3.0,1.0,8.0,17.0,0.0,3.0,1.0,1.0,0.78,0.6818,0.35,0.2239,108.0,762.0,870.0
8360,359831.2,4.0,0.0,9.0,23.0,0.0,1.0,1.0,1.0,0.36,0.3485,0.53,0.1642,10.0,50.0,60.0
2841,359774.81341053994,4.0,0.0,5.0,6.0,1.0,2.0,1.0,2.0,0.52,0.286717723,0.94,0.1642,7.0,102.0,109.0
8820,366655.1923115245,4.0,1.0,1.0,7.0,1.0,0.0,0.0,2.0,0.3,0.3333,0.52,0.0,1.0,23.0,24.0
12805,368663.1,3.0,1.0,6.0,17.0,0.0,5.0,1.0,2.0,0.82,0.7273,0.38,0.1642,95.0,551.0,646.0
6213,359879.15,3.0,0.0,1.0,10.0,0.0,3.2883689519460613,1.0,2.0,0.6,0.5455,0.88,0.0,30.0,103.0,133.0
9750,366845.91802558757,1.0000000000000036,1.0,2.0,4.0,0.0,4.0,1.0,3.0,0.37603747003344035,0.3182,0.7,0.0896,0.0,3.0,3.0
8501,359975.2,1.0000000000000036,0.0,12.0,21.0,0.0,0.0,0.0,1.0,0.3,0.303,0.56,0.1343,4.0,15.0,19.0
433,359677.7281642025,4.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,0.26,0.2987806979373627,0.56,0.0,2.0,3.0,5.0
7378,360500.91200164735,4.0,0.0,9.0,1.7763568394002505e-15,0.0,2.092610694742001,1.0,1.0,0.36,0.3788,0.87,0.0,0.0,13.0,13.0
12300,368159.1,2.0,1.0,3.0,16.0,0.0,2.469473692306327,1.0,3.0,0.74,0.6818,0.58,0.4478,36.0,186.0,222.0
7277,359689.19043911103,3.783859554606895,0.0,1.0,19.0,0.0,5.0,1.0,1.0,0.4,0.4091,0.37,0.35819999999999996,14.0,182.0,196.0
1833,359903.05,4.0,0.0,3.0,2.0,0.0,2.0,1.0,1.0,0.44,0.4394,0.94,0.0896,0.0,7.562819693440389,1.0
11855,363747.46389811125,2.0,1.0,3.0,3.0,0.0,1.0,1.0,-0.13445113100000006,0.58,0.5455,0.68,0.880512729,0.0,2.0,2.0
10003,368211.7784108668,4.0,1.0,2.0,19.0,9.0,0.0,0.0,1.0,0.3400000000000001,0.3333,0.34,0.1642,13.0,130.0,143.0
15404,368560.9332490471,4.0,1.0,10.0,1.7763568394002505e-15,0.0,2.0,1.0,2.0,0.38,0.3939,0.82,0.2239,9.0,22.0,31.0
461,360764.6679706861,4.0,0.0,9.0,5.0,0.8251929765247326,5.0,1.0,1.0,0.26370451645121334,0.197,0.6,0.4179,1.0,4.0,5.0
4506,359911.10924855084,3.0,0.0,1.0,15.0,0.0,1.0,1.0,1.0,0.86,0.8485,1.240976458,0.4179,38.0,108.0,146.0
9982,368149.166662816,4.0,1.0,2.0,22.0,1.0,6.0,0.0,1.6891213135907195,0.24,0.197,0.38,0.4627,4.0,78.0,82.0
38,360135.71338797535,4.0,0.0,1.0,14.0,1.0,0.0,0.0,3.0,0.36,0.3485,0.76,0.194,4.0,55.0,59.0
17308,368831.2,1.0000000000000036,1.0,12.0,1.7763568394002505e-15,1.0,6.0,0.0,2.0,0.24,0.24239999999999998,0.7,0.0,1.0,25.0,26.0
577,359923.5513881523,4.0,0.0,1.0,7.0,96.0,3.0,1.0,3.0,0.22000000000000003,0.2121,0.87,0.2985,1.0,29.0,30.0
11502,368510.07365673594,2.0,1.0,1.0,10.0,1.0,0.0,0.0,1.0,0.42,0.4242,0.67,0.0896,126.99999999999999,253.0,380.0
6204,362773.78296542855,3.0,0.0,6.0,1.0,0.0,3.0,1.0,1.0,0.54,0.5152,0.94,0.0,0.0,17.0,17.0
3989,359855.1,2.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,0.64,0.5758,0.89,1.597719905,2.0,0.0,2.0
11052,365623.4251262373,2.0,1.0,3.0,15.0,0.0,2.0,1.0,1.0,0.56,0.3940625491874074,0.20999999999999996,0.2985,46.0,157.0,203.0
714,360577.3524602279,4.0,0.0,2.0,2.0,1.0,3.0,1.0,3.0,0.22000000000000003,0.22730000000000003,0.93,0.1343,4.0,0.0,4.0
560,359986.45834922645,4.0,0.0,2.0376920644461665,12.0,1.0,2.0,-0.24777980599999994,2.0,0.26,0.2879,0.56,0.0896,34.66067055,85.0,106.0
13296,367603.3713883084,3.7689817623309487,1.0,7.0,4.0,0.0,5.0,1.0,2.0,0.66,0.6212,0.61,0.0,0.0,11.0,11.0
8310,359783.2,4.0,0.0,9.0,21.0,0.8039308021371667,6.0,0.0,1.0,0.2,0.2121,0.75,0.1642,8.0,88.0,96.0
5184,365038.7113015688,3.0,1.0,6.0,21.0,0.0,1.0,0.37761106316784576,1.0,0.76,0.7121,0.58,0.0896,30.0,156.0,186.0
12923,368783.1,4.0,1.0,6.0,15.0,0.0,3.0,1.0,3.683723552,0.684652341066738,0.697,0.26,0.4627,61.0,188.0,249.0
2336,359820.73382673424,4.0,0.0,4.0,5.0,1.0,2.0,1.0,2.0,0.54,0.5152,0.68,0.1343,1.0,15.0,16.0
4900,359572.1610241033,3.0,0.0,6.0,1.0,0.0,4.0,1.0,1.0,0.72,0.6667,0.51,0.0,3.0,26.0,29.0
7284,359724.8201105044,3.571281732298182,0.0,2.4670997477532364,2.0,1.0,6.0,0.0,1.0,0.3,0.2727,0.52,0.21609017216251714,7.0,24.0,31.0
4421,359884.7716312012,3.0,0.0,6.0,2.0,0.0,5.0,1.0,2.0,0.7,0.6667,0.74,0.1642,10.0,12.0,22.0
11597,368077.5899813732,2.0,1.0,3.0,9.0,0.0,4.0,1.0,2.0,0.48,0.4697,0.88,0.10450000000000001,-120.11834290000002,279.0,304.0
5551,360435.7008618712,3.0,0.0,6.0,4.0,0.0,3.0,1.0,1.0,0.56,0.5303,0.73,0.10450000000000001,0.0,7.0,7.0
9411,368549.5207880773,2.6468935726672953,1.0,2.0,1.7763568394002505e-15,0.0,4.0,1.0,1.0,0.46,0.27888028113158186,0.59,0.1343,7.0,24.0,31.0
5070,359707.41936884355,3.0,0.0,6.0,3.0,0.0,4.0,1.0,3.0,0.66,0.5909,0.94,0.0896,0.0,3.0,3.0
13675,366083.07670956774,4.0,1.0,7.0,23.0,1.0,2.354986497495351,0.0,1.0,0.66,0.6061,0.83,0.0896,52.0,156.0,208.0
882,359837.396252637,4.0,0.0,2.0,5.0,2.0,3.0,1.0,1.0,0.06,0.10610000000000003,0.45,0.10450000000000001,0.0,7.0,7.0
11848,362986.58143651567,2.0,1.0,3.0,20.0,1.0,0.0,0.0,2.0,0.66,0.6212,0.897213232,0.147062093,67.0,163.0,230.0
10441,368519.05,4.0,1.0,3.0,3.0,0.0,5.0,1.0,2.0,0.4,0.4091,0.87,0.2836,0.0,3.0,3.0
4901,359788.800729523,3.0,0.0,6.0,2.0,0.0,4.0,1.0,-0.32742452200000005,0.72,0.6667,0.54,0.10450000000000001,2.0,5.0,7.0
13444,368591.1166666666,3.0,1.0,7.0,8.0,0.0,4.0,1.0,1.0,0.76,0.7121,0.58,0.2537,32.0,625.0,657.0
568,359563.2195486473,4.0,0.0,1.0,20.0,1.0,2.0,1.0,1.0,0.24,0.22730000000000003,0.65,0.741226124,16.0,103.0,119.0
9542,367826.1965146379,4.0,1.0,2.0,12.0,63.28526123,2.0,1.0,1.0,0.4,0.4091,0.4,0.3284,9.0,163.0,172.0
16480,368439.0002428327,2.263898014310765,1.0,11.0,9.0,1.0,6.0,0.0,2.0,0.26,0.2121,0.41,0.4478,26.0,96.0,122.0
2246,359709.78962529165,4.0,0.0,4.0,10.0,1.0,5.0,1.0,2.0,0.36,0.3333,0.71,0.2836,399.3576857,63.0,73.0
7406,359859.140293786,3.444794330114995,0.0,9.0,4.0,0.0,4.0,1.0,1.0,0.38,0.3939,0.94,0.0896,1.0,2.0,3.0
8361,359855.2,4.0,0.0,9.0,1.7763568394002505e-15,0.0,2.0,1.0,1.0,0.36,0.3636,0.57,0.10450000000000001,0.0,21.0,21.0
4166,360023.1,3.0,0.0,1.0,10.807314995489568,0.0,1.0,1.0,2.0,0.7,0.6515,0.58,0.0,55.0,95.0,150.0
17369,368879.2,1.0000000000000036,1.0,12.0,13.0,0.0,1.0,1.0,2.0,0.26,0.2576,0.44,0.1642,38.0,165.0,203.0
9871,368426.1843366649,4.0,1.0,2.0,7.0,0.0,2.0,1.0,1.0,0.22000000000000003,0.2727,0.64,0.0,6.0,273.0,279.0
10663,368735.05,2.0,1.0,3.0,9.0,1.0,0.0,0.0,2.0,0.4,0.4091,0.94,0.2537,26.0,92.0,118.0
240,361144.4101611389,4.0,0.0,9.0,8.0,0.6280993112682403,2.0,1.0,2.0,0.18,0.2121,0.51,0.0896,3.0,214.0,217.0
10827,368640.8864541707,2.0,1.0,3.0,5.0,1.0,0.0,0.0,2.0,0.3400000000000001,0.3485,0.81,0.0896,8.0,10.0,18.0
5688,360254.0493852371,3.0,0.0,6.0,10.0,0.0,2.0,1.0,1.0,0.7,0.6364,0.39,0.2239,28.0,109.0,137.0
15216,368535.00341310585,3.8020004805118255,1.0,10.0,4.0,0.0,1.0,1.0,1.0,0.42,0.4242,0.82,0.10450000000000001,0.0,10.0,10.0
1598,359663.05,4.0,0.0,3.0,1.0,20.0,6.0,0.0,1.0,0.24,0.22730000000000003,0.65,0.194,3.0,15.0,18.0
13207,368682.24475595023,4.0,1.0,7.0,11.0,0.0,1.0,1.0,2.0,0.72,1.526979315,0.62,0.1343,72.0,144.0,216.0
16557,368314.5199391066,2.459925999538708,1.0,11.0,14.0,0.0,2.0,1.0,3.0,0.28,0.2576,0.87,0.35819999999999996,8.0,86.0,94.0
4491,362737.6280357321,3.0,0.0,6.0,1.7763568394002505e-15,0.0,1.0,1.0,1.0,0.7,0.06950653099999998,0.65,0.194,10.0,25.0,35.0
6102,359759.15,3.0,0.0,6.0,19.0,0.0,5.0,1.0,2.0,0.544677108,0.4848,0.55,0.1642,59.0,256.0,315.0
1902,359975.05,4.0,0.0,3.0,1.7763568394002505e-15,21.0,5.0,1.725455364,1.0,0.24,0.22730000000000003,0.6,0.194,1.0,17.0,18.0
8856,367626.5422675223,4.0,1.0,1.0,19.0,0.0,1.0,1.0,3.0,0.2,0.22730000000000003,0.93,0.0896,3.0,187.0,190.0
11435,368493.1292264377,2.0,1.0,3.0,10.146361021690579,0.0,4.0,1.0,2.0,0.52,0.5,0.83,0.3284,39.0,165.0,204.0
5889,359543.15,3.0,0.0,6.0,20.0,0.0,3.0,1.0,3.0,0.64,0.5758,0.89,0.0896,3.0,93.0,96.0
1181,359399.0,4.0,0.0,2.0,23.0,1.0,1.0,0.0,3.0,0.2,0.16670000000000001,0.75,0.4179,0.0,2.0,2.0
9967,366696.51268472325,4.0,1.0,2.0,7.0,1.0,6.0,0.0,1.0,0.28,0.24239999999999998,0.45,0.4478,3.0,20.0,23.0
14929,367404.04867227277,3.0,1.0,9.0,5.0,0.0,3.0,1.0,2.0,0.52,0.5,0.68,0.2836,2.0,54.000000000000014,56.0
8148,359639.2,3.8784139600618133,0.0,9.0,3.0,0.0,0.0,0.0,1.0,0.15999999999999998,0.018880716000000075,0.59,-0.374398443,2.0,17.0,19.0
3007,359910.21196684457,4.0,0.0,9.0,4.0,0.0,2.0,1.0,1.0,0.42,0.4242,0.62,0.2537,0.0,2.0,2.0
9510,368485.4701710819,4.0,1.0,2.0,4.0,0.0,1.0,1.0,-0.3183012730000001,0.18,0.2121,0.5766956079368464,0.10450000000000001,0.0,2.0,2.0
11639,368628.58827664703,2.0,1.0,3.0,3.0,1.0,6.0,0.0,1.0,0.58,0.5455,0.83,0.0,11.0,21.0,32.0
2782,359963.313732479,4.0,0.0,4.0,19.0,1.0,6.0,0.0,1.0,0.54,0.5152,0.43,0.1343,150.0,237.0,387.0
11779,368388.9300156075,2.0,1.0,3.0,23.0,0.0,4.0,1.0,1.0,0.48,0.4697,0.48,0.10450000000000001,23.0,112.0,135.0
12792,368663.1,4.0,1.0,6.0,4.0,0.0,11.88329198,0.0,2.0,0.76,0.7273,0.66,0.0,3.0,7.0,10.0
626,361791.4818311932,2.96800640748814,0.0,1.0,8.0,1.0,6.0,0.0,1.0,0.18,0.19711476227899083,0.55,0.1642,3.0,31.0,34.0
5831,359495.15,4.0,0.0,6.751518457083765,9.0,1.0,1.0,0.0,3.0,0.68,0.6364,0.74,0.1642,63.0,89.0,152.0
6976,360256.2425758905,4.0,0.0,9.0,6.0,1.0,0.0,0.0,1.0,0.32,0.3333,0.87,0.10450000000000001,0.0,12.0,12.0
11525,368735.54984464234,2.0,1.0,3.0,9.0,0.0,1.0,1.0,2.0,0.4,0.4091,0.43,0.194,29.0,239.0,268.0
9288,368259.91888062516,4.0,1.0,1.0,21.0,0.0,5.0,1.0,1.0,0.3400000000000001,0.2879,0.53,0.5224,8.0,127.0,135.0
5122,359719.7695649466,3.0,0.0,6.0,7.0,1.0,6.0,0.0,1.0,0.68,0.6364,0.83,0.1642,14.0,49.000000000000014,63.0
8166,359639.2,4.0,0.0,9.0,21.0,10.0,0.0,0.0,1.0,0.22000000000000003,0.2727,0.55,0.0,10.0,53.0,63.0
14160,368440.2436784591,4.0,1.0,8.0,4.0,1.0,6.0,0.0,1.0,0.62,0.5909,0.73,0.2239,5.0,8.0,13.0
2830,359969.4632446127,4.0,0.0,5.0,19.0,63.0,1.0,1.0,2.0,0.62,0.5206152130666729,0.69,0.1343,46.0,268.0,314.0
16627,368461.25425480754,3.8943303637798756,1.0,11.0,13.0,0.0,5.0,1.0,2.0,0.4,0.4091,0.4,0.1642,21.0,241.0,262.0
14036,368538.7030406373,4.0,1.0,8.0,1.7763568394002505e-15,0.0,1.0,1.0,1.0,0.66,0.6403390510952114,0.65,0.10450000000000001,14.0,33.0,47.0
8256,359735.2,3.1647484186884043,0.0,9.0,15.0,0.0,4.0,1.0,3.0,0.52,0.5,0.55,0.2239,6.0,76.0,82.0
5788,359447.15,3.0,0.0,9.0,14.0,1.0,6.0,0.0,2.0,0.72,0.6818,0.66,0.1642,204.0,176.0,380.0
13544,368696.0441485755,4.0,1.0,7.0,12.0,0.0,1.0,1.0,2.0,0.8,0.7424,0.52,0.1642,109.0,205.0,314.0
8087,359567.2,3.9953559839356707,0.0,9.0,14.0,0.0,4.0,1.0,1.0,0.32,0.303,0.45,0.2537,16.0,121.0,137.0
14982,368639.15,3.0,1.0,9.0,10.0,0.0,5.0,1.0,1.0,0.62,0.6061,0.61,0.2239,44.0,181.0,225.0
10183,368255.05,4.0,1.0,2.070605150946313,8.0,0.0,1.0,1.0,1.0,0.2,0.22730000000000003,0.59,0.10450000000000001,13.0,415.0,428.0
4220,360071.1,3.0,0.0,1.0,17.0,0.0,3.0,1.0,1.0,0.82,0.7121,0.26,0.4179,78.0,492.0,570.0
3687,359543.1,2.0,0.0,3.0,12.0,0.0,2.0,1.0,2.0,0.8,0.7273,0.46,0.2836,42.0,141.0,183.0
5981,359639.15,3.0,0.0,6.0,17.0,1.0,0.0,0.0,1.0,0.72,0.6667,0.51,0.1343,152.0,228.0,380.0
10044,368578.54458460753,4.0,1.0,2.0,12.0,0.0,2.0,1.0,1.0,0.36,0.3485,0.34,0.1343,19.0,164.0,183.0
15888,365029.78507128323,2.4867430585517383,1.0,9.0,16.0,0.0,2.0,1.0,3.0,0.3,0.2879,-0.4703088160000001,0.2537,15.0,83.0,98.0
14382,368489.1881919834,3.0,1.0,8.0,10.0,0.0,1.0,1.0,1.0,0.72,0.697,0.74,0.1343,63.0,143.0,206.0
13756,368159.13333333336,3.0,1.0,8.0,8.0,0.0,3.0,1.0,2.0,0.66,0.6061,0.78,0.194,32.0,649.0,681.0
12759,368615.1,2.0,1.0,6.0,19.0,0.0,3.0,1.0,1.0,0.88,0.7879,0.37,0.2537,90.0,449.0,539.0
5341,359761.8007349218,3.0,0.0,6.0,10.0,0.0,1.0,1.0,1.0,0.68,0.6364,0.69,0.2836,54.0,87.0,141.0
3414,359735.5865893131,2.0,0.0,3.0,3.0,0.0,5.0,1.0,1.0,0.66,0.6212,0.65,0.0896,1.0,11.0,12.0
7262,361330.66911991796,4.0,0.0,9.0,4.0,1.0,5.0,1.0,2.0,0.38,0.3939,0.87,0.0896,1.0,6.0,7.0
10032,367913.7432335021,4.0,1.0,2.0,1.7763568394002505e-15,0.0,2.0,1.0,1.0,0.42,0.4242,0.54,-0.17525346600000002,0.0,10.0,10.0
907,359552.03836938087,4.0,0.0,2.0,7.0,7.0,4.0,1.0,1.0,0.10000000000000003,0.07580000000000003,0.5,0.4179,0.0,99.0,99.0
9421,368500.64415315614,2.4041418195057993,1.0,2.0,10.0,0.0,4.0,-0.05351012899999985,3.0,0.42,0.4242,0.77,0.10450000000000001,6.0,72.0,78.0
3694,359543.1,2.0,0.0,1.0,19.0,0.0,2.0,1.0,1.0,0.76,0.6818,0.4500695169690434,0.2537,69.0,355.0,424.0
761,359976.8783325832,4.0,0.0,1.1088508458759532,2.0,1.0,5.0,1.0,2.0,0.14,0.16670000000000001,0.63,0.10450000000000001,0.0,1.0,1.0
3119,362353.9904531743,4.0,0.0,5.0,20.0,82.0,6.0,0.0,3.0,0.54,0.5152,0.94,0.1343,42.0,115.0,157.0
15470,368399.1666666667,3.4957040484221515,1.0,10.0,18.0,0.0,4.0,1.0,1.0,0.46,0.4545,0.44,0.1642,64.0,628.0,692.0
13039,368196.04478384997,4.0,1.0,7.0,11.0,0.0,1.0,1.0,1.0,0.84,0.7273,0.28,0.2985,67.0,134.0,201.0
2292,359642.7233895191,4.0,0.0,4.0,8.0,1.0,0.0,0.0,2.0,0.38,0.3939,0.94,0.0896,53.47815148155257,38.0,55.0
11069,368557.554754632,2.0,1.0,3.0,9.0,0.0,3.0,1.0,2.0,0.32,0.303,0.49,0.2985,20.0,282.0,302.0
9452,368207.0333333333,4.0,1.0,2.0,17.0,0.0,5.0,1.0,1.0,0.4,0.4091,0.37,0.0896,30.0,458.0,488.0
8230,359711.2,4.0,0.0,9.0,13.0,0.0,3.0,1.0,2.0,1.411546866,0.3636,0.57,0.10450000000000001,14.0,119.0,133.0
7500,359862.197138231,3.0262726320743454,0.0,9.0,2.0,0.0,1.7613073552946639,1.0,1.0,0.46,0.4545,0.63,0.35819999999999996,7.0,10.0,17.0
5988,359663.15,3.0,0.0,6.0,1.7763568394002505e-15,0.0,1.0,1.0,1.0,0.56,0.5303,0.88,0.0896,5.0,11.0,16.0
7742,359619.26480943325,3.2025112786412073,0.0,9.0,4.0,1.0,4.0,1.0,1.0,0.3,0.3182,0.61,0.0896,1.0,1.0,2.0
10650,368711.05,2.0,1.0,3.0,20.0,93.0,6.0,0.0,3.0,0.44,0.4394,1.0,0.194,-31.17796052,80.0,111.0
11453,368459.33567548817,2.0,1.0,3.0,9.0,0.0,5.0,1.0,1.0,0.42,0.4242,0.44,0.4925,-3.4852787219999968,292.0,334.0
296,359539.6633037689,4.0,0.0,1.0,18.0,11.0,4.0,1.0,1.0,0.2,0.18180000000000002,0.4,0.3284,3.0,141.0,144.0
5143,362156.77040045673,3.0,0.0,6.0,4.0,1.0,0.0,0.0,1.0,0.7,0.6667,-0.11735113900000005,0.1343,1.0,5.0,6.0
7169,359739.62013549515,3.83067507262194,0.0,9.0,7.0,0.0,1.0,1.0,1.0,0.24,0.2879,0.93,0.0,11.0,216.0,227.0
5602,360312.97597541707,3.0,0.0,6.0,7.0,0.0,5.0,1.0,1.0,0.64,0.5758,0.83,0.0,3.0,263.0,266.0
11093,368598.42730550014,2.0,1.0,3.0,9.0,0.0,4.0,1.0,1.0,0.36,0.3333,0.57,0.35819999999999996,16.0,271.0,287.0
1786,359855.05,4.0,0.0,3.0,2.0,0.9999999999999964,0.0,0.0,1.0,0.3,0.2879,0.52,0.2836,6.0,24.0,30.0
10878,368356.95765997836,2.0,1.0,3.0,9.0,0.0,2.0,1.0,1.0,0.42,0.4242,0.38,0.0896,54.0,354.0,408.0
4383,359645.8498895768,3.0,0.0,6.0,12.0,0.0,3.0,1.0,2.0,0.74,0.697,0.66,0.0896,38.0,114.0,152.0
12127,368495.41519002995,2.0,1.0,1.0,11.0,0.0,5.0,1.0,1.0,0.68,0.6364,0.79,-0.12555844699999996,90.0,193.0,283.0
5319,359627.0408132374,3.0,0.0,6.0,12.0,1.0,0.0,0.0,2.0,0.7,0.6667,0.79,0.2239,98.0,183.0,281.0
5855,359519.15,3.0,0.0,6.0,10.0,0.0,2.0,1.0,3.0,0.54,0.5152,0.83,0.35819999999999996,16.0,90.0,106.0
11246,368571.4857408569,2.0,1.0,4.0,18.0,0.0,6.264551068000001,1.0,2.0,0.42,0.4242,0.77,0.0,27.0,478.0,505.0
1285,363936.649376586,4.0,0.0,2.0,16.0,48.0,6.0,0.0,1.0,0.36,0.3333,0.46,0.2836,41.0,130.0,171.0
8009,359495.2,4.0,0.0,1.0,8.0,0.0,1.0,1.0,1.0,0.32,0.3485,0.93,0.0,12.0,392.0,404.0
1363,359423.05,4.0,0.0,3.0,1.0,0.4804911685002047,3.0,1.0,1.0,0.799923312,0.22730000000000003,0.69,0.194,0.0,4.0,4.0
10884,368525.431732398,2.0,1.0,3.0,15.0,0.0,2.0,1.0,1.0,0.6,0.820661904,0.2,0.194,109.0,207.0,316.0
15669,368679.2054731628,1.0000000000000036,1.0,10.0,1.0,1.0,6.0,0.0,1.0,0.46,0.4545,0.72,0.1343,2.0,93.0,95.0
5454,359960.2744587373,3.0,0.0,6.0,3.0,1.0,6.0,0.0,1.0,0.62,0.5909,0.78,0.0,9.0,41.999999999999986,51.0
5734,359399.15,3.0,0.0,1.0,8.0,0.0,4.0,1.0,-0.214635197,0.62,0.5909,0.73,0.1343,31.0,467.0,498.0
5770,359423.15,3.0,0.0,6.0,20.0,0.0,5.0,1.0,1.0,0.64,0.6061,0.73,0.0,38.0,165.9374933303067,196.0
4455,359665.85059489275,3.0,0.0,1.0,12.0,1.0,6.0,0.0,1.0,0.8,0.7273,0.46,0.2537,145.0,221.0,366.0
14121,368520.99128303526,4.0,1.0,8.0,13.0,0.0,4.0,1.0,1.0,0.8,0.697,0.31,0.580909842,81.0,219.0,300.0
