frequency,angle,chord_length,velocity,thickness,sound_pressure_level
-0.05841074259788298,-0.1089595618422842,-0.07217189679743341,-0.07668324337408403,-0.05021606644246328,122.147
-0.05841459354486278,-0.08208324068440331,-0.07217203448685806,-0.07625420921715784,-0.05021606644121644,109.951
-0.058387636916004175,-0.09691757379102588,-0.07217198285332382,-0.07668324337408403,-0.05021606644160758,123.82
-0.05840631400885621,-0.10320035016559544,-0.07217189679743341,-0.07582787338826262,-0.050216066442298826,131.8
-0.058394376073218825,-0.1124499931614895,-0.07217184516389916,-0.07582787338826262,-0.05021606644253961,125.951
-0.05835779207691071,-0.1124499931614895,-0.07217184516389916,-0.07582787338826262,-0.05021606644253961,125.201
-0.05826440661265053,-0.10546913052307888,-0.07217189679743341,-0.07582787338826262,-0.05021606644241187,112.848
-0.05832217081734755,-0.09046027585049606,-0.07217194843096765,-0.07582787338826262,-0.05021606643819612,108.034
-0.058387636916004175,-0.0780692446673172,-0.07217201727567998,-0.07582787338826262,-0.050216066439546916,120.575
-0.058399189756943574,-0.08522462887168808,-0.07217198285332382,-0.07582787338826262,-0.05021606643863283,124.438
-0.058412379250349394,-0.1124499931614895,-0.07217189679743341,-0.07668324337408403,-0.05021606644255182,121.055
-0.05841074259788298,-0.09587044439526428,-0.07217203448685806,-0.07668324337408403,-0.050216066442365044,121.154
-0.05841074259788298,-0.09517235813142322,-0.07217194843096765,-0.07689641128853163,-0.05021606644038795,128.939
-0.05837993502204457,-0.1124499931614895,-0.07217201727567998,-0.07668324337408403,-0.05021606644271767,132.918
-0.05841363080811783,-0.09098384054837685,-0.07217198285332382,-0.07689641128853163,-0.05021606643880887,125.857
-0.058399189756943574,-0.10669078148480075,-0.07217198285332382,-0.07625420921715784,-0.050216066442582655,131.129
-0.058394376073218825,-0.10546913052307888,-0.048417230228287964,-0.07668324337408403,-0.05021606644234222,128.339
-0.058403040703923374,-0.10302582859963517,-0.07217194843096765,-0.07668324337408403,-0.05021606644233154,132.757
-0.058399189756943574,-0.1124499931614895,-0.07217184516389916,-0.07689641128853163,-0.050216066442477836,127.365
-0.058394376073218825,-0.09615912897160131,-0.07217201727567998,-0.07625420921715784,-0.05021606644227462,132.252
-0.05832217081734755,-0.1124499931614895,-0.07217189679743341,-0.07625420921715784,-0.050216066442574814,122.41
-0.05840631400885621,-0.08557367200360862,-0.07217201727567998,-0.07582787338826262,-0.05021606644027869,129.645
-0.05840631400885621,-0.09691757379102588,-0.07217198285332382,-0.07668324337408403,-0.05021606644160758,131.92
-0.05835779207691071,-0.10983216967208552,-0.07217184516389916,-0.07582787338826262,-0.05021606644247264,123.392
-0.05840881712439308,-0.09290357777393976,-0.07217201727567998,-0.07668324337408403,-0.05021606644136133,131.96
-0.058297139661978845,-0.09046027585049606,-0.07217194843096765,-0.07668324337408403,-0.05021606643723562,103.38
-0.058403040703923374,-0.10075704824215172,-0.07217198285332382,-0.07582787338826262,-0.05021606644233796,134.478
-0.05840881712439308,-0.08557367200360862,-0.07217201727567998,-0.07582787338826262,-0.05021606644027869,127.285
-0.05837030765459507,-0.09028575428453578,-0.07217203448685806,-0.07668324337408403,-0.050216066441553756,129.027
-0.05822589714285252,-0.1124499931614895,-0.07217198285332382,-0.07668324337408403,-0.05021606644265379,119.561
-0.05840881712439308,-0.0780692446673172,-0.07217201727567998,-0.05842545588729124,-0.05021606643932184,128.444
-0.05840631400885621,-0.09028575428453578,-0.07217203448685806,-0.07668324337408403,-0.050216066441553756,128.867
-0.05832217081734755,-0.10983216967208552,-0.07217184516389916,-0.07668324337408403,-0.05021606644241995,116.241
-0.05840631400885621,-0.09517235813142322,-0.07217194843096765,-0.07668324337408403,-0.050216066440573075,126.465
-0.05832217081734755,-0.10669078148480075,-0.07217198285332382,-0.07668324337408403,-0.050216066442559784,122.371
-0.05832217081734755,-0.1124499931614895,-0.07217189679743341,-0.07582787338826262,-0.05021606644258908,124.304
-0.05837030765459507,-0.1089595618422842,-0.010137978624358477,-0.07668324337408403,-0.05021606644246328,121.397
-0.058412379250349394,-0.09046027585049606,-0.07217194843096765,-0.07582787338826262,-0.05021606643819612,128.484
-0.058341425552246556,-0.10773791088056232,-0.07217194843096765,-0.07582787338826262,-0.050216066442561005,126.534
-0.05835779207691071,-0.0977901816208272,-0.07217201727567998,-0.07625420921715784,-0.05021606644227462,128.402
-0.058387636916004175,-0.10512008739115834,-0.07217201727567998,-0.07582787338826262,-0.05021606644265716,124.318
-0.05837993502204457,-0.10407295799539676,-0.07217203448685806,-0.058186055745433674,-0.050216066442706674,128.916
-0.05840631400885621,-0.1124499931614895,-0.07217189679743341,-0.07625420921715784,-0.050216066442574814,126.16
-0.058355143867437446,-0.10407295799539676,-0.07217203448685806,-0.07668324337408403,-0.050216066442706674,126.066
-0.058399189756943574,-0.10302582859963517,-0.07217194843096765,-0.07582787338826262,-0.0502160664424113,133.201
-0.05837993502204457,-0.1124499931614895,-0.07217203448685806,-0.07689641128853163,-0.0502160664427512,130.697
-0.058341425552246556,-0.08557367200360862,-0.07217201727567998,-0.07625420921715784,-0.050216066440205855,120.92
-0.058403040703923374,-0.09290357777393976,-0.07217201727567998,-0.07668324337408403,-0.05021606644136133,133.79
-0.05837993502204457,-0.10546913052307888,-0.07217184516389916,-0.07668324337408403,-0.05021606644224153,120.963
-0.05835779207691071,-0.10721434618268154,-0.07217184516389916,-0.07668324337408403,-0.05021606644232135,118.922
-0.058412379250349394,-0.10983216967208552,-0.07217184516389916,-0.07668324337408403,-0.05021606644241995,121.851
-0.058403040703923374,-0.08522462887168808,-0.07217198285332382,-0.07582787338826262,-0.05021606643863283,124.188
-0.05841074259788298,-0.10302582859963517,-0.07217194843096765,-0.07582787338826262,-0.0502160664424113,124.121
-0.05837030765459507,-0.1124499931614895,-0.07217201727567998,-0.07625420921715784,-0.050216066442720524,133.956
-0.05826440661265053,-0.1124499931614895,-0.07217194843096765,-0.07625420921715784,-0.05021606644262873,121.903
-0.05837993502204457,-0.10546913052307888,-0.07217184516389916,-0.07582787338826262,-0.05021606644231942,124.395
-0.05841074259788298,-0.10721434618268154,-0.07217184516389916,-0.07582787338826262,-0.05021606644238796,127.564
-0.058341425552246556,-0.08557367200360862,-0.07217201727567998,-0.07582787338826262,-0.05021606644027869,122.675
-0.05817776030560501,-0.1124499931614895,-0.07217201727567998,-0.07582787338826262,-0.050216066442722564,125.22
-0.058394376073218825,-0.10721434618268154,-0.07217184516389916,-0.07582787338826262,-0.05021606644238796,127.634
-0.05835779207691071,-0.09970991884639013,-0.07217189679743341,-0.07668324337408403,-0.05021606644161818,114.309
-0.05832217081734755,-0.10983216967208552,-0.07217184516389916,-0.07582787338826262,-0.05021606644247264,119.632
-0.05835779207691071,-0.08557367200360862,-0.07217201727567998,-0.07582787338826262,-0.05021606644027869,125.715
-0.05840631400885621,-0.10075704824215172,-0.07217198285332382,-0.07668324337408403,-0.05021606644224302,133.355
-0.05826440661265053,-0.1124499931614895,-0.07217198285332382,-0.07625420921715784,-0.05021606644266744,124.45
-0.05832217081734755,-0.10320035016559544,-0.07217189679743341,-0.07668324337408403,-0.05021606644220852,115.311
-0.058394376073218825,-0.1124499931614895,-0.07217189679743341,-0.07689641128853163,-0.05021606644253386,128.805
-0.058403040703923374,-0.10669078148480075,-0.07217198285332382,-0.07625420921715784,-0.050216066442582655,129.119
-0.05835779207691071,-0.1089595618422842,-0.07217189679743341,-0.07625420921715784,-0.05021606644249472,123.742
-0.05837993502204457,-0.10546913052307888,-0.07217189679743341,-0.07582787338826262,-0.05021606643723562,126.218
-0.05835779207691071,-0.09517235813142322,-0.07217194843096765,-0.07668324337408403,-0.050216066440573075,113.525
-0.05826440661265053,-0.10983216967208552,-0.0485853460253557,-0.07668324337408403,-0.05021606644241995,112.251
-0.05837030765459507,-0.09290357777393976,-0.07217201727567998,-0.07582787338826262,-0.05021606643723562,130.541
-0.05840881712439308,-0.1124499931614895,-0.07217184516389916,-0.07668324337408403,-0.05021606644249794,126.959
-0.058403040703923374,-0.09587044439526428,-0.07217203448685806,-0.07689641128853163,-0.050216066442354046,130.746
-0.05837993502204457,-0.09970991884639013,-0.07217189679743341,-0.07689641128853163,-0.05021606644153074,115.309
-0.058341425552246556,-0.1124499931614895,-0.07217201727567998,-0.07689641128853163,-0.05021606644271574,134.11
-0.058399189756943574,-0.09046027585049606,-0.07217194843096765,-0.07274041715087912,-0.05021606643723562,114.67
-0.05835779207691071,-0.0977901816208272,-0.07217201727567998,-0.07689641128853163,-0.05021606644224045,122.086
-0.05840631400885621,-0.08557367200360862,-0.07217201727567998,-0.07689641128853163,-0.05021606644003528,124.685
-0.058297139661978845,-0.1124499931614895,-0.07217203448685806,-0.07668324337408403,-0.05021606644275225,136.826
-0.05835779207691071,-0.1124499931614895,-0.07217201727567998,-0.07689641128853163,-0.05021606644271574,135.49
-0.058297139661978845,-0.09517235813142322,-0.07217194843096765,-0.07582787338826262,-0.050216066440956754,112.039
-0.05832217081734755,-0.08208324068440331,-0.07217203448685806,-0.0718348900247338,-0.050216066441260844,123.126
-0.058394376073218825,-0.08557367200360862,-0.07217201727567998,-0.07668324337408403,-0.05021606644010436,126.743
-0.05841363080811783,-0.08208324068440331,-0.07217203448685806,-0.07689641128853163,-0.0502160664411125,116.956
-0.05832217081734755,-0.09970991884639013,-0.07217189679743341,-0.07582787338826262,-0.050216066441799684,115.298
-0.05840881712439308,-0.07469007084641155,-0.07217201727567998,-0.07582787338826262,-0.050216066439546916,126.995
-0.05837993502204457,-0.08522462887168808,-0.07217198285332382,-0.07668324337408403,-0.05021606643776486,110.894
-0.05837993502204457,-0.10721434618268154,-0.07217184516389916,-0.07582787338826262,-0.05021606644238796,125.524
-0.058297139661978845,-0.09988444041235038,-0.07217194843096765,-0.07253213968555314,-0.0502160664420775,116.603
-0.058387636916004175,-0.0977901816208272,-0.07217201727567998,-0.07689641128853163,-0.05021606644224045,129.296
-0.05837030765459507,-0.09517235813142322,-0.07217194843096765,-0.07689641128853163,-0.05021606644038795,114.729
-0.05832217081734755,-0.1124499931614895,-0.07217203448685806,-0.07582787338826262,-0.05021606644275489,136.837
-0.05832217081734755,-0.1124499931614895,-0.04861593539851732,-0.07689641128853163,-0.050216066442477836,115.645
-0.05835779207691071,-0.1089595618422842,-0.07217189679743341,-0.07668324337408403,-0.05021606644246328,121.627
-0.05837993502204457,-0.10512008739115834,-0.07217201727567998,-0.07582787338826262,-0.05021606644265716,129.848
-0.058387636916004175,-0.10075704824215172,-0.07217198285332382,-0.07625420921715784,-0.050216066442296946,133.653
-0.05840631400885621,-0.10721434618268154,-0.07217184516389916,-0.07689641128853163,-0.050216066442289216,128.698
-0.05826440661265053,-0.10320035016559544,-0.07217189679743341,-0.07582787338826262,-0.050216066442298826,114.9
-0.058403040703923374,-0.07370620551831056,-0.07217203448685806,-0.07668324337408403,-0.050216066440613986,137.076
-0.058387636916004175,-0.10721434618268154,-0.07217184516389916,-0.07625420921715784,-0.0502160664423625,124.439
-0.05837030765459507,-0.08522462887168808,-0.07217198285332382,-0.07668324337408403,-0.05021606643776486,110.264
-0.058403040703923374,-0.09098384054837685,-0.07217198285332382,-0.07668324337408403,-0.050216066438908656,122.315
-0.05841074259788298,-0.07370620551831056,-0.07217203448685806,-0.07582787338826262,-0.05021606644075527,117.927
-0.058297139661978845,-0.1124499931614895,-0.07217184516389916,-0.07582787338826262,-0.05021606644253961,119.541
-0.05837030765459507,-0.09970991884639013,-0.07217189679743341,-0.07689641128853163,-0.05021606644153074,114.709
-0.05841363080811783,-0.08557367200360862,-0.07217201727567998,-0.07625420921715784,-0.050216066440205855,124.17
-0.058297139661978845,-0.1089595618422842,-0.07217189679743341,-0.07582787338826262,-0.050216066442514216,120.786
-0.058341425552246556,-0.10302582859963517,-0.07217194843096765,-0.07689641128853163,-0.05021606644229306,116.181
-0.058297139661978845,-0.10320035016559544,-0.07217189679743341,-0.07668324337408403,-0.05021606644220852,112.541
-0.058394376073218825,-0.08208324068440331,-0.07217203448685806,-0.07689641128853163,-0.0502160664411125,128.306
-0.058403040703923374,-0.10302582859963517,-0.07217194843096765,-0.07625420921715784,-0.05021606644238077,133.097
-0.05832217081734755,-0.1124499931614895,-0.07217198285332382,-0.07689641128853163,-0.05021606644265021,124.393
-0.05840881712439308,-0.10721434618268154,-0.07063839085259326,-0.07689641128853163,-0.050216066442289216,127.548
-0.058399189756943574,-0.1124499931614895,-0.07217194843096765,-0.07689641128853163,-0.05021606644259378,130.987
-0.05837993502204457,-0.09691757379102588,-0.07056999071197909,-0.07582787338826262,-0.05021606644181221,124.233
-0.05840881712439308,-0.10546913052307888,-0.04761846107516196,-0.07668324337408403,-0.05021606644224153,130.173
-0.05840881712439308,-0.09046027585049606,-0.07217194843096765,-0.07582787338826262,-0.05021606643819612,121.664
-0.058341425552246556,-0.07370620551831056,-0.07217203448685806,-0.07582787338826262,-0.05021606644075527,123.917
-0.05832217081734755,-0.1124499931614895,-0.07217198285332382,-0.07625420921715784,-0.05021606644266744,128.36
-0.05835779207691071,-0.09290357777393976,-0.07217201727567998,-0.0009874402617663538,-0.05021606644136133,119.67
-0.058403040703923374,-0.09517235813142322,-0.07217194843096765,-0.07668324337408403,-0.050216066440573075,126.345
-0.058297139661978845,-0.10512008739115834,-0.07217201727567998,-0.07582787338826262,-0.05021606644275489,129.308
-0.05826440661265053,-0.1124499931614895,-0.07217201727567998,-0.07582787338826262,-0.050216066442722564,130.89
-0.05826440661265053,-0.10546913052307888,-0.07217189679743341,-0.07625420921715784,-0.05021606644238521,112.524
-0.05840631400885621,-0.09587044439526428,-0.07217203448685806,-0.07582787338826262,-0.05021606644239279,125.726
-0.05840881712439308,-0.08208324068440331,-0.07217203448685806,-0.07582787338826262,-0.050216066441260844,119.806
-0.058394376073218825,-0.09028575428453578,-0.07217203448685806,-0.07203112692132452,-0.0502160664416341,133.048
-0.05832217081734755,-0.08208324068440331,-0.07217203448685806,-0.07625420921715784,-0.05021606643723562,118.941
-0.058297139661978845,-0.07370620551831056,-0.07217189679743341,-0.07582787338826262,-0.050216066442298826,116.92
-0.058387636916004175,-0.09587044439526428,-0.07217203448685806,-0.07689641128853163,-0.050216066442354046,131.036
-0.05835779207691071,-0.08557367200360862,-0.07217201727567998,-0.07689641128853163,-0.05021606644003528,118.045
-0.05840631400885621,-0.10075704824215172,-0.07217198285332382,-0.07582787338826262,-0.05021606644233796,131.448
-0.058341425552246556,-0.07370620551831056,-0.07217189679743341,-0.07668324337408403,-0.05021606644255182,123.465
-0.058110368733458484,-0.10983216967208552,-0.07217184516389916,-0.07582787338826262,-0.05021606644247264,106.582
-0.058394376073218825,-0.10721434618268154,-0.07217184516389916,-0.07689641128853163,-0.050216066442289216,124.838
-0.058403040703923374,-0.08557367200360862,-0.07217201727567998,-0.07668324337408403,-0.05021606644010436,128.423
-0.058297139661978845,-0.08557367200360862,-0.01773881110435185,-0.07668324337408403,-0.05021606644010436,109.663
-0.05840881712439308,-0.10302582859963517,-0.07217194843096765,-0.07625420921715784,-0.05021606644238077,129.367
-0.058394376073218825,-0.10721434618268154,-0.07217184516389916,-0.07668324337408403,-0.05021606644232135,125.802
-0.05832217081734755,-0.09587044439526428,-0.07217203448685806,-0.07689641128853163,-0.050216066442354046,124.426
-0.058412379250349394,-0.09970991884639013,-0.07217189679743341,-0.07625420921715784,-0.05021606644173021,136.284
-0.05837030765459507,-0.10320035016559544,-0.07217189679743341,-0.07582787338826262,-0.050216066442298826,123.74
-0.058341425552246556,-0.1124499931614895,-0.07217194843096765,-0.07689641128853163,-0.05021606644259378,123.807
-0.05841074259788298,-0.08522462887168808,-0.07217198285332382,-0.07582787338826262,-0.05021606643863283,134.058
-0.05837993502204457,-0.1124499931614895,-0.07217194843096765,-0.07689641128853163,-0.05021606644259378,128.907
-0.058394376073218825,-0.10669078148480075,-0.07217198285332382,-0.05886616123113368,-0.05021606644255379,134.022
-0.05841074259788298,-0.10546913052307888,-0.07217189679743341,-0.07231339303050387,-0.05021606644230867,126.149
-0.05835779207691071,-0.10320035016559544,-0.07217189679743341,-0.07668324337408403,-0.05021606644220852,118.441
-0.05835779207691071,-0.0977901816208272,-0.07217201727567998,-0.07668324337408403,-0.05021606644225429,123.965
-0.058387636916004175,-0.09098384054837685,-0.07217198285332382,-0.07582787338826262,-0.050216066439579175,124.748
-0.05837030765459507,-0.1124499931614895,-0.07217194843096765,-0.07625420921715784,-0.05021606644262873,127.763
-0.058399189756943574,-0.1124499931614895,-0.07217198285332382,-0.07689641128853163,-0.05021606644265021,131.313
-0.058387636916004175,-0.1124499931614895,-0.07217184516389916,-0.07266503383960847,-0.050216066442477836,122.365
-0.058297139661978845,-0.10407295799539676,-0.07217203448685806,-0.07689641128853163,-0.05021606644270445,132.898
-0.05822589714285252,-0.10546913052307888,-0.07217184516389916,-0.07582787338826262,-0.05021606644231942,110.905
-0.05835779207691071,-0.09970991884639013,-0.07217189679743341,-0.07689641128853163,-0.05021606644153074,113.229
-0.05837030765459507,-0.1124499931614895,-0.07217203448685806,-0.07668324337408403,-0.05021606644275225,131.836
-0.058412379250349394,-0.09290357777393976,-0.07217201727567998,-0.07668324337408403,-0.05021606644136133,128.99
-0.05840881712439308,-0.09046027585049606,-0.07217194843096765,-0.07668324337408403,-0.05021606643723562,114.9
-0.05835779207691071,-0.10983216967208552,-0.07217184516389916,-0.07668324337408403,-0.05021606644241995,119.111
-0.05835779207691071,-0.09098384054837685,-0.07217198285332382,-0.07668324337408403,-0.050216066438908656,113.055
-0.058394376073218825,-0.10546913052307888,-0.07217184516389916,-0.07668324337408403,-0.05021606644224153,126.343
-0.058403040703923374,-0.08557367200360862,-0.07217201727567998,-0.07582787338826262,-0.05021606644027869,131.515
-0.05826440661265053,-0.10407295799539676,-0.07217203448685806,-0.07582787338826262,-0.050216066442712266,131.518
-0.058387636916004175,-0.10983216967208552,-0.07217184516389916,-0.07582787338826262,-0.05021606644247264,126.632
-0.05840631400885621,-0.10546913052307888,-0.07217189679743341,-0.07582787338826262,-0.05021606644241187,129.038
-0.058341425552246556,-0.10546913052307888,-0.07217189679743341,-0.07625420921715784,-0.05021606644238521,120.654
-0.05840881712439308,-0.09028575428453578,-0.07217203448685806,-0.07582787338826262,-0.0502160664416341,126.898
-0.05840631400885621,-0.1124499931614895,-0.07217194843096765,-0.07689641128853163,-0.05021606644259378,125.997
-0.05832217081734755,-0.10407295799539676,-0.07217203448685806,-0.07668324337408403,-0.050216066442706674,135.426
-0.058297139661978845,-0.1124499931614895,-0.07217194843096765,-0.07668324337408403,-0.05021606644275489,121.313
-0.058297139661978845,-0.09970991884639013,-0.07217189679743341,-0.07625420921715784,-0.05021606644173021,111.534
-0.05817776030560501,-0.1124499931614895,-0.07217184516389916,-0.07625420921715784,-0.05021606644252368,111.076
-0.058399189756943574,-0.10407295799539676,-0.07217203448685806,-0.07668324337408403,-0.050216066442706674,122.956
-0.058399189756943574,-0.10075704824215172,-0.07217198285332382,-0.07668324337408403,-0.05021606644224302,134.515
-0.05835779207691071,-0.10546913052307888,-0.07217184516389916,-0.07582787338826262,-0.05021606644231942,121.775
-0.058399189756943574,-0.09517235813142322,-0.07217194843096765,-0.07625420921715784,-0.050216066440809885,124.665
-0.05817776030560501,-0.10546913052307888,-0.07217184516389916,-0.07582787338826262,-0.05021606644231942,107.405
-0.05837030765459507,-0.1124499931614895,-0.07217194843096765,-0.07668324337408403,-0.05021606644260911,126.863
-0.05840631400885621,-0.0780692446673172,-0.07217201727567998,-0.07668324337408403,-0.05021606643932184,120.324
-0.058403040703923374,-0.1124499931614895,-0.07217198285332382,-0.07625420921715784,-0.05021606644266744,127.92
-0.058399189756943574,-0.10302582859963517,-0.07217194843096765,-0.07689641128853163,-0.05021606644229306,128.241
-0.05817776030560501,-0.1124499931614895,-0.07217201727567998,-0.07625420921715784,-0.050216066442720524,125.376
-0.05835779207691071,-0.09517235813142322,-0.07217194843096765,-0.07625420921715784,-0.050216066440809885,115.085
-0.05841363080811783,-0.09290357777393976,-0.07217201727567998,-0.002538642286403672,-0.05021606644145417,127.101
-0.058399189756943574,-0.1124499931614895,-0.07217189679743341,-0.030159669008427252,-0.05021606644253386,130.595
-0.058341425552246556,-0.1124499931614895,-0.07217201727567998,-0.07582787338826262,-0.050216066442722564,134.43
-0.058297139661978845,-0.1124499931614895,-0.07217189679743341,-0.07625420921715784,-0.05021606643723562,118.41
-0.058399189756943574,-0.10546913052307888,-0.016722684904951938,-0.07582787338826262,-0.05021606644231942,131.015
-0.05837993502204457,-0.09587044439526428,-0.07217203448685806,-0.07689641128853163,-0.050216066442354046,130.496
-0.058387636916004175,-0.1124499931614895,-0.07217189679743341,-0.07668324337408403,-0.05021606644255182,127.095
-0.05840631400885621,-0.07370620551831056,-0.07217203448685806,-0.07668324337408403,-0.050216066440613986,137.026
-0.05835779207691071,-0.10546913052307888,-0.07217184516389916,-0.07668324337408403,-0.05021606644224153,118.743
-0.05835779207691071,-0.1124499931614895,-0.07217184516389916,-0.07668324337408403,-0.05021606644249794,120.319
-0.058297139661978845,-0.09517235813142322,-0.07217194843096765,-0.07689641128853163,-0.05021606644038795,108.689
-0.058387636916004175,-0.1124499931614895,-0.07217184516389916,-0.07668324337408403,-0.05021606644249794,124.049
-0.05835779207691071,-0.1124499931614895,-0.07217203448685806,-0.07689641128853163,-0.0502160664427512,135.227
-0.058403040703923374,-0.1124499931614895,-0.07217198285332382,-0.07668324337408403,-0.05021606644265379,128.401
-0.05841074259788298,-0.09098384054837685,-0.07217198285332382,-0.0007851391531906978,-0.050216066438908656,128.265
-0.05840881712439308,-0.1124499931614895,-0.07217194843096765,-0.07625420921715784,-0.05021606644262873,120.573
-0.05840881712439308,-0.08557367200360862,-0.07217201727567998,-0.07625420921715784,-0.050216066440205855,127.22
-0.058341425552246556,-0.0780692446673172,-0.07217201727567998,-0.07582787338826262,-0.050216066439546916,113.045
-0.05832217081734755,-0.1124499931614895,-0.01766186142124791,-0.07625420921715784,-0.05021606644252368,119.606
-0.05840631400885621,-0.08208324068440331,-0.07217203448685806,-0.07689641128853163,-0.0502160664411125,136.886
-0.05832217081734755,-0.08522462887168808,-0.07217198285332382,-0.07668324337408403,-0.05021606643723562,106.224
-0.058387636916004175,-0.10320035016559544,-0.07217189679743341,-0.07582787338826262,-0.050216066442298826,130.46
-0.05837030765459507,-0.1124499931614895,-0.07217194843096765,-0.07689641128853163,-0.05021606644259378,125.867
-0.058387636916004175,-0.09290357777393976,-0.07217201727567998,0.007728468691677064,-0.05021606644145417,135.191
-0.05822589714285252,-0.10669078148480075,-0.07217198285332382,-0.07625420921715784,-0.05021606644275489,115.659
-0.058387636916004175,-0.10320035016559544,-0.07217189679743341,-0.07668324337408403,-0.05021606644220852,123.081
-0.058297139661978845,-0.1124499931614895,-0.07217201727567998,-0.07582787338826262,-0.050216066442722564,133.04
-0.058394376073218825,-0.09046027585049606,-0.07217194843096765,-0.07668324337408403,-0.05021606643723562,112.16
-0.058403040703923374,-0.1124499931614895,-0.07217194843096765,-0.07582787338826262,-0.0502160664426409,125.817
-0.058387636916004175,-0.1089595618422842,-0.07217189679743341,-0.07625420921715784,-0.05021606644249472,126.752
-0.058297139661978845,-0.10983216967208552,-0.07217184516389916,-0.07582787338826262,-0.05021606644247264,118.122
-0.05840631400885621,-0.1124499931614895,-0.07217189679743341,-0.07689641128853163,-0.05021606644253386,129.465
-0.05840631400885621,-0.09970991884639013,-0.07217189679743341,-0.07582787338826262,-0.050216066441799684,133.768
-0.05822589714285252,-0.09988444041235038,-0.07217194843096765,-0.07582787338826262,-0.0502160664420775,110.313
-0.058394376073218825,-0.1124499931614895,-0.07217184516389916,-0.07625420921715784,-0.05021606644252368,126.086
-0.05835779207691071,-0.10669078148480075,-0.00922216817773792,-0.07625420921715784,-0.050216066442582655,130.629
-0.058403040703923374,-0.09587044439526428,-0.07217203448685806,-0.07582787338826262,-0.05021606644239279,127.206
-0.058341425552246556,-0.10546913052307888,-0.07217189679743341,-0.07668324337408403,-0.05021606644275489,119.159
-0.05837993502204457,-0.08557367200360862,-0.07217201727567998,-0.07582787338826262,-0.05021606644027869,129.285
-0.058341425552246556,-0.1124499931614895,-0.07217184516389916,-0.07689641128853163,-0.050216066442477836,118.145
-0.05841074259788298,-0.08557367200360862,-0.07217201727567998,-0.07582787338826262,-0.05021606644027869,126.805
-0.05841363080811783,-0.08522462887168808,-0.04775661312456437,-0.07668324337408403,-0.05021606643776486,124.644
-0.05841459354486278,-0.09098384054837685,-0.07217198285332382,-0.07202546138202565,-0.050216066439579175,130.588
-0.058399189756943574,-0.1124499931614895,-0.07217184516389916,-0.07668324337408403,-0.05021606644249794,127.899
-0.05837993502204457,-0.09587044439526428,-0.07217203448685806,-0.07668324337408403,-0.050216066442365044,131.274
-0.058403040703923374,-0.1124499931614895,-0.07217201727567998,-0.07625420921715784,-0.050216066442720524,124.336
-0.05837030765459507,-0.1124499931614895,-0.07217189679743341,-0.07582787338826262,-0.05021606644258908,128.354
-0.05841363080811783,-0.08557367200360862,-0.07217201727567998,-0.07689641128853163,-0.05021606644003528,121.225
-0.058394376073218825,-0.1124499931614895,-0.07217194843096765,-0.07582787338826262,-0.0502160664426409,128.927
-0.058297139661978845,-0.1124499931614895,-0.07217201727567998,-0.07668324337408403,-0.05021606644271767,131.918
-0.058399189756943574,-0.07370620551831056,-0.07217198285332382,-0.07625420921715784,-0.050216066442296946,137.233
-0.058387636916004175,-0.1124499931614895,-0.07217201727567998,-0.07582787338826262,-0.050216066442722564,129.68
-0.058403040703923374,-0.07370620551831056,-0.07217189679743341,-0.07625420921715784,-0.05021606644173021,128.444
