index,x,y,z,gt
61097,0.26409912,-0.5723419,10.244962841101469,sit
13621,-5.778473,0.07392883000000001,8.25049951437712,stand
18,-5.854645,0.32743835,8.271027,sit
47555,0.3343200700000004,-0.49021912,10.244354,sit
56386,0.35574340000000015,-0.5263891307322017,10.277679,sit
9829,-5.8605957,0.20127868999999998,8.627833191178297,stand
32405,-6.196228,0.36436577916977325,7.810425,stand
66414,0.4759521499999999,-0.5675812,10.2074585,sit
59949,0.39025880000000024,-0.5056915,10.245544,sit
35077,-6.1105347,0.47740172999999997,7.9937134,stand
14336,-5.784424,0.11201477,8.330536,stand
55072,0.33789062999999997,-0.51283264,10.275299,sit
11464,-5.842743,0.09892273,8.173431,stand
10537,-5.7106323,0.02037048300000001,8.253174,stand
16753,-6.189087000000001,0.15962219000000005,7.890167,stand
66661,0.38787841999999983,-0.5556793,10.251495,sit
29649,-6.117676,0.33457947000000005,7.977051,stand
67886,0.3938293500000003,1.1662161577394272,10.221741,sit
14832,-5.741577,0.1750946,9.269131938125582,stand
45325,0.48547363000000043,-0.4009552,10.34552,sit
42031,0.44500732000000065,-0.48783875,10.191986,sit
4521,-5.766571,0.31553649999999994,8.313873,stand
34181,-6.126007,0.41313169999999994,8.057983,stand
35447,-6.1164856,0.30958858763379304,8.10321,stand
31641,-6.195038,0.22433184991135463,7.9187317,stand
39136,-5.682068,0.9546661399999999,8.363861,stand
16888,-6.0057983,0.07749939000000002,8.049652,stand
66867,0.35098267000000005,-0.5830536,10.335999,sit
59149,0.4366760300000001,-0.50450134,10.2395935,sit
62071,0.3569336000000001,-0.524733744631244,10.301483,sit
23215,-6.0641174,0.27268982,8.003235,stand
46942,0.3236083999999999,-0.48783875,10.551422,sit
42712,0.34146118000000003,-0.50331116,10.231262,sit
22236,-6.0914917,0.3000641,7.9818115,stand
63743,0.8068237299999996,-0.54496765,10.332428,sit
12378,-5.848694,0.13343811,8.247223,stand
15181,-5.6677856,0.33815002,8.342438,stand
18220,-6.2819214,0.12867737,7.9615784,stand
8642,-5.912964,0.23103332999999998,8.232941,stand
63925,0.42477417000000006,-0.5675812,10.380035,sit
1452,-5.8094177,0.25602722,8.178192,stand
61142,0.4414367700000006,-0.5556793,10.163422,sit
30405,-6.14386,0.27405029311301315,9.349366886029333,stand
53280,0.33670044,-0.540710018075024,10.246735,sit
27509,-6.375945999999999,0.36314392,6.694142696003303,stand
19020,-6.1867065,0.12391662599999999,7.9294434,stand
26982,-6.0783997,0.27388,7.979431,stand
13539,-5.836792,0.07511902,8.274597,stand
47950,0.8068237299999996,-0.50331116,10.270538,sit
59327,0.35098267000000005,-0.56044006,10.186035,sit
51648,0.3033752399999998,-0.4580841,10.249115,sit
46886,0.3450317399999996,-0.47593690000000005,10.264587,sit
24450,-6.120056,0.24769592,7.97229,stand
52905,0.35098267000000005,-0.5164032,10.2717285,sit
17923,-6.14386,0.5490471229498455,7.937153062203522,stand
52178,0.28314210000000006,-0.5164032,10.266968,sit
41843,0.4497680700000002,-0.47950745,10.164612,sit
39037,-5.804657,0.10257512162599734,8.267103055978245,sit
53002,0.4378662000000002,-0.47117615,10.286011,sit
3225,-7.1662292,0.2500763,7.9830026658781685,stand
53191,0.3152771000000003,-0.4628448499999999,10.259827,sit
17594,-6.217651399999999,0.06440734999999999,7.9472455850054216,stand
20091,-6.162903,0.18461609,7.9163513,stand
40232,-6.2390747,-0.54613267,8.35145840011915,sit
31451,-6.2521667,0.40956116,7.953247,stand
30702,-6.0641174,0.28935242,7.947296,stand
20791,-6.2831116,0.21437073,7.9318237,stand
90,-5.9034424,0.27745056,8.211517,stand
47003,0.33193969999999995,-0.53544617,10.183655,sit
8334,-5.8927307,0.23460388,8.1996155,stand
56884,0.35574340000000015,-0.5306854,10.270538,sit
48931,0.36883544999999973,-0.2617509983002764,10.2395935,sit
53298,0.2855224599999997,-0.44023132000000004,10.241974,sit
35571,-6.048645,0.44645689999999993,8.143677,stand
61379,0.3545532200000001,-0.50450134,10.21817,sit
24798,-6.099823,0.47026062,8.03656,stand
61610,0.3438415499999996,-0.49259949999999997,13.94239508,sit
33463,-6.0700684,0.4559784,8.00945869254226,stand
69551,0.37835693000000026,-0.6044769,10.551422,sit
36050,-6.0641174,0.35124207,7.9675293,stand
22166,-6.165283,0.34529114000000005,7.9889526,stand
2232,-5.861786,0.25126648,8.213898,stand
4467,-5.816559,0.24935964676885147,8.174622,stand
48741,0.4069213999999999,-0.5294562763118598,10.236023,sit
49232,0.3771667499999998,-0.49378967,10.233643,sit
69287,0.37835693000000026,-0.56044006,10.249115,sit
35639,-6.0772095,0.44169616999999994,8.057983,stand
59528,0.36526489999999967,-0.5068817,10.296722,sit
44460,0.3843078599999994,-0.5080719,10.284821,sit
29958,-6.195756940067058,0.34410095,7.9544373,stand
21996,-6.1093445,0.2667389,8.013947,stand
61818,0.48547363000000043,-0.5140228,10.28125,sit
10232,-5.778473,0.16557312000000002,8.407898,stand
53657,0.3521742035655966,-0.51878357,10.193176,sit
19506,-6.133148,0.06797790500000002,7.9675293,stand
33611,-6.060547,0.043441919829261,8.0651245,stand
47482,0.31884765999999987,-0.49855042,10.257446,sit
1885,-5.791565,0.32624816999999995,8.201996,stand
27918,-6.156952,0.34410095,7.9115906,stand
16842,-6.228363,0.13700867,7.959006594705136,stand
92,-5.908203,0.33695984000000007,8.269836,stand
67523,0.33908080000000007,-0.5330658,10.211029,sit
69381,0.40811156999999953,-0.5723419,10.269442020372656,sit
53746,0.2426757799999999,-0.7216803705998439,10.293152,sit
27518,-6.3342896,0.35481262,7.7046989162559125,stand
32418,-6.241455,0.050584486382289365,7.8413696,stand
41084,0.8068237299999996,0.016479611000000005,10.2395935,sit
50560,0.4378662000000002,-0.5329095727944311,10.302673,sit
59978,0.37359620000000016,-0.4914093,10.255066,sit
6099,-5.8641663,1.1665192,8.201996,stand
25455,-6.2128906,0.35957336,7.9377747,stand
1345,-5.8260803,0.26315319847517316,8.254364,stand
469,-5.978424,0.22865294999999997,8.157959,stand
62719,0.31289672999999985,-0.4747467,10.220551,sit
27591,-6.1236267,0.30958557,7.9246826,stand
29042,-6.0331726,0.30125427,8.011566,stand
32546,-6.2045593,0.31249091115197347,7.8675537,stand
26497,-6.1426697,0.3881378200000001,7.9425354,sit
49881,0.4735717799999999,-0.59495544,10.330048,sit
35885,-5.9879456,0.180358268906413,8.031799,stand
60068,0.3152771000000003,-0.7378240741986394,10.243164,sit
64553,0.36229021936247197,-0.5759125,10.244105496623915,sit
6302,-5.7903748,0.27388,8.187714,stand
22382,-6.171234,-0.600725926,7.9830017,stand
62058,0.3569336000000001,0.15636303037173227,10.263003077915926,sit
69077,0.39025880000000024,-0.51997375,10.2907715,sit
6868,-5.733246,0.23936461999999997,8.259125,stand
33696,-6.0724487,0.34767149999999997,8.017517,stand
67174,0.33312988,-1.493838553,10.213409,sit
38754,-6.11239434398291,0.05607605,8.066315,stand
38360,-6.280731,0.35362244000000004,7.858032,stand
4402,-5.8094177,0.2726844879281432,8.218658,sit
57872,0.39739990000000036,-0.53663635,10.246735,sit
10638,-5.7427673,0.17373972674281557,8.316254,stand
54377,0.40573119999999996,-0.51283264,10.240784,sit
48961,0.4354858400000001,-0.5140228,10.266968,sit
23476,-6.0783997,0.32386780000000004,7.947296,stand
19211,-7.1662292,0.25126648,7.97229,stand
20724,-6.1867065,0.17033518704710227,7.9056396,stand
62137,0.37002562999999977,-0.48069763,10.338379,sit
12449,-5.801003146365815,0.16391590232839282,8.221039,stand
33503,-6.137909,0.37861633,8.023716297575541,stand
47454,0.31408689999999995,-0.5390167,10.209839,sit
34340,-6.067688,0.36433409999999994,7.9377747,stand
19725,-6.0831604,0.18461609,8.066315,stand
39704,-6.2057495,0.09654236000000001,7.890167,stand
46553,0.3831176799999998,-0.5080719,10.295532,sit
66771,0.41049194,-0.43786335153156597,10.300293,sit
2089,-5.8475037,0.25126648,8.215088,stand
57607,0.37954711999999935,-0.5485382,10.365753,sit
5888,-5.7618103,0.21437073,8.272217,stand
13485,-5.797516,0.028716508282485217,8.191284,stand
25329,-6.112902568009769,0.36909485,7.9889526,stand
65107,0.32598876999999993,-0.5901947,10.213409,sit
28929,-6.181946,0.22389220999999998,7.991333,stand
7497,-5.8010864,0.26911926,8.287689,stand
8243,-5.8605957,0.23103332999999998,8.192474,stand
16179,-6.310485999999999,0.17866516000000005,7.952057,stand
55648,0.31289672999999985,-0.5675812,10.277679,sit
36567,-6.191466074762313,0.27864075,7.97229,stand
16614,-6.049835,0.06440734999999999,8.060364,stand
55707,0.41049194,-0.5235443,10.328857,sit
33467,-2.800324788832404,0.028993758785389137,8.830483996154081,stand
29900,-6.131764963053869,0.37861633,8.096069,stand
7105,-5.7427673,0.21794127999999996,8.29245,stand
69742,0.38787841999999983,-0.57710266,10.183655,sit
62608,0.4378662000000002,-0.5247298167831712,10.266968,sit
3548,-5.8070374,0.30244446,8.29245,stand
51130,0.29980470000000015,-0.5390167,10.287201,sit
58375,0.09271239999999992,-0.51997375,10.331238,sit
62984,0.3569336000000001,-0.56163025,10.195557,sit
388,-5.9415283,0.27626038,8.125824,stand
66640,0.39739990000000036,-0.5652008,10.197937,sit
13161,-5.8475037,0.07392883000000001,8.288879,stand
36419,-6.1022034,0.31910706,8.094879,stand
3853,-5.830841,0.32862853999999997,8.237701,stand
64944,0.18197631999999997,-0.6901703,10.108673,sit
23348,-6.1402893,0.023994692493968142,7.97348,stand
50762,0.4807128999999999,-0.47950745,10.303864,sit
54292,0.3236083999999999,-0.48902893,10.275459256402176,sit
7886,-5.721344,0.2252062545466107,8.271027,stand
7829,-5.805847,0.16081237999999998,8.313873,stand
23934,-6.086731,0.31025096470475827,8.023468,stand
30283,-6.0403137,0.31181939328805097,8.050842,stand
31763,-6.1474304,0.3976593,7.9699097,stand
42303,0.4128723000000001,-0.5592498999999999,10.143188,sit
4011,-5.830841,0.1947376056065347,8.282928,stand
60565,0.32122802999999944,-0.50450134,10.313385,sit
62924,0.3938293500000003,-0.5216715098382431,10.324097,sit
35915,-6.0319824,0.38694763,8.016327,stand
36816,-6.2545470000000005,0.43455504999999994,7.8223267,stand
12291,-5.8796387,0.13819884999999998,8.219849,stand
44538,0.4283447299999996,-0.4747467,10.181274,sit
1993,-5.902252,0.2822113,8.215088,stand
29869,-6.1938477,0.2181955600249953,8.1484375,stand
51699,0.36764525999999975,-0.48545837,10.303864,sit
9098,-5.8344116,0.23103332999999998,8.265076,stand
14286,-5.7903748,0.14176940999999998,8.238892,stand
26561,-6.073639,0.27149963,7.267408940221062,stand
13833,-5.8522644,0.027511597,8.22818,stand
55781,0.36526489999999967,-0.5009412278604137,10.259827,sit
22884,-6.126007,0.29768372,8.125824,stand
64625,0.49023437999999997,-0.50331116,10.236023,sit
36958,-6.114105,0.3131561299999999,7.968719789026686,stand
21964,-6.105774,0.34648132,8.03656,stand
55021,0.3950195299999999,-0.4582591598353586,10.305054,sit
24634,-6.1343384,0.27745056,8.012756,stand
38982,-6.195038,0.32095398148930654,7.8199463,stand
54761,0.33789062999999997,-0.49379446216060574,10.300293,sit
3722,-5.8213196,0.30244446,8.179382,stand
25713,-6.181946,0.31196594,7.9627686,stand
17808,-6.195038,0.10606384,9.086216938285887,stand
46930,0.38073729999999983,-0.44618224999999995,10.277679,sit
25218,-6.085541,0.36195374,7.90921,stand
58748,0.4128723000000001,-0.559510209231274,10.259827,sit
41271,0.23672484999999943,-0.8457028092892273,10.334808,sit
68255,0.4426269500000002,-0.56996155,10.312195,sit
32410,-6.1736145,0.39170837000000003,7.8865967,stand
52731,0.8068237299999996,-0.48783875,10.200317,sit
61173,0.28195190000000014,-0.5223541,10.200317,sit
47532,0.36764525999999975,-0.5009307999999999,10.410968524529641,sit
25182,-6.1426697,0.3000641,7.9806213,stand
15918,-7.1662292,0.21597996534739494,8.380091221968245,stand
52925,0.3914489699999999,-0.4854606095145619,10.28006,sit
63464,0.3438415499999996,-0.9021510970243212,10.315765,sit
58285,0.44500732000000065,-0.52116394,10.18605188453698,sit
62848,0.38668822999999986,-0.47117615,10.268158,sit
10070,-5.818939,0.18342589999999998,8.194855,stand
61249,0.40573119999999996,-0.5247345,10.247925,sit
39017,-5.908203,1.1665192,8.10321,stand
37802,-6.1367188,0.27864075,8.027039,stand
34915,-6.114105,0.5035858,7.9615784,stand
56914,0.8068237299999996,-0.5485382,10.253876,sit
31766,-6.162903,0.42741394,7.984192,stand
61738,0.26409912,-0.49855042,10.21698,sit
48221,0.4223938000000005,-0.8393139401604744,10.276489,sit
39835,-6.170044,0.475013594297939,8.023468,stand
16852,-6.151001,0.09773254399999999,7.90802,stand
67919,0.4426269500000002,-0.47712708,10.199127,sit
50774,0.45333862000000025,-0.5485382,10.287201,sit
39443,-6.1355286,-0.3093444109201075,8.007996,stand
49278,0.5187987999999999,-0.534256,10.197937,sit
26209,-5.893216561063452,0.38694763,8.013947,stand
26957,-6.126007,0.35600279999999995,7.998474,stand
18279,-6.092682,0.0846405,7.8973083,stand
40597,-6.374756,-0.7889557,7.2046204,sit
61586,0.30932616999999984,-0.08112574673927736,10.238403,sit
34142,-6.166168706867553,0.35124207,8.024658,stand
3773,-5.797516,0.3000641,8.221039,stand
22238,-6.124817,0.2973402816719723,7.9627686,stand
42353,0.36050415000000013,-0.49617004,10.25506515748205,sit
35582,-6.0581665,0.37860378107170084,7.9711,stand
42492,-1.5183899948435922,-0.49617004,10.205078,sit
65630,0.25933838,-0.47236633,10.271146784461962,sit
66128,0.33193969999999995,-0.53663635,10.233643,sit
56439,0.3521728500000001,-0.5592498999999999,10.253876,sit
68519,0.3450317399999996,-0.5735321,3.6470460960000004,sit
24110,-6.0903015,0.27268982,8.040131,stand
2629,-6.000374857401004,0.3655243,8.307922,stand
36833,-6.2390747,0.41313169999999994,7.966339,stand
63349,0.4319152799999997,-0.5306854,10.320526,sit
22568,-6.2640686,0.24769592,7.962019256660681,stand
13085,-5.7510986,0.062026977999999997,8.261505,stand
12924,-5.857025,0.15367125999999998,8.168671,stand
52939,0.41049194,-0.5998312199989371,10.230072,sit
27994,-6.183136,0.32267760000000006,7.9615784,stand
46868,0.4021606400000004,-0.2652514677640262,9.712893198773482,sit
33414,-6.074829,0.40003967,8.019897,stand
65966,0.32241819999999954,-0.5080767509961663,10.263397,sit
54970,0.3962097199999999,-0.46998596,10.2717285,sit
66021,0.38668822999999986,-0.42713928,10.171753,sit
2846,-5.8094177,0.28697205,8.29483,stand
5130,-5.812821375873726,0.32981873,8.222229,stand
26292,-6.151648038930205,0.34648132,7.9699097,stand
63914,0.36764525999999975,-0.5806732,10.222931,sit
66801,0.39978026999999994,-0.56163025,10.264587,sit
19627,-6.1033936,0.10606384,7.9758606,stand
63988,0.37220675856568164,-0.5223541,10.172943,sit
17980,-6.174804700000001,0.2633642606859142,7.979431,stand
53425,0.42596436000000004,-0.52116394,10.193176,sit
58060,0.49499512,-0.5759125,10.243164,sit
5145,-5.8784485,0.25959778,8.306732,stand
26574,-6.1840381349381754,0.35481262,7.913971,stand
51338,0.30099487000000025,-0.52830505,10.275299,sit
50270,0.4069213999999999,-0.49855042,10.316956,sit
273,-6.0010376,0.29649353,8.004425,stand
980,-5.848694,0.32743835,8.186523,stand
36999,-6.1152954,0.35243225,8.046082,stand
24527,-6.0629272,0.22984314,8.004425,stand
31487,-6.099823,0.41551208000000006,7.934204,stand
25486,-6.130768,0.30839539999999993,8.023468,stand
48524,0.40811156999999953,-0.51283264,10.28363,sit
21470,-6.0831604,0.19651794,7.9818115,stand
6283,-5.8070374,0.2334137,8.209137,stand
14932,-1.4944403,0.17033386000000006,8.336487,stand
56964,0.3771667499999998,-0.6996884446338196,13.10944412,sit
2298,-5.829651,0.31077576,8.192474,stand
60523,0.36883544999999973,-0.45412384697385666,10.270538,sit
61847,0.3747863800000002,-0.5223761028361479,10.27887,sit
36385,-6.151001,0.28816223,7.9675293,stand
68545,0.39025880000000024,-0.5140228,10.297913,sit
28753,-6.192657500000001,0.28697205,7.928253,stand
36486,-6.1426697,0.36195374,7.966339,stand
1441,-5.867737,0.2988739,8.287689,stand
40471,-5.991516,0.33342423131532023,8.173431,sit
53239,0.34860230000000003,-0.5092621,10.221741,sit
68459,0.38668822999999986,-0.49855042,10.275299,sit
16744,-6.2236023,0.15367125999999998,7.9889526,stand
37609,-5.8772583,0.32267760000000006,8.131775,stand
61639,0.5437927,-0.5318756,10.197318770174238,sit
67201,0.34979248000000007,-0.50450134,10.276489,sit
9939,-5.8451233,0.23579406999999997,8.217468,stand
30585,-6.067688,0.2905426,7.978241,stand
29559,-6.139099,-0.025001466849604685,7.9830017,stand
31744,-6.1093445,0.4190792219131919,7.9639587,stand
4757,-5.8772583,0.24412537,8.273407,sit
